Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Ballzee,Pepperman,"collin cook, nick crafton","blake oermam, logan pepper",21,16,Pool Play,clemsonts2023,Contenders (4.0)
whiff & tiff?,How I Set Your Mother,"meagan bown, tiff ding","braedan thomas, chris suhr",10,21,Pool Play,clemsonts2023,Contenders (4.0)
Slawbunnies,Guajillo Steak,"j.t. hill, jared nelson","alexander koeppel, jake brown",19,21,Pool Play,clemsonts2023,Contenders (4.0)
Peach Tea and Dr. P,Clemson Douthit F,"cole solomon, joseph motto","anthony schenk, eric baldwin",21,8,Pool Play,clemsonts2023,Contenders (4.0)
TKOs,TJ Maxx,"owen setterlind, trevor kelly","neel mirani, tj roeder",21,17,Pool Play,clemsonts2023,Contenders (4.0)
Hawt Dawgs,Micro-Soft Office,"gaelen collins, noah prevallet","maddie huffstetler, shelby vanderhoof",15,21,Pool Play,clemsonts2023,Contenders (4.0)
Ponchos,Serious Spikers >:(,"liv bates, sarah allen","brennan mcowen, corrie velder",21,19,Pool Play,clemsonts2023,Contenders (4.0)
Shot Clock,Clemson Dragons,"garrett payton, justin cellilli","boyd coates, will mcfarland",21,12,Pool Play,clemsonts2023,Contenders (4.0)
Spike and Ikes,Get spiked,"jared mccabe, walker richardson","caleb johnson, julia van vlake",17,21,Pool Play,clemsonts2023,Contenders (4.0)
Taj ma balls,Space Monkeys 🚀🐒,"cody peterson, sean caufield","rafaela bastos, stef ding",21,16,Pool Play,clemsonts2023,Contenders (4.0)
midwest superiority,Clemson Orange,"amanda fitzwilliam, grace lambert","jeremy lee, nicholas chao",16,21,Pool Play,clemsonts2023,Contenders (4.0)
Sicko Mode,Pepperman,"dylan ross, jonathan fox","blake oermam, logan pepper",21,8,Pool Play,clemsonts2023,Contenders (4.0)
Spike’s Hard Lemonade,Barber Shop,"david arnold, matthew hetrick","jacob stewart, wyatt koth",17,21,Pool Play,clemsonts2023,Contenders (4.0)
whiff & tiff?,Guajillo Steak,"meagan bown, tiff ding","alexander koeppel, jake brown",18,21,Pool Play,clemsonts2023,Contenders (4.0)
Scoregasm,How I Set Your Mother,"anthony vara, wade blythe","braedan thomas, chris suhr",6,21,Pool Play,clemsonts2023,Contenders (4.0)
Peach Tea and Dr. P,Hawt Dawgs,"cole solomon, joseph motto","gaelen collins, noah prevallet",21,17,Pool Play,clemsonts2023,Contenders (4.0)
TKOs,Micro-Soft Office,"owen setterlind, trevor kelly","maddie huffstetler, shelby vanderhoof",21,19,Pool Play,clemsonts2023,Contenders (4.0)
TJ Maxx,Clemson Douthit F,"neel mirani, tj roeder","anthony schenk, eric baldwin",21,15,Pool Play,clemsonts2023,Contenders (4.0)
Ponchos,Spike and Ikes,"liv bates, sarah allen","jared mccabe, walker richardson",14,21,Pool Play,clemsonts2023,Contenders (4.0)
Shot Clock,Get spiked,"garrett payton, justin cellilli","caleb johnson, julia van vlake",23,21,Pool Play,clemsonts2023,Contenders (4.0)
Clemson Dragons,Serious Spikers >:(,"boyd coates, will mcfarland","brennan mcowen, corrie velder",25,24,Pool Play,clemsonts2023,Contenders (4.0)
Taj ma balls,midwest superiority,"cody peterson, sean caufield","amanda fitzwilliam, grace lambert",21,13,Pool Play,clemsonts2023,Contenders (4.0)
Waffle Warriors,Clemson Orange,"austin smith, nate culpepper","jeremy lee, nicholas chao",21,17,Pool Play,clemsonts2023,Contenders (4.0)
Sicko Mode,Spike’s Hard Lemonade,"dylan ross, jonathan fox","david arnold, matthew hetrick",21,12,Pool Play,clemsonts2023,Contenders (4.0)
Ballzee,Barber Shop,"collin cook, nick crafton","jacob stewart, wyatt koth",14,21,Pool Play,clemsonts2023,Contenders (4.0)
whiff & tiff?,Scoregasm,"meagan bown, tiff ding","anthony vara, wade blythe",21,16,Pool Play,clemsonts2023,Contenders (4.0)
Slawbunnies,How I Set Your Mother,"j.t. hill, jared nelson","braedan thomas, chris suhr",14,21,Pool Play,clemsonts2023,Contenders (4.0)
Peach Tea and Dr. P,TJ Maxx,"cole solomon, joseph motto","neel mirani, tj roeder",21,17,Pool Play,clemsonts2023,Contenders (4.0)
TKOs,Hawt Dawgs,"owen setterlind, trevor kelly","gaelen collins, noah prevallet",21,12,Pool Play,clemsonts2023,Contenders (4.0)
Clemson Douthit F,Micro-Soft Office,"anthony schenk, eric baldwin","maddie huffstetler, shelby vanderhoof",16,21,Pool Play,clemsonts2023,Contenders (4.0)
Ponchos,Clemson Dragons,"liv bates, sarah allen","boyd coates, will mcfarland",21,19,Pool Play,clemsonts2023,Contenders (4.0)
Shot Clock,Spike and Ikes,"garrett payton, justin cellilli","jared mccabe, walker richardson",21,17,Pool Play,clemsonts2023,Contenders (4.0)
Serious Spikers >:(,Get spiked,"brennan mcowen, corrie velder","caleb johnson, julia van vlake",17,21,Pool Play,clemsonts2023,Contenders (4.0)
Waffle Warriors,midwest superiority,"austin smith, nate culpepper","amanda fitzwilliam, grace lambert",21,15,Pool Play,clemsonts2023,Contenders (4.0)
Space Monkeys 🚀🐒,Clemson Orange,"rafaela bastos, stef ding","jeremy lee, nicholas chao",21,18,Pool Play,clemsonts2023,Contenders (4.0)
Ballzee,Spike’s Hard Lemonade,"collin cook, nick crafton","david arnold, matthew hetrick",14,21,Pool Play,clemsonts2023,Contenders (4.0)
Pepperman,Barber Shop,"blake oermam, logan pepper","jacob stewart, wyatt koth",13,21,Pool Play,clemsonts2023,Contenders (4.0)
Slawbunnies,Scoregasm,"j.t. hill, jared nelson","anthony vara, wade blythe",21,14,Pool Play,clemsonts2023,Contenders (4.0)
Guajillo Steak,How I Set Your Mother,"alexander koeppel, jake brown","braedan thomas, chris suhr",17,21,Pool Play,clemsonts2023,Contenders (4.0)
Peach Tea and Dr. P,TKOs,"cole solomon, joseph motto","owen setterlind, trevor kelly",21,12,Pool Play,clemsonts2023,Contenders (4.0)
TJ Maxx,Micro-Soft Office,"neel mirani, tj roeder","maddie huffstetler, shelby vanderhoof",21,19,Pool Play,clemsonts2023,Contenders (4.0)
Hawt Dawgs,Clemson Douthit F,"gaelen collins, noah prevallet","anthony schenk, eric baldwin",20,22,Pool Play,clemsonts2023,Contenders (4.0)
Ponchos,Shot Clock,"liv bates, sarah allen","garrett payton, justin cellilli",9,21,Pool Play,clemsonts2023,Contenders (4.0)
Clemson Dragons,Get spiked,"boyd coates, will mcfarland","caleb johnson, julia van vlake",15,21,Pool Play,clemsonts2023,Contenders (4.0)
Spike and Ikes,Serious Spikers >:(,"jared mccabe, walker richardson","brennan mcowen, corrie velder",21,19,Pool Play,clemsonts2023,Contenders (4.0)
Taj ma balls,Waffle Warriors,"cody peterson, sean caufield","austin smith, nate culpepper",21,12,Pool Play,clemsonts2023,Contenders (4.0)
midwest superiority,Space Monkeys 🚀🐒,"amanda fitzwilliam, grace lambert","rafaela bastos, stef ding",11,21,Pool Play,clemsonts2023,Contenders (4.0)
Sicko Mode,Ballzee,"dylan ross, jonathan fox","collin cook, nick crafton",21,15,Pool Play,clemsonts2023,Contenders (4.0)
Spike’s Hard Lemonade,Pepperman,"david arnold, matthew hetrick","blake oermam, logan pepper",21,18,Pool Play,clemsonts2023,Contenders (4.0)
whiff & tiff?,Slawbunnies,"meagan bown, tiff ding","j.t. hill, jared nelson",16,21,Pool Play,clemsonts2023,Contenders (4.0)
Scoregasm,Guajillo Steak,"anthony vara, wade blythe","alexander koeppel, jake brown",12,21,Pool Play,clemsonts2023,Contenders (4.0)
LI Representatives,Clemson Tommy x Will,"colin schaefer, rj jones","thomas dornan, will wright",8,15,Pool Play,clemsonts2023,Advanced (3.0)
gamma gals,She’s My RA,"aleksandra naylor, emma ketchum","grace li, paige scanlon",2,15,Pool Play,clemsonts2023,Advanced (3.0)
Everything Bagels,Turn up the AC,"ava nieman, joanna gould","adelaide rosene, christina nikas",15,4,Pool Play,clemsonts2023,Advanced (3.0)
LI Representatives,She’s My RA,"colin schaefer, rj jones","grace li, paige scanlon",14,16,Pool Play,clemsonts2023,Advanced (3.0)
gamma gals,Spike without the balls,"aleksandra naylor, emma ketchum","mckenna mckean, reina scott",8,15,Pool Play,clemsonts2023,Advanced (3.0)
Turn up the AC,Clemson Tommy x Will,"adelaide rosene, christina nikas","thomas dornan, will wright",11,15,Pool Play,clemsonts2023,Advanced (3.0)
LI Representatives,Turn up the AC,"colin schaefer, rj jones","adelaide rosene, christina nikas",15,12,Pool Play,clemsonts2023,Advanced (3.0)
gamma gals,Everything Bagels,"aleksandra naylor, emma ketchum","ava nieman, joanna gould",1,15,Pool Play,clemsonts2023,Advanced (3.0)
Spike without the balls,She’s My RA,"mckenna mckean, reina scott","grace li, paige scanlon",11,15,Pool Play,clemsonts2023,Advanced (3.0)
LI Representatives,Spike without the balls,"colin schaefer, rj jones","mckenna mckean, reina scott",8,15,Pool Play,clemsonts2023,Advanced (3.0)
gamma gals,Clemson Tommy x Will,"aleksandra naylor, emma ketchum","thomas dornan, will wright",11,15,Pool Play,clemsonts2023,Advanced (3.0)
Everything Bagels,She’s My RA,"ava nieman, joanna gould","grace li, paige scanlon",8,15,Pool Play,clemsonts2023,Advanced (3.0)
gamma gals,Turn up the AC,"aleksandra naylor, emma ketchum","adelaide rosene, christina nikas",0,15,Pool Play,clemsonts2023,Advanced (3.0)
Everything Bagels,Spike without the balls,"ava nieman, joanna gould","mckenna mckean, reina scott",15,14,Pool Play,clemsonts2023,Advanced (3.0)
She’s My RA,Clemson Tommy x Will,"grace li, paige scanlon","thomas dornan, will wright",15,7,Pool Play,clemsonts2023,Advanced (3.0)
LI Representatives,Everything Bagels,"colin schaefer, rj jones","ava nieman, joanna gould",14,16,Pool Play,clemsonts2023,Advanced (3.0)
Spike without the balls,Clemson Tommy x Will,"mckenna mckean, reina scott","thomas dornan, will wright",16,14,Pool Play,clemsonts2023,Advanced (3.0)
Turn up the AC,She’s My RA,"adelaide rosene, christina nikas","grace li, paige scanlon",9,15,Pool Play,clemsonts2023,Advanced (3.0)
LI Representatives,gamma gals,"colin schaefer, rj jones","aleksandra naylor, emma ketchum",15,12,Pool Play,clemsonts2023,Advanced (3.0)
Everything Bagels,Clemson Tommy x Will,"ava nieman, joanna gould","thomas dornan, will wright",11,15,Pool Play,clemsonts2023,Advanced (3.0)
Spike without the balls,Turn up the AC,"mckenna mckean, reina scott","adelaide rosene, christina nikas",14,16,Pool Play,clemsonts2023,Advanced (3.0)
Spy Kids 5: Return to Mysterious Island,Sisk/Yoder,"kade chapman, zachary hutzell","griffin sisk, jeremy yoder",1,2,Bracket play round of Round of 32 game 1,clemsonts2023,Expert (4.5-5.0+)
Sports and Brycen,No Allie-by,"brycen patterson, jackson brasfield","abby piedmont, allie foster",2,0,Bracket play round of Round of 32 game 1,clemsonts2023,Expert (4.5-5.0+)
LBP,Them Dawgs is Hell,"carter hodgson, jeffrey taylor","colton olvey, jake scharff",2,0,Bracket play round of Round of 32 game 1,clemsonts2023,Expert (4.5-5.0+)
Shredders,An Educated Elephant,"connor shupe, sam bunzee","bransen eppes, john phillips",2,1,Bracket play round of Round of 32 game 1,clemsonts2023,Expert (4.5-5.0+)
Bot House,Sisk/Yoder,"owen lippman, west peterson","griffin sisk, jeremy yoder",2,0,Bracket play round of Round of 16 game 1,clemsonts2023,Expert (4.5-5.0+)
Sports and Brycen,Bev’d up,"brycen patterson, jackson brasfield","nate kt, sean brown",0,2,Bracket play round of Round of 16 game 1,clemsonts2023,Expert (4.5-5.0+)
Pretzel Day,LBP,"henry pilliod, samuel corey","carter hodgson, jeffrey taylor",2,1,Bracket play round of Round of 16 game 1,clemsonts2023,Expert (4.5-5.0+)
Shredders,Marino’s Mistress,"connor shupe, sam bunzee","brendan ferreira, patric chu",0,2,Bracket play round of Round of 16 game 1,clemsonts2023,Expert (4.5-5.0+)
Bot House,Bev’d up,"owen lippman, west peterson","nate kt, sean brown",2,1,Bracket play round of Quarter-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Pretzel Day,Marino’s Mistress,"henry pilliod, samuel corey","brendan ferreira, patric chu",0,2,Bracket play round of Quarter-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Bot House,Marino’s Mistress,"owen lippman, west peterson","brendan ferreira, patric chu",1,2,Bracket play round of Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
TRP Dolphin Dive,Pick Pockets,"christian bennett, coleman epperson's","joel hoffler, riley redmon",2,0,Bracket play round of Final game 1,clemsonts2023,Expert (4.5-5.0+)
TRP Dolphin Dive,Presidential Thingz,"christian bennett, coleman epperson's","kade janikula, peter lu",2,0,Bracket play round of 1st place game 1,clemsonts2023,Expert (4.5-5.0+)
Dennis & Demitri,Pick Pockets,"kieran rose, tommy drake","joel hoffler, riley redmon",1,2,Bracket play round of 1st place game 1,clemsonts2023,Expert (4.5-5.0+)
TRP Dolphin Dive,B-Olivia,"christian bennett, coleman epperson's","david gonzales, olivia jenki",2,0,Bracket play round of 3rd place game 1,clemsonts2023,Expert (4.5-5.0+)
Muhammad Curry,Presidential Thingz,"ali jenki, stephen jones","kade janikula, peter lu",0,2,Bracket play round of 3rd place game 1,clemsonts2023,Expert (4.5-5.0+)
Dennis & Demitri,dumpyyyy,"kieran rose, tommy drake","nick neuman, sam kilinski",2,0,Bracket play round of 3rd place game 1,clemsonts2023,Expert (4.5-5.0+)
Spicky Chicky Bicky,Pick Pockets,"ben jones, abel manley","joel hoffler, riley redmon",0,2,Bracket play round of 3rd place game 1,clemsonts2023,Expert (4.5-5.0+)
B-Olivia,Tim & Greg,"david gonzales, olivia jenki","ian timan, julia brochu",2,0,Bracket play round of Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Muhammad Curry,Big Nutz LLC,"ali jenki, stephen jones","bradley clark, diego ramirez",2,0,Bracket play round of Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
dumpyyyy,The Bachelors,"nick neuman, sam kilinski","tommy richard, tyler hutzell",2,1,Bracket play round of Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Spicky Chicky Bicky,Dotdotslash,"ben jones, abel manley","andrew murray, matthias moorefield",2,1,Bracket play round of Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Pretzel Day,Bev’d up,"henry pilliod, samuel corey","nate kt, sean brown",-1,-1,Bracket play round of P5: Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Dennis & Demitri,Presidential Thingz,"kieran rose, tommy drake","kade janikula, peter lu",-1,-1,Bracket play round of P5: Final game 1,clemsonts2023,Expert (4.5-5.0+)
Sports and Brycen,Sisk/Yoder,"brycen patterson, jackson brasfield","griffin sisk, jeremy yoder",-1,-1,Bracket play round of P9: Quarter-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Shredders,LBP,"connor shupe, sam bunzee","carter hodgson, jeffrey taylor",-1,-1,Bracket play round of P9: Quarter-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Muhammad Curry,B-Olivia,"ali jenki, stephen jones","david gonzales, olivia jenki",-1,-1,Bracket play round of 9th place game 1,clemsonts2023,Expert (4.5-5.0+)
Spicky Chicky Bicky,dumpyyyy,"ben jones, abel manley","nick neuman, sam kilinski",19,21,Bracket play round of 9th place game 1,clemsonts2023,Expert (4.5-5.0+)
Spy Kids 5: Return to Mysterious Island,No Allie-by,"kade chapman, zachary hutzell","abby piedmont, allie foster",10,21,Bracket play round of P17: Quarter-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Them Dawgs is Hell,An Educated Elephant,"colton olvey, jake scharff","bransen eppes, john phillips",0,2,Bracket play round of P17: Quarter-finals game 1,clemsonts2023,Expert (4.5-5.0+)
No Allie-by,An Educated Elephant,"abby piedmont, allie foster","bransen eppes, john phillips",-1,-1,Bracket play round of P17: Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Tim & Greg,The Bachelors,"ian timan, julia brochu","tommy richard, tyler hutzell",1,2,Bracket play round of P17: Final game 1,clemsonts2023,Expert (4.5-5.0+)
Tim & Greg,Big Nutz LLC,"ian timan, julia brochu","bradley clark, diego ramirez",2,0,Bracket play round of 17th place game 1,clemsonts2023,Expert (4.5-5.0+)
The Bachelors,Dotdotslash,"tommy richard, tyler hutzell","andrew murray, matthias moorefield",2,0,Bracket play round of 17th place game 1,clemsonts2023,Expert (4.5-5.0+)
Them Dawgs is Hell,Spy Kids 5: Return to Mysterious Island,"colton olvey, jake scharff","kade chapman, zachary hutzell",-1,-1,Bracket play round of P21: Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Dotdotslash,Big Nutz LLC,"andrew murray, matthias moorefield","bradley clark, diego ramirez",-1,-1,Bracket play round of P21: Final game 1,clemsonts2023,Expert (4.5-5.0+)
Them Dawgs is Hell,Spy Kids 5: Return to Mysterious Island,"colton olvey, jake scharff","kade chapman, zachary hutzell",-1,-1,Bracket play round of P21: Semi-finals game 1,clemsonts2023,Expert (4.5-5.0+)
Dotdotslash,Big Nutz LLC,"andrew murray, matthias moorefield","bradley clark, diego ramirez",-1,-1,Bracket play round of P21: Final game 1,clemsonts2023,Expert (4.5-5.0+)
Waffle Warriors,Spike’s Hard Lemonade,"austin smith, nate culpepper","david arnold, matthew hetrick",14,16,Bracket play round of Round of 32 game 1,clemsonts2023,Contenders (4.0)
