Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Rogue,Left Twix,"ryan marino, thomas hamilton","kurt lannetti, samuel corey",21,19,Pool Play,nashvillecup2023,Premier (5.0)
GFD Evasive Maneuvers,GFD Get Gaped,"jenson miller, michael barkman","nick evanko, tim lacagnina",21,16,Pool Play,nashvillecup2023,Premier (5.0)
Kingdom Come,Fear Itself,"grant klapwijk, matthew cole","corey weiss, jake mottershead",21,13,Pool Play,nashvillecup2023,Premier (5.0)
Autonomous,Risky Business,"chase meyer, tyler fernandez","justin kehoe, kyle fowler",21,9,Pool Play,nashvillecup2023,Premier (5.0)
Mermaid Sparkle,Munch,"christian bennett, noah luskus","gabriel skaggs, josiah mckinney",21,19,Pool Play,nashvillecup2023,Premier (5.0)
WySpike Sweepers,Asioneer,"colton mowry, nick noguez","chou po-jui, jerry lee",16,21,Pool Play,nashvillecup2023,Premier (5.0)
Hive Mind,YMCA,"cole maddox, lindros beard","carter hodgson, david seo",21,17,Pool Play,nashvillecup2023,Premier (5.0)
Profit Boost,Revised Banquet,"justin shaytar, kieran rose","andy trower, gavin broekema",21,18,Pool Play,nashvillecup2023,Premier (5.0)
Absolutely Sozzled,Ledbetter/Raman,"cade larson, matthew burrows","henry raman, james ledbetter",21,11,Pool Play,nashvillecup2023,Premier (5.0)
Kevin's Famous Chili - Taylor’s Version,TRA.wav,"dylan bricker, thomas maloney","houston sproles, noah vasington",21,14,Pool Play,nashvillecup2023,Premier (5.0)
Morgan/Mowry,Skill Issue,"dawson morgan, luke mowry","adam porter, josh hutko",21,19,Pool Play,nashvillecup2023,Premier (5.0)
ILL,Providence,"brendan ferreira, olivia jenki","brandon arledge, ian timan",21,16,Pool Play,nashvillecup2023,Premier (5.0)
Sunday Special,DMChilly,"owen bass, peter lu","christian hill, derek mcrea",21,13,Pool Play,nashvillecup2023,Premier (5.0)
GFD Evasive Maneuvers,Left Twix,"jenson miller, michael barkman","kurt lannetti, samuel corey",23,21,Pool Play,nashvillecup2023,Premier (5.0)
A Savage 21st,GFD Get Gaped,"jared beaufait, josef quispe","nick evanko, tim lacagnina",17,21,Pool Play,nashvillecup2023,Premier (5.0)
Autonomous,Fear Itself,"chase meyer, tyler fernandez","corey weiss, jake mottershead",17,21,Pool Play,nashvillecup2023,Premier (5.0)
Flubbin Trash,Risky Business,"ian murphy, jayson rhea","justin kehoe, kyle fowler",21,17,Pool Play,nashvillecup2023,Premier (5.0)
Mermaid Sparkle,Hive Mind,"christian bennett, noah luskus","cole maddox, lindros beard",21,17,Pool Play,nashvillecup2023,Premier (5.0)
WySpike Sweepers,Munch,"colton mowry, nick noguez","gabriel skaggs, josiah mckinney",24,22,Pool Play,nashvillecup2023,Premier (5.0)
YMCA,Asioneer,"carter hodgson, david seo","chou po-jui, jerry lee",13,21,Pool Play,nashvillecup2023,Premier (5.0)
Profit Boost,Kevin's Famous Chili - Taylor’s Version,"justin shaytar, kieran rose","dylan bricker, thomas maloney",21,16,Pool Play,nashvillecup2023,Premier (5.0)
Absolutely Sozzled,Revised Banquet,"cade larson, matthew burrows","andy trower, gavin broekema",21,16,Pool Play,nashvillecup2023,Premier (5.0)
TRA.wav,Ledbetter/Raman,"houston sproles, noah vasington","henry raman, james ledbetter",21,19,Pool Play,nashvillecup2023,Premier (5.0)
Morgan/Mowry,Sunday Special,"dawson morgan, luke mowry","owen bass, peter lu",25,24,Pool Play,nashvillecup2023,Premier (5.0)
ILL,Skill Issue,"brendan ferreira, olivia jenki","adam porter, josh hutko",16,21,Pool Play,nashvillecup2023,Premier (5.0)
DMChilly,Providence,"christian hill, derek mcrea","brandon arledge, ian timan",21,11,Pool Play,nashvillecup2023,Premier (5.0)
Rogue,GFD Evasive Maneuvers,"ryan marino, thomas hamilton","jenson miller, michael barkman",21,15,Pool Play,nashvillecup2023,Premier (5.0)
Left Twix,A Savage 21st,"kurt lannetti, samuel corey","jared beaufait, josef quispe",21,23,Pool Play,nashvillecup2023,Premier (5.0)
Kingdom Come,Autonomous,"grant klapwijk, matthew cole","chase meyer, tyler fernandez",21,10,Pool Play,nashvillecup2023,Premier (5.0)
Fear Itself,Flubbin Trash,"corey weiss, jake mottershead","ian murphy, jayson rhea",21,17,Pool Play,nashvillecup2023,Premier (5.0)
Mermaid Sparkle,WySpike Sweepers,"christian bennett, noah luskus","colton mowry, nick noguez",21,18,Pool Play,nashvillecup2023,Premier (5.0)
Hive Mind,Asioneer,"cole maddox, lindros beard","chou po-jui, jerry lee",21,18,Pool Play,nashvillecup2023,Premier (5.0)
Munch,YMCA,"gabriel skaggs, josiah mckinney","carter hodgson, david seo",17,21,Pool Play,nashvillecup2023,Premier (5.0)
Profit Boost,Absolutely Sozzled,"justin shaytar, kieran rose","cade larson, matthew burrows",21,13,Pool Play,nashvillecup2023,Premier (5.0)
Kevin's Famous Chili - Taylor’s Version,Ledbetter/Raman,"dylan bricker, thomas maloney","henry raman, james ledbetter",21,12,Pool Play,nashvillecup2023,Premier (5.0)
Revised Banquet,TRA.wav,"andy trower, gavin broekema","houston sproles, noah vasington",21,17,Pool Play,nashvillecup2023,Premier (5.0)
Morgan/Mowry,ILL,"dawson morgan, luke mowry","brendan ferreira, olivia jenki",21,13,Pool Play,nashvillecup2023,Premier (5.0)
Sunday Special,Providence,"owen bass, peter lu","brandon arledge, ian timan",21,10,Pool Play,nashvillecup2023,Premier (5.0)
Skill Issue,DMChilly,"adam porter, josh hutko","christian hill, derek mcrea",21,17,Pool Play,nashvillecup2023,Premier (5.0)
GFD Cleveland Cowboys,Kiss My Ace,"daniel patten, levi rogers","brian tong, emily vasquez",21,7,Pool Play,nashvillecup2023,Contender 4.5+
TnT,Simian Point Club,"ethan uecker, grant marshall","brennan mcowen, jeremy lee",21,19,Pool Play,nashvillecup2023,Contender 4.5+
Unknown,Goldman Stacks,"daniel huff, patrick drucker","justin goldman, peyton stack",18,21,Pool Play,nashvillecup2023,Contender 4.5+
Caveman,Ben Dover Duffy,"jacob narayan, nathan benjamin","ben duffy, dinon hughes",21,23,Pool Play,nashvillecup2023,Contender 4.5+
[HRN] Gorilla Glue,Aces of Club,"alexander gonzalez, larkin sharpe","henry mauser, mitchell roussey",19,21,Pool Play,nashvillecup2023,Contender 4.5+
Fruitcake,Please Give Me A Good Set Please Please,"andrew thatcher, ben himes","jacob pogan, sam dunlevy",21,18,Pool Play,nashvillecup2023,Contender 4.5+
Grab it Don't Slap it,For Fun,"devin baron, keith fleischmann","othman abdulkareem, tyler harp",21,6,Pool Play,nashvillecup2023,Contender 4.5+
ball of duty,Macroball,"micah ressler, micah wipf","jacob u'wren, kai zafren",21,19,Pool Play,nashvillecup2023,Contender 4.5+
Katz/Felty,S^2,"andrew felty, jared dean katz","thomas shelton, timothy shelton",21,11,Pool Play,nashvillecup2023,Contender 4.5+
Elysium,AT Fan Club,"daniel sánchez, patricio duran","gray bundy, mike hamilton",25,24,Pool Play,nashvillecup2023,Contender 4.5+
Milked fish,Drippy Milk,"izayah gibson, zak kovatch","luke gasque, tyler montgomery",19,21,Pool Play,nashvillecup2023,Contender 4.5+
Code Red,Double D,"colton olvey, harrison baisden","daryan hoover, dave esh",21,7,Pool Play,nashvillecup2023,Contender 4.5+
Wild pickles,Goblin & Goldie,"aleks essen, donovan michel","ava kay, meagan bown",21,7,Pool Play,nashvillecup2023,Contender 4.5+
Dialed,Bread & Butter,"benjamin gardiner, brandon tice","jamison friauf, jasper chapman",19,21,Pool Play,nashvillecup2023,Contender 4.5+
Anomaly,Heath/Dhankani,"ali jenki, bradley clark","arjun dhankani, tanner heath",21,19,Pool Play,nashvillecup2023,Contender 4.5+
Lefties,Unkown,"chase bremner, rishab jain","jack mathews, michael zagone",21,12,Pool Play,nashvillecup2023,Contender 4.5+
GFD Cleveland Cowboys,Simian Point Club,"daniel patten, levi rogers","brennan mcowen, jeremy lee",21,11,Pool Play,nashvillecup2023,Contender 4.5+
TnT,Unknown,"ethan uecker, grant marshall","daniel huff, patrick drucker",22,24,Pool Play,nashvillecup2023,Contender 4.5+
Goldman Stacks,Kiss My Ace,"justin goldman, peyton stack","brian tong, emily vasquez",21,10,Pool Play,nashvillecup2023,Contender 4.5+
Caveman,Aces of Club,"jacob narayan, nathan benjamin","henry mauser, mitchell roussey",19,21,Pool Play,nashvillecup2023,Contender 4.5+
[HRN] Gorilla Glue,Fruitcake,"alexander gonzalez, larkin sharpe","andrew thatcher, ben himes",20,22,Pool Play,nashvillecup2023,Contender 4.5+
Please Give Me A Good Set Please Please,Ben Dover Duffy,"jacob pogan, sam dunlevy","ben duffy, dinon hughes",18,21,Pool Play,nashvillecup2023,Contender 4.5+
Grab it Don't Slap it,Macroball,"devin baron, keith fleischmann","jacob u'wren, kai zafren",21,16,Pool Play,nashvillecup2023,Contender 4.5+
2 inches,For Fun,"jon maano, joshua mollineda","othman abdulkareem, tyler harp",21,10,Pool Play,nashvillecup2023,Contender 4.5+
Katz/Felty,AT Fan Club,"andrew felty, jared dean katz","gray bundy, mike hamilton",21,13,Pool Play,nashvillecup2023,Contender 4.5+
How I Set Your Mother,S^2,"braedan thomas, sean caufield","thomas shelton, timothy shelton",21,12,Pool Play,nashvillecup2023,Contender 4.5+
Milked fish,Double D,"izayah gibson, zak kovatch","daryan hoover, dave esh",21,17,Pool Play,nashvillecup2023,Contender 4.5+
Rec the Night,Drippy Milk,"anish jona, chris suhr","luke gasque, tyler montgomery",16,21,Pool Play,nashvillecup2023,Contender 4.5+
Wild pickles,Bread & Butter,"aleks essen, donovan michel","jamison friauf, jasper chapman",21,12,Pool Play,nashvillecup2023,Contender 4.5+
Aspiring Contenders,Goblin & Goldie,"caleb schilling, tyler brown","ava kay, meagan bown",19,21,Pool Play,nashvillecup2023,Contender 4.5+
Anomaly,Unkown,"ali jenki, bradley clark","jack mathews, michael zagone",21,15,Pool Play,nashvillecup2023,Contender 4.5+
Weepinbell,Heath/Dhankani,"caleb isbell, jacob eakin","arjun dhankani, tanner heath",11,21,Pool Play,nashvillecup2023,Contender 4.5+
GFD Cleveland Cowboys,Goldman Stacks,"daniel patten, levi rogers","justin goldman, peyton stack",21,11,Pool Play,nashvillecup2023,Contender 4.5+
TnT,Kiss My Ace,"ethan uecker, grant marshall","brian tong, emily vasquez",21,9,Pool Play,nashvillecup2023,Contender 4.5+
Unknown,Simian Point Club,"daniel huff, patrick drucker","brennan mcowen, jeremy lee",21,12,Pool Play,nashvillecup2023,Contender 4.5+
Caveman,Please Give Me A Good Set Please Please,"jacob narayan, nathan benjamin","jacob pogan, sam dunlevy",21,13,Pool Play,nashvillecup2023,Contender 4.5+
[HRN] Gorilla Glue,Ben Dover Duffy,"alexander gonzalez, larkin sharpe","ben duffy, dinon hughes",16,21,Pool Play,nashvillecup2023,Contender 4.5+
Fruitcake,Aces of Club,"andrew thatcher, ben himes","henry mauser, mitchell roussey",21,17,Pool Play,nashvillecup2023,Contender 4.5+
Grab it Don't Slap it,2 inches,"devin baron, keith fleischmann","jon maano, joshua mollineda",21,18,Pool Play,nashvillecup2023,Contender 4.5+
ball of duty,For Fun,"micah ressler, micah wipf","othman abdulkareem, tyler harp",21,10,Pool Play,nashvillecup2023,Contender 4.5+
Katz/Felty,How I Set Your Mother,"andrew felty, jared dean katz","braedan thomas, sean caufield",25,24,Pool Play,nashvillecup2023,Contender 4.5+
Elysium,S^2,"daniel sánchez, patricio duran","thomas shelton, timothy shelton",21,8,Pool Play,nashvillecup2023,Contender 4.5+
Milked fish,Rec the Night,"izayah gibson, zak kovatch","anish jona, chris suhr",21,10,Pool Play,nashvillecup2023,Contender 4.5+
Code Red,Drippy Milk,"colton olvey, harrison baisden","luke gasque, tyler montgomery",21,16,Pool Play,nashvillecup2023,Contender 4.5+
Wild pickles,Aspiring Contenders,"aleks essen, donovan michel","caleb schilling, tyler brown",21,13,Pool Play,nashvillecup2023,Contender 4.5+
Dialed,Goblin & Goldie,"benjamin gardiner, brandon tice","ava kay, meagan bown",21,18,Pool Play,nashvillecup2023,Contender 4.5+
Anomaly,Weepinbell,"ali jenki, bradley clark","caleb isbell, jacob eakin",21,14,Pool Play,nashvillecup2023,Contender 4.5+
Lefties,Heath/Dhankani,"chase bremner, rishab jain","arjun dhankani, tanner heath",21,18,Pool Play,nashvillecup2023,Contender 4.5+
GFD Cleveland Cowboys,Unknown,"daniel patten, levi rogers","daniel huff, patrick drucker",21,19,Pool Play,nashvillecup2023,Contender 4.5+
TnT,Goldman Stacks,"ethan uecker, grant marshall","justin goldman, peyton stack",21,14,Pool Play,nashvillecup2023,Contender 4.5+
Simian Point Club,Kiss My Ace,"brennan mcowen, jeremy lee","brian tong, emily vasquez",21,15,Pool Play,nashvillecup2023,Contender 4.5+
Caveman,Fruitcake,"jacob narayan, nathan benjamin","andrew thatcher, ben himes",18,21,Pool Play,nashvillecup2023,Contender 4.5+
[HRN] Gorilla Glue,Please Give Me A Good Set Please Please,"alexander gonzalez, larkin sharpe","jacob pogan, sam dunlevy",21,15,Pool Play,nashvillecup2023,Contender 4.5+
Aces of Club,Ben Dover Duffy,"henry mauser, mitchell roussey","ben duffy, dinon hughes",20,22,Pool Play,nashvillecup2023,Contender 4.5+
ball of duty,2 inches,"micah ressler, micah wipf","jon maano, joshua mollineda",15,21,Pool Play,nashvillecup2023,Contender 4.5+
Macroball,For Fun,"jacob u'wren, kai zafren","othman abdulkareem, tyler harp",18,21,Pool Play,nashvillecup2023,Contender 4.5+
Elysium,How I Set Your Mother,"daniel sánchez, patricio duran","braedan thomas, sean caufield",21,18,Pool Play,nashvillecup2023,Contender 4.5+
AT Fan Club,S^2,"gray bundy, mike hamilton","thomas shelton, timothy shelton",21,9,Pool Play,nashvillecup2023,Contender 4.5+
Code Red,Rec the Night,"colton olvey, harrison baisden","anish jona, chris suhr",21,12,Pool Play,nashvillecup2023,Contender 4.5+
Double D,Drippy Milk,"daryan hoover, dave esh","luke gasque, tyler montgomery",19,21,Pool Play,nashvillecup2023,Contender 4.5+
Dialed,Aspiring Contenders,"benjamin gardiner, brandon tice","caleb schilling, tyler brown",22,20,Pool Play,nashvillecup2023,Contender 4.5+
Bread & Butter,Goblin & Goldie,"jamison friauf, jasper chapman","ava kay, meagan bown",16,21,Pool Play,nashvillecup2023,Contender 4.5+
Lefties,Weepinbell,"chase bremner, rishab jain","caleb isbell, jacob eakin",21,13,Pool Play,nashvillecup2023,Contender 4.5+
Unkown,Heath/Dhankani,"jack mathews, michael zagone","arjun dhankani, tanner heath",23,25,Pool Play,nashvillecup2023,Contender 4.5+
GFD Cleveland Cowboys,TnT,"daniel patten, levi rogers","ethan uecker, grant marshall",18,21,Pool Play,nashvillecup2023,Contender 4.5+
Unknown,Kiss My Ace,"daniel huff, patrick drucker","brian tong, emily vasquez",21,11,Pool Play,nashvillecup2023,Contender 4.5+
Goldman Stacks,Simian Point Club,"justin goldman, peyton stack","brennan mcowen, jeremy lee",21,15,Pool Play,nashvillecup2023,Contender 4.5+
Caveman,[HRN] Gorilla Glue,"jacob narayan, nathan benjamin","alexander gonzalez, larkin sharpe",21,16,Pool Play,nashvillecup2023,Contender 4.5+
Fruitcake,Ben Dover Duffy,"andrew thatcher, ben himes","ben duffy, dinon hughes",14,21,Pool Play,nashvillecup2023,Contender 4.5+
Please Give Me A Good Set Please Please,Aces of Club,"jacob pogan, sam dunlevy","henry mauser, mitchell roussey",19,21,Pool Play,nashvillecup2023,Contender 4.5+
Grab it Don't Slap it,ball of duty,"devin baron, keith fleischmann","micah ressler, micah wipf",21,16,Pool Play,nashvillecup2023,Contender 4.5+
2 inches,Macroball,"jon maano, joshua mollineda","jacob u'wren, kai zafren",21,17,Pool Play,nashvillecup2023,Contender 4.5+
Katz/Felty,Elysium,"andrew felty, jared dean katz","daniel sánchez, patricio duran",21,18,Pool Play,nashvillecup2023,Contender 4.5+
How I Set Your Mother,AT Fan Club,"braedan thomas, sean caufield","gray bundy, mike hamilton",18,21,Pool Play,nashvillecup2023,Contender 4.5+
Milked fish,Code Red,"izayah gibson, zak kovatch","colton olvey, harrison baisden",21,13,Pool Play,nashvillecup2023,Contender 4.5+
Rec the Night,Double D,"anish jona, chris suhr","daryan hoover, dave esh",18,21,Pool Play,nashvillecup2023,Contender 4.5+
Wild pickles,Dialed,"aleks essen, donovan michel","benjamin gardiner, brandon tice",21,13,Pool Play,nashvillecup2023,Contender 4.5+
Aspiring Contenders,Bread & Butter,"caleb schilling, tyler brown","jamison friauf, jasper chapman",21,11,Pool Play,nashvillecup2023,Contender 4.5+
Anomaly,Lefties,"ali jenki, bradley clark","chase bremner, rishab jain",25,24,Pool Play,nashvillecup2023,Contender 4.5+
Weepinbell,Unkown,"caleb isbell, jacob eakin","jack mathews, michael zagone",12,21,Pool Play,nashvillecup2023,Contender 4.5+
rudyTOOTYcowboycat,AA batteries,"allie foster, tiff ding","abigail lannetti, ava caron",21,4,Pool Play,nashvillecup2023,Women's Advanced 4.0+
11:1,CLE 🤝🏼 HHI,"julia brochu, kalin morgan","emily kuntz, kierstin clark",21,5,Pool Play,nashvillecup2023,Women's Advanced 4.0+
:-),The Only Ten-I-See,"carina kuo, stef ding","daley freeman, paige scanlon",21,10,Pool Play,nashvillecup2023,Women's Advanced 4.0+
rudyTOOTYcowboycat,CLE 🤝🏼 HHI,"allie foster, tiff ding","emily kuntz, kierstin clark",21,5,Pool Play,nashvillecup2023,Women's Advanced 4.0+
11:1,:-),"julia brochu, kalin morgan","carina kuo, stef ding",21,13,Pool Play,nashvillecup2023,Women's Advanced 4.0+
The Only Ten-I-See,AA batteries,"daley freeman, paige scanlon","abigail lannetti, ava caron",21,14,Pool Play,nashvillecup2023,Women's Advanced 4.0+
rudyTOOTYcowboycat,The Only Ten-I-See,"allie foster, tiff ding","daley freeman, paige scanlon",21,9,Pool Play,nashvillecup2023,Women's Advanced 4.0+
11:1,AA batteries,"julia brochu, kalin morgan","abigail lannetti, ava caron",21,7,Pool Play,nashvillecup2023,Women's Advanced 4.0+
:-),CLE 🤝🏼 HHI,"carina kuo, stef ding","emily kuntz, kierstin clark",21,8,Pool Play,nashvillecup2023,Women's Advanced 4.0+
rudyTOOTYcowboycat,:-),"allie foster, tiff ding","carina kuo, stef ding",21,11,Pool Play,nashvillecup2023,Women's Advanced 4.0+
11:1,The Only Ten-I-See,"julia brochu, kalin morgan","daley freeman, paige scanlon",21,7,Pool Play,nashvillecup2023,Women's Advanced 4.0+
CLE 🤝🏼 HHI,AA batteries,"emily kuntz, kierstin clark","abigail lannetti, ava caron",15,21,Pool Play,nashvillecup2023,Women's Advanced 4.0+
rudyTOOTYcowboycat,11:1,"allie foster, tiff ding","julia brochu, kalin morgan",25,24,Pool Play,nashvillecup2023,Women's Advanced 4.0+
:-),AA batteries,"carina kuo, stef ding","abigail lannetti, ava caron",21,11,Pool Play,nashvillecup2023,Women's Advanced 4.0+
The Only Ten-I-See,CLE 🤝🏼 HHI,"daley freeman, paige scanlon","emily kuntz, kierstin clark",16,21,Pool Play,nashvillecup2023,Women's Advanced 4.0+
Scrubs,Weebs,"alexondria diddens, carson diddens","chase collins, daniel burkey",11,15,Pool Play,nashvillecup2023,Intermediate 3.0
The bad weather boys 🌪,Nacho y esqueleto,"ty williams, zac miller","brennan buss, lambros louloupides",16,14,Pool Play,nashvillecup2023,Intermediate 3.0
The SWAT Team,The lone wolves,"mitchell york, sawyer garrett","jack oestreich, noah baker",15,11,Pool Play,nashvillecup2023,Intermediate 3.0
Scrubs,Nacho y esqueleto,"alexondria diddens, carson diddens","brennan buss, lambros louloupides",11,15,Pool Play,nashvillecup2023,Intermediate 3.0
The bad weather boys 🌪,SpikeBallrz,"ty williams, zac miller","london craddock, silas behnke",11,15,Pool Play,nashvillecup2023,Intermediate 3.0
The lone wolves,Weebs,"jack oestreich, noah baker","chase collins, daniel burkey",11,15,Pool Play,nashvillecup2023,Intermediate 3.0
Scrubs,The lone wolves,"alexondria diddens, carson diddens","jack oestreich, noah baker",15,3,Pool Play,nashvillecup2023,Intermediate 3.0
The bad weather boys 🌪,The SWAT Team,"ty williams, zac miller","mitchell york, sawyer garrett",15,4,Pool Play,nashvillecup2023,Intermediate 3.0
SpikeBallrz,Nacho y esqueleto,"london craddock, silas behnke","brennan buss, lambros louloupides",15,10,Pool Play,nashvillecup2023,Intermediate 3.0
Scrubs,SpikeBallrz,"alexondria diddens, carson diddens","london craddock, silas behnke",3,15,Pool Play,nashvillecup2023,Intermediate 3.0
The bad weather boys 🌪,Weebs,"ty williams, zac miller","chase collins, daniel burkey",15,12,Pool Play,nashvillecup2023,Intermediate 3.0
The SWAT Team,Nacho y esqueleto,"mitchell york, sawyer garrett","brennan buss, lambros louloupides",7,15,Pool Play,nashvillecup2023,Intermediate 3.0
The bad weather boys 🌪,The lone wolves,"ty williams, zac miller","jack oestreich, noah baker",15,6,Pool Play,nashvillecup2023,Intermediate 3.0
The SWAT Team,SpikeBallrz,"mitchell york, sawyer garrett","london craddock, silas behnke",11,15,Pool Play,nashvillecup2023,Intermediate 3.0
Nacho y esqueleto,Weebs,"brennan buss, lambros louloupides","chase collins, daniel burkey",15,11,Pool Play,nashvillecup2023,Intermediate 3.0
Scrubs,The SWAT Team,"alexondria diddens, carson diddens","mitchell york, sawyer garrett",11,15,Pool Play,nashvillecup2023,Intermediate 3.0
SpikeBallrz,Weebs,"london craddock, silas behnke","chase collins, daniel burkey",15,7,Pool Play,nashvillecup2023,Intermediate 3.0
The lone wolves,Nacho y esqueleto,"jack oestreich, noah baker","brennan buss, lambros louloupides",4,15,Pool Play,nashvillecup2023,Intermediate 3.0
Scrubs,The bad weather boys 🌪,"alexondria diddens, carson diddens","ty williams, zac miller",7,15,Pool Play,nashvillecup2023,Intermediate 3.0
The SWAT Team,Weebs,"mitchell york, sawyer garrett","chase collins, daniel burkey",16,18,Pool Play,nashvillecup2023,Intermediate 3.0
SpikeBallrz,The lone wolves,"london craddock, silas behnke","jack oestreich, noah baker",15,3,Pool Play,nashvillecup2023,Intermediate 3.0
Swiss Cheese,Avec Dream,"meagan bown, tim lacagnina","carina kuo, jerry lee",21,19,Pool Play,nashvillecup2023,Mixed
Jamm’n Jelly,The Oval Office,"janell mast, jenson miller","josef quispe, paige scanlon",21,16,Pool Play,nashvillecup2023,Mixed
Casual Aliens,Roundnet Hero's,"ali jenki, brendan ferreira","ava caron, brandon tice",21,9,Pool Play,nashvillecup2023,Mixed
Dave & Buster,The Rowing Ducks,"david gonzales, stef ding","daniel patten, kierstin clark",21,13,Pool Play,nashvillecup2023,Mixed
iPad Kids,Timan/Simon,"kyle fowler, tiff ding","ian timan, rachel simon",21,17,Pool Play,nashvillecup2023,Mixed
Little Bear,Gunter/Arledge,"allie foster, matthew cole","abby gunter, brandon arledge",21,7,Pool Play,nashvillecup2023,Mixed
Living Water,Spikehawk,"grant klapwijk, julia brochu","benjamin walker, loren sefcik",21,9,Pool Play,nashvillecup2023,Mixed
Evanko/Kuntz,Shrimp Fried Rice,"emily kuntz, nick evanko","braedan thomas, daley freeman",21,15,Pool Play,nashvillecup2023,Mixed
Bumfuzzle,Avec Dream,"olivia jenki, ryan marino","carina kuo, jerry lee",21,12,Pool Play,nashvillecup2023,Mixed
Swiss Cheese,Jamm’n Jelly,"meagan bown, tim lacagnina","janell mast, jenson miller",18,21,Pool Play,nashvillecup2023,Mixed
Casual Aliens,The Rowing Ducks,"ali jenki, brendan ferreira","daniel patten, kierstin clark",21,9,Pool Play,nashvillecup2023,Mixed
Dave & Buster,iPad Kids,"david gonzales, stef ding","kyle fowler, tiff ding",16,21,Pool Play,nashvillecup2023,Mixed
Timan/Simon,Roundnet Hero's,"ian timan, rachel simon","ava caron, brandon tice",21,15,Pool Play,nashvillecup2023,Mixed
Little Bear,Spikehawk,"allie foster, matthew cole","benjamin walker, loren sefcik",21,5,Pool Play,nashvillecup2023,Mixed
