Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Frag/Hui,Christmas Miracle,"josh fragiacomo, karah hui","dylan medveal, schon siguenza",21,15,Pool Play,casropen,Expert 5.0
JK.,Arrow Down,"jason rhoads, kyan kornfeld","alec galbo, noah johnson",22,20,Pool Play,casropen,Expert 5.0
Whopper? I barely know her,USC Late Registration,"josh cain, nick wideman","anthony winney, warner curtis",21,10,Pool Play,casropen,Expert 5.0
Quality Service,BenDu Over,"andrew kosche, jacob payer","benjamin banuelos, michael du",18,21,Pool Play,casropen,Expert 5.0
Yourmom,mikey.roundnet,"clifton miller, tucker judkins","evan bock, max huang",20,22,Pool Play,casropen,Expert 5.0
Backhand only,Your Parents,"dean wasil, matt ortlip","drew cummins, kayla wu",21,19,Pool Play,casropen,Expert 5.0
Take it ez john,Ugly Finders,"ethan zehr, john choi","aidan van eck, thomas pence",18,21,Pool Play,casropen,Expert 5.0
Shifty Without the F,Christmas Miracle,"brandon brown, trevor barbosa","dylan medveal, schon siguenza",21,17,Pool Play,casropen,Expert 5.0
Frag/Hui,Irritable Ball Shmackers,"josh fragiacomo, karah hui","rafi moldovsky, william foote",21,15,Pool Play,casropen,Expert 5.0
JK.,USC Late Registration,"jason rhoads, kyan kornfeld","anthony winney, warner curtis",21,16,Pool Play,casropen,Expert 5.0
Whopper? I barely know her,Arrow Down,"josh cain, nick wideman","alec galbo, noah johnson",21,19,Pool Play,casropen,Expert 5.0
Quality Service,Yourmom,"andrew kosche, jacob payer","clifton miller, tucker judkins",21,16,Pool Play,casropen,Expert 5.0
BenDu Over,mikey.roundnet,"benjamin banuelos, michael du","evan bock, max huang",21,19,Pool Play,casropen,Expert 5.0
Backhand only,Take it ez john,"dean wasil, matt ortlip","ethan zehr, john choi",22,24,Pool Play,casropen,Expert 5.0
Your Parents,Ugly Finders,"drew cummins, kayla wu","aidan van eck, thomas pence",21,16,Pool Play,casropen,Expert 5.0
Shifty Without the F,Frag/Hui,"brandon brown, trevor barbosa","josh fragiacomo, karah hui",21,14,Pool Play,casropen,Expert 5.0
Christmas Miracle,Irritable Ball Shmackers,"dylan medveal, schon siguenza","rafi moldovsky, william foote",21,17,Pool Play,casropen,Expert 5.0
JK.,Whopper? I barely know her,"jason rhoads, kyan kornfeld","josh cain, nick wideman",15,21,Pool Play,casropen,Expert 5.0
USC Late Registration,Arrow Down,"anthony winney, warner curtis","alec galbo, noah johnson",24,25,Pool Play,casropen,Expert 5.0
Water Ice,Ethan & Jack,"aaron treece, marc baldwin","jack holcombe, julian baker",21,13,Pool Play,casropen,Contender 4.5
Hurricanes,Awkward Freestyle,"blake kasama, dylan wong","mitch kennamore, ryan pho",18,21,Pool Play,casropen,Contender 4.5
Julian Baker Fan Club,Nate & Colton,"arrow griner, jai parera","julian baker, nate folkerts",21,6,Pool Play,casropen,Contender 4.5
Paft Dunk,Lucian & John,"caleb yang, jade hermida","julian baker, lucian himes 'student'",19,21,Pool Play,casropen,Contender 4.5
Water Ice,Awkward Freestyle,"aaron treece, marc baldwin","mitch kennamore, ryan pho",21,19,Pool Play,casropen,Contender 4.5
Serving Looks,Ethan & Jack,"isaac taylor, jake polan","jack holcombe, julian baker",21,18,Pool Play,casropen,Contender 4.5
Julian Baker Fan Club,Lucian & John,"arrow griner, jai parera","julian baker, lucian himes 'student'",21,17,Pool Play,casropen,Contender 4.5
Once Upon a Set,Nate & Colton,"jordan guevara, matt sparks","julian baker, nate folkerts",21,8,Pool Play,casropen,Contender 4.5
Water Ice,Serving Looks,"aaron treece, marc baldwin","isaac taylor, jake polan",21,12,Pool Play,casropen,Contender 4.5
Hurricanes,Ethan & Jack,"blake kasama, dylan wong","jack holcombe, julian baker",16,21,Pool Play,casropen,Contender 4.5
Julian Baker Fan Club,Once Upon a Set,"arrow griner, jai parera","jordan guevara, matt sparks",20,22,Pool Play,casropen,Contender 4.5
Paft Dunk,Nate & Colton,"caleb yang, jade hermida","julian baker, nate folkerts",21,11,Pool Play,casropen,Contender 4.5
Hurricanes,Serving Looks,"blake kasama, dylan wong","isaac taylor, jake polan",11,21,Pool Play,casropen,Contender 4.5
Awkward Freestyle,Ethan & Jack,"mitch kennamore, ryan pho","jack holcombe, julian baker",17,21,Pool Play,casropen,Contender 4.5
Paft Dunk,Once Upon a Set,"caleb yang, jade hermida","jordan guevara, matt sparks",8,21,Pool Play,casropen,Contender 4.5
Lucian & John,Nate & Colton,"julian baker, lucian himes 'student'","julian baker, nate folkerts",21,18,Pool Play,casropen,Contender 4.5
Water Ice,Hurricanes,"aaron treece, marc baldwin","blake kasama, dylan wong",21,16,Pool Play,casropen,Contender 4.5
Serving Looks,Awkward Freestyle,"isaac taylor, jake polan","mitch kennamore, ryan pho",16,21,Pool Play,casropen,Contender 4.5
Julian Baker Fan Club,Paft Dunk,"arrow griner, jai parera","caleb yang, jade hermida",21,17,Pool Play,casropen,Contender 4.5
Once Upon a Set,Lucian & John,"jordan guevara, matt sparks","julian baker, lucian himes 'student'",21,12,Pool Play,casropen,Contender 4.5
Morehouse/Lowe,"2 girls, 1 ball","elle lowe, maddy morehouse","alyssa yee, hallie balch",21,5,Pool Play,casropen,Womens 4.5
FURY,Acey,"ashley ortlip, joelle nguyen","abby cham, stacey grimes",21,14,Pool Play,casropen,Womens 4.5
Fire & Ice,Pristine sets and immaculate gets,"kayla ngai, sebastiani kim","christine chang, perrin york",21,19,Pool Play,casropen,Womens 4.5
Morehouse/Lowe,Acey,"elle lowe, maddy morehouse","abby cham, stacey grimes",21,7,Pool Play,casropen,Womens 4.5
FURY,Fire & Ice,"ashley ortlip, joelle nguyen","kayla ngai, sebastiani kim",21,15,Pool Play,casropen,Womens 4.5
Pristine sets and immaculate gets,"2 girls, 1 ball","christine chang, perrin york","alyssa yee, hallie balch",21,12,Pool Play,casropen,Womens 4.5
Morehouse/Lowe,Pristine sets and immaculate gets,"elle lowe, maddy morehouse","christine chang, perrin york",21,11,Pool Play,casropen,Womens 4.5
FURY,"2 girls, 1 ball","ashley ortlip, joelle nguyen","alyssa yee, hallie balch",21,6,Pool Play,casropen,Womens 4.5
Fire & Ice,Acey,"kayla ngai, sebastiani kim","abby cham, stacey grimes",21,14,Pool Play,casropen,Womens 4.5
Morehouse/Lowe,Fire & Ice,"elle lowe, maddy morehouse","kayla ngai, sebastiani kim",22,24,Pool Play,casropen,Womens 4.5
FURY,Pristine sets and immaculate gets,"ashley ortlip, joelle nguyen","christine chang, perrin york",21,16,Pool Play,casropen,Womens 4.5
Acey,"2 girls, 1 ball","abby cham, stacey grimes","alyssa yee, hallie balch",21,14,Pool Play,casropen,Womens 4.5
Morehouse/Lowe,FURY,"elle lowe, maddy morehouse","ashley ortlip, joelle nguyen",21,11,Pool Play,casropen,Womens 4.5
Fire & Ice,"2 girls, 1 ball","kayla ngai, sebastiani kim","alyssa yee, hallie balch",21,10,Pool Play,casropen,Womens 4.5
Pristine sets and immaculate gets,Acey,"christine chang, perrin york","abby cham, stacey grimes",21,12,Pool Play,casropen,Womens 4.5
Hawgz,Alec & Sarah,"d’angelo bailey, will emenger","alec matulka 'student', julian baker",23,25,Pool Play,casropen,Advanced 2.0+
How I set your mother,team canaan,"evan f, nick t","canaan matsunaga, ray yamada",21,12,Pool Play,casropen,Advanced 2.0+
M&M,Spike’em and spite’em,"maranda gutierrez, michael martinson","shyam hansji, toby bolcer",21,11,Pool Play,casropen,Advanced 2.0+
Hawgz,team canaan,"d’angelo bailey, will emenger","canaan matsunaga, ray yamada",21,8,Pool Play,casropen,Advanced 2.0+
How I set your mother,M&M,"evan f, nick t","maranda gutierrez, michael martinson",17,21,Pool Play,casropen,Advanced 2.0+
Spike’em and spite’em,Alec & Sarah,"shyam hansji, toby bolcer","alec matulka 'student', julian baker",21,18,Pool Play,casropen,Advanced 2.0+
Hawgz,Spike’em and spite’em,"d’angelo bailey, will emenger","shyam hansji, toby bolcer",21,19,Pool Play,casropen,Advanced 2.0+
How I set your mother,Alec & Sarah,"evan f, nick t","alec matulka 'student', julian baker",21,17,Pool Play,casropen,Advanced 2.0+
M&M,team canaan,"maranda gutierrez, michael martinson","canaan matsunaga, ray yamada",21,13,Pool Play,casropen,Advanced 2.0+
Hawgz,M&M,"d’angelo bailey, will emenger","maranda gutierrez, michael martinson",16,21,Pool Play,casropen,Advanced 2.0+
How I set your mother,Spike’em and spite’em,"evan f, nick t","shyam hansji, toby bolcer",21,5,Pool Play,casropen,Advanced 2.0+
team canaan,Alec & Sarah,"canaan matsunaga, ray yamada","alec matulka 'student', julian baker",6,21,Pool Play,casropen,Advanced 2.0+
Hawgz,How I set your mother,"d’angelo bailey, will emenger","evan f, nick t",15,21,Pool Play,casropen,Advanced 2.0+
M&M,Alec & Sarah,"maranda gutierrez, michael martinson","alec matulka 'student', julian baker",21,12,Pool Play,casropen,Advanced 2.0+
Spike’em and spite’em,team canaan,"shyam hansji, toby bolcer","canaan matsunaga, ray yamada",21,13,Pool Play,casropen,Advanced 2.0+
Don’t Touch Jenny,Assistant to the Chef,"brandon brown, karah hui","christine chang, josh fragiacomo",25,23,Pool Play,casropen,Mixed 4.5
Wusil,GTD,"dean wasil, kayla wu","jason rhoads, perrin york",21,19,Pool Play,casropen,Mixed 4.5
Don’t Touch Jenny,GTD,"brandon brown, karah hui","jason rhoads, perrin york",21,13,Pool Play,casropen,Mixed 4.5
Circumcised Bread,Assistant to the Chef,"joelle nguyen, john choi","christine chang, josh fragiacomo",22,20,Pool Play,casropen,Mixed 4.5
Don’t Touch Jenny,Circumcised Bread,"brandon brown, karah hui","joelle nguyen, john choi",21,16,Pool Play,casropen,Mixed 4.5
Wusil,Assistant to the Chef,"dean wasil, kayla wu","christine chang, josh fragiacomo",21,18,Pool Play,casropen,Mixed 4.5
Wusil,Circumcised Bread,"dean wasil, kayla wu","joelle nguyen, john choi",21,14,Pool Play,casropen,Mixed 4.5
GTD,Assistant to the Chef,"jason rhoads, perrin york","christine chang, josh fragiacomo",15,21,Pool Play,casropen,Mixed 4.5
Don’t Touch Jenny,Wusil,"brandon brown, karah hui","dean wasil, kayla wu",21,16,Pool Play,casropen,Mixed 4.5
Circumcised Bread,GTD,"joelle nguyen, john choi","jason rhoads, perrin york",18,21,Pool Play,casropen,Mixed 4.5
Frag/Hui,Irritable Ball Shmackers,"josh fragiacomo, karah hui","rafi moldovsky, william foote",23,21,Bracket play round of Round of 16 game 1,casropen,Expert 5.0
Frag/Hui,Irritable Ball Shmackers,"josh fragiacomo, karah hui","rafi moldovsky, william foote",21,13,Bracket play round of Round of 16 game 2,casropen,Expert 5.0
Quality Service,mikey.roundnet,"andrew kosche, jacob payer","evan bock, max huang",21,13,Bracket play round of Round of 16 game 1,casropen,Expert 5.0
Quality Service,mikey.roundnet,"andrew kosche, jacob payer","evan bock, max huang",21,12,Bracket play round of Round of 16 game 2,casropen,Expert 5.0
BenDu Over,USC Late Registration,"benjamin banuelos, michael du","anthony winney, warner curtis",21,16,Bracket play round of Round of 16 game 1,casropen,Expert 5.0
BenDu Over,USC Late Registration,"benjamin banuelos, michael du","anthony winney, warner curtis",21,16,Bracket play round of Round of 16 game 2,casropen,Expert 5.0
Take it ez john,Christmas Miracle,"ethan zehr, john choi","dylan medveal, schon siguenza",21,18,Bracket play round of Round of 16 game 1,casropen,Expert 5.0
Take it ez john,Christmas Miracle,"ethan zehr, john choi","dylan medveal, schon siguenza",19,21,Bracket play round of Round of 16 game 2,casropen,Expert 5.0
Take it ez john,Christmas Miracle,"ethan zehr, john choi","dylan medveal, schon siguenza",26,24,Bracket play round of Round of 16 game 3,casropen,Expert 5.0
Frag/Hui,Quality Service,"josh fragiacomo, karah hui","andrew kosche, jacob payer",16,21,Bracket play round of Quarter-finals game 1,casropen,Expert 5.0
Frag/Hui,Quality Service,"josh fragiacomo, karah hui","andrew kosche, jacob payer",17,21,Bracket play round of Quarter-finals game 2,casropen,Expert 5.0
BenDu Over,Take it ez john,"benjamin banuelos, michael du","ethan zehr, john choi",18,21,Bracket play round of Quarter-finals game 1,casropen,Expert 5.0
BenDu Over,Take it ez john,"benjamin banuelos, michael du","ethan zehr, john choi",19,21,Bracket play round of Quarter-finals game 2,casropen,Expert 5.0
Quality Service,Take it ez john,"andrew kosche, jacob payer","ethan zehr, john choi",21,12,Bracket play round of Semi-finals game 1,casropen,Expert 5.0
Quality Service,Take it ez john,"andrew kosche, jacob payer","ethan zehr, john choi",24,22,Bracket play round of Semi-finals game 2,casropen,Expert 5.0
Whopper? I barely know her,JK.,"josh cain, nick wideman","jason rhoads, kyan kornfeld",21,15,Bracket play round of Final game 1,casropen,Expert 5.0
Whopper? I barely know her,JK.,"josh cain, nick wideman","jason rhoads, kyan kornfeld",19,21,Bracket play round of Final game 2,casropen,Expert 5.0
Whopper? I barely know her,JK.,"josh cain, nick wideman","jason rhoads, kyan kornfeld",21,19,Bracket play round of Final game 3,casropen,Expert 5.0
Shifty Without the F,Whopper? I barely know her,"brandon brown, trevor barbosa","josh cain, nick wideman",0,1,Bracket play round of 1st place game 1,casropen,Expert 5.0
Shifty Without the F,Whopper? I barely know her,"brandon brown, trevor barbosa","josh cain, nick wideman",1,0,Bracket play round of 1st place game 2,casropen,Expert 5.0
Shifty Without the F,Whopper? I barely know her,"brandon brown, trevor barbosa","josh cain, nick wideman",0,1,Bracket play round of 1st place game 3,casropen,Expert 5.0
JK.,Backhand only,"jason rhoads, kyan kornfeld","dean wasil, matt ortlip",18,21,Bracket play round of 1st place game 1,casropen,Expert 5.0
JK.,Backhand only,"jason rhoads, kyan kornfeld","dean wasil, matt ortlip",27,25,Bracket play round of 1st place game 2,casropen,Expert 5.0
JK.,Backhand only,"jason rhoads, kyan kornfeld","dean wasil, matt ortlip",21,19,Bracket play round of 1st place game 3,casropen,Expert 5.0
Shifty Without the F,Yourmom,"brandon brown, trevor barbosa","clifton miller, tucker judkins",21,19,Bracket play round of 3rd place game 1,casropen,Expert 5.0
Shifty Without the F,Yourmom,"brandon brown, trevor barbosa","clifton miller, tucker judkins",21,17,Bracket play round of 3rd place game 2,casropen,Expert 5.0
Whopper? I barely know her,Your Parents,"josh cain, nick wideman","drew cummins, kayla wu",0,1,Bracket play round of 3rd place game 1,casropen,Expert 5.0
Whopper? I barely know her,Your Parents,"josh cain, nick wideman","drew cummins, kayla wu",1,0,Bracket play round of 3rd place game 2,casropen,Expert 5.0
Whopper? I barely know her,Your Parents,"josh cain, nick wideman","drew cummins, kayla wu",1,0,Bracket play round of 3rd place game 3,casropen,Expert 5.0
JK.,Ugly Finders,"jason rhoads, kyan kornfeld","aidan van eck, thomas pence",1,0,Bracket play round of 3rd place game 1,casropen,Expert 5.0
JK.,Ugly Finders,"jason rhoads, kyan kornfeld","aidan van eck, thomas pence",1,0,Bracket play round of 3rd place game 2,casropen,Expert 5.0
Backhand only,Arrow Down,"dean wasil, matt ortlip","alec galbo, noah johnson",2,0,Bracket play round of 3rd place game 1,casropen,Expert 5.0
BenDu Over,Frag/Hui,"benjamin banuelos, michael du","josh fragiacomo, karah hui",-1,-1,Bracket play round of P5: Semi-finals game 1,casropen,Expert 5.0
Backhand only,Shifty Without the F,"dean wasil, matt ortlip","brandon brown, trevor barbosa",-1,-1,Bracket play round of P5: Final game 1,casropen,Expert 5.0
mikey.roundnet,Irritable Ball Shmackers,"evan bock, max huang","rafi moldovsky, william foote",-1,-1,Bracket play round of P9: Quarter-finals game 1,casropen,Expert 5.0
Christmas Miracle,USC Late Registration,"dylan medveal, schon siguenza","anthony winney, warner curtis",1,0,Bracket play round of P9: Quarter-finals game 1,casropen,Expert 5.0
Your Parents,Yourmom,"drew cummins, kayla wu","clifton miller, tucker judkins",-1,-1,Bracket play round of 9th place game 1,casropen,Expert 5.0
Arrow Down,Ugly Finders,"alec galbo, noah johnson","aidan van eck, thomas pence",2,0,Bracket play round of 9th place game 1,casropen,Expert 5.0
Paft Dunk,Hurricanes,"caleb yang, jade hermida","blake kasama, dylan wong",17,21,Bracket play round of Round of 16 game 1,casropen,Contender 4.5
Paft Dunk,Hurricanes,"caleb yang, jade hermida","blake kasama, dylan wong",21,18,Bracket play round of Round of 16 game 2,casropen,Contender 4.5
Paft Dunk,Hurricanes,"caleb yang, jade hermida","blake kasama, dylan wong",21,17,Bracket play round of Round of 16 game 3,casropen,Contender 4.5
Once Upon a Set,Paft Dunk,"jordan guevara, matt sparks","caleb yang, jade hermida",1,0,Bracket play round of Quarter-finals game 1,casropen,Contender 4.5
Once Upon a Set,Paft Dunk,"jordan guevara, matt sparks","caleb yang, jade hermida",1,0,Bracket play round of Quarter-finals game 2,casropen,Contender 4.5
Awkward Freestyle,Serving Looks,"mitch kennamore, ryan pho","isaac taylor, jake polan",15,21,Bracket play round of Quarter-finals game 1,casropen,Contender 4.5
Awkward Freestyle,Serving Looks,"mitch kennamore, ryan pho","isaac taylor, jake polan",21,15,Bracket play round of Quarter-finals game 2,casropen,Contender 4.5
Awkward Freestyle,Serving Looks,"mitch kennamore, ryan pho","isaac taylor, jake polan",21,16,Bracket play round of Quarter-finals game 3,casropen,Contender 4.5
Once Upon a Set,Awkward Freestyle,"jordan guevara, matt sparks","mitch kennamore, ryan pho",1,0,Bracket play round of Semi-finals game 1,casropen,Contender 4.5
Once Upon a Set,Awkward Freestyle,"jordan guevara, matt sparks","mitch kennamore, ryan pho",1,0,Bracket play round of Semi-finals game 2,casropen,Contender 4.5
Water Ice,Julian Baker Fan Club,"aaron treece, marc baldwin","arrow griner, jai parera",12,21,Bracket play round of Final game 1,casropen,Contender 4.5
Water Ice,Julian Baker Fan Club,"aaron treece, marc baldwin","arrow griner, jai parera",18,21,Bracket play round of Final game 2,casropen,Contender 4.5
Water Ice,Lucian & John,"aaron treece, marc baldwin","julian baker, lucian himes 'student'",21,15,Bracket play round of 1st place game 1,casropen,Contender 4.5
Water Ice,Lucian & John,"aaron treece, marc baldwin","julian baker, lucian himes 'student'",21,12,Bracket play round of 1st place game 2,casropen,Contender 4.5
Julian Baker Fan Club,Ethan & Jack,"arrow griner, jai parera","jack holcombe, julian baker",21,12,Bracket play round of 1st place game 1,casropen,Contender 4.5
Julian Baker Fan Club,Ethan & Jack,"arrow griner, jai parera","jack holcombe, julian baker",21,19,Bracket play round of 1st place game 2,casropen,Contender 4.5
Lucian & John,Nate & Colton,"julian baker, lucian himes 'student'","julian baker, nate folkerts",21,16,Bracket play round of 3rd place game 1,casropen,Contender 4.5
Lucian & John,Nate & Colton,"julian baker, lucian himes 'student'","julian baker, nate folkerts",21,12,Bracket play round of 3rd place game 2,casropen,Contender 4.5
Serving Looks,Paft Dunk,"isaac taylor, jake polan","caleb yang, jade hermida",-1,-1,Bracket play round of P5: Semi-finals game 1,casropen,Contender 4.5
Ethan & Jack,Lucian & John,"jack holcombe, julian baker","julian baker, lucian himes 'student'",-1,-1,Bracket play round of P5: Final game 1,casropen,Contender 4.5
Pristine sets and immaculate gets,Acey,"christine chang, perrin york","abby cham, stacey grimes",1,0,Bracket play round of Quarter-finals game 1,casropen,Womens 4.5
Pristine sets and immaculate gets,Acey,"christine chang, perrin york","abby cham, stacey grimes",1,0,Bracket play round of Quarter-finals game 2,casropen,Womens 4.5
Morehouse/Lowe,Pristine sets and immaculate gets,"elle lowe, maddy morehouse","christine chang, perrin york",21,14,Bracket play round of Semi-finals game 1,casropen,Womens 4.5
Morehouse/Lowe,Pristine sets and immaculate gets,"elle lowe, maddy morehouse","christine chang, perrin york",21,16,Bracket play round of Semi-finals game 2,casropen,Womens 4.5
FURY,Fire & Ice,"ashley ortlip, joelle nguyen","kayla ngai, sebastiani kim",1,0,Bracket play round of Final game 1,casropen,Womens 4.5
FURY,Fire & Ice,"ashley ortlip, joelle nguyen","kayla ngai, sebastiani kim",1,0,Bracket play round of Final game 2,casropen,Womens 4.5
Fire & Ice,"2 girls, 1 ball","kayla ngai, sebastiani kim","alyssa yee, hallie balch",1,0,Bracket play round of 1st place game 1,casropen,Womens 4.5
Fire & Ice,"2 girls, 1 ball","kayla ngai, sebastiani kim","alyssa yee, hallie balch",1,0,Bracket play round of 1st place game 2,casropen,Womens 4.5
Alec & Sarah,Spike’em and spite’em,"alec matulka 'student', julian baker","shyam hansji, toby bolcer",21,17,Bracket play round of Quarter-finals game 1,casropen,Advanced 2.0+
Alec & Sarah,Spike’em and spite’em,"alec matulka 'student', julian baker","shyam hansji, toby bolcer",21,16,Bracket play round of Quarter-finals game 2,casropen,Advanced 2.0+
M&M,Alec & Sarah,"maranda gutierrez, michael martinson","alec matulka 'student', julian baker",17,21,Bracket play round of Semi-finals game 1,casropen,Advanced 2.0+
M&M,Alec & Sarah,"maranda gutierrez, michael martinson","alec matulka 'student', julian baker",21,13,Bracket play round of Semi-finals game 2,casropen,Advanced 2.0+
M&M,Alec & Sarah,"maranda gutierrez, michael martinson","alec matulka 'student', julian baker",15,9,Bracket play round of Semi-finals game 3,casropen,Advanced 2.0+
How I set your mother,Hawgz,"evan f, nick t","d’angelo bailey, will emenger",18,21,Bracket play round of Final game 1,casropen,Advanced 2.0+
How I set your mother,Hawgz,"evan f, nick t","d’angelo bailey, will emenger",17,21,Bracket play round of Final game 2,casropen,Advanced 2.0+
Hawgz,team canaan,"d’angelo bailey, will emenger","canaan matsunaga, ray yamada",21,14,Bracket play round of 1st place game 1,casropen,Advanced 2.0+
Hawgz,team canaan,"d’angelo bailey, will emenger","canaan matsunaga, ray yamada",21,11,Bracket play round of 1st place game 2,casropen,Advanced 2.0+
Circumcised Bread,GTD,"joelle nguyen, john choi","jason rhoads, perrin york",1,0,Bracket play round of Quarter-finals game 1,casropen,Mixed 4.5
Circumcised Bread,GTD,"joelle nguyen, john choi","jason rhoads, perrin york",1,0,Bracket play round of Quarter-finals game 2,casropen,Mixed 4.5
Don’t Touch Jenny,Circumcised Bread,"brandon brown, karah hui","joelle nguyen, john choi",21,19,Bracket play round of Semi-finals game 1,casropen,Mixed 4.5
Don’t Touch Jenny,Circumcised Bread,"brandon brown, karah hui","joelle nguyen, john choi",21,19,Bracket play round of Semi-finals game 2,casropen,Mixed 4.5
Wusil,Assistant to the Chef,"dean wasil, kayla wu","christine chang, josh fragiacomo",18,21,Bracket play round of Final game 1,casropen,Mixed 4.5
Wusil,Assistant to the Chef,"dean wasil, kayla wu","christine chang, josh fragiacomo",21,17,Bracket play round of Final game 2,casropen,Mixed 4.5
Wusil,Assistant to the Chef,"dean wasil, kayla wu","christine chang, josh fragiacomo",22,24,Bracket play round of Final game 3,casropen,Mixed 4.5
