Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Teasers,Spike-ologist,"brady underwood, cayman lee","maxwell pizzica, william mccrea",21,13,Pool Play,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Jake Paulers,"alexis behn, malena krapf","easton austin, isaac dershin",19,21,Pool Play,2023msu,2.0-3.0 Recreational
Chaserz,Teton Tramps,"cole matas, rosalie elder","reice mchenry, zane hafliger",21,9,Pool Play,2023msu,2.0-3.0 Recreational
Emilphie,Los Pollos Hermanos,"sophie livesay, emy mattox","brady ash, jack hathway",17,21,Pool Play,2023msu,2.0-3.0 Recreational
Butt Sniffers,Moose knuckles,"carder lutz, zach mckee","avery jacobson, madison vincent",1,0,Pool Play,2023msu,2.0-3.0 Recreational
Teasers,Jake Paulers,"brady underwood, cayman lee","easton austin, isaac dershin",23,25,Pool Play,2023msu,2.0-3.0 Recreational
Shake and Sizzle,Spike-ologist,"aiden christy, gabe felton","maxwell pizzica, william mccrea",13,21,Pool Play,2023msu,2.0-3.0 Recreational
Chaserz,Butt Sniffers,"cole matas, rosalie elder","carder lutz, zach mckee",21,13,Pool Play,2023msu,2.0-3.0 Recreational
Emilphie,Moose knuckles,"sophie livesay, emy mattox","avery jacobson, madison vincent",1,0,Pool Play,2023msu,2.0-3.0 Recreational
Los Pollos Hermanos,Teton Tramps,"brady ash, jack hathway","reice mchenry, zane hafliger",21,15,Pool Play,2023msu,2.0-3.0 Recreational
Teasers,Shake and Sizzle,"brady underwood, cayman lee","aiden christy, gabe felton",21,11,Pool Play,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Spike-ologist,"alexis behn, malena krapf","maxwell pizzica, william mccrea",21,15,Pool Play,2023msu,2.0-3.0 Recreational
Chaserz,Los Pollos Hermanos,"cole matas, rosalie elder","brady ash, jack hathway",21,16,Pool Play,2023msu,2.0-3.0 Recreational
Emilphie,Butt Sniffers,"sophie livesay, emy mattox","carder lutz, zach mckee",19,21,Pool Play,2023msu,2.0-3.0 Recreational
Teton Tramps,Moose knuckles,"reice mchenry, zane hafliger","avery jacobson, madison vincent",1,0,Pool Play,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Shake and Sizzle,"alexis behn, malena krapf","aiden christy, gabe felton",21,5,Pool Play,2023msu,2.0-3.0 Recreational
Jake Paulers,Spike-ologist,"easton austin, isaac dershin","maxwell pizzica, william mccrea",21,15,Pool Play,2023msu,2.0-3.0 Recreational
Chaserz,Emilphie,"cole matas, rosalie elder","sophie livesay, emy mattox",21,19,Pool Play,2023msu,2.0-3.0 Recreational
Los Pollos Hermanos,Moose knuckles,"brady ash, jack hathway","avery jacobson, madison vincent",1,0,Pool Play,2023msu,2.0-3.0 Recreational
Butt Sniffers,Teton Tramps,"carder lutz, zach mckee","reice mchenry, zane hafliger",21,7,Pool Play,2023msu,2.0-3.0 Recreational
Teasers,Arapahoe Ave,"brady underwood, cayman lee","alexis behn, malena krapf",19,21,Pool Play,2023msu,2.0-3.0 Recreational
Shake and Sizzle,Jake Paulers,"aiden christy, gabe felton","easton austin, isaac dershin",14,21,Pool Play,2023msu,2.0-3.0 Recreational
Wunsch Meat 2: Revenge of the Meat,Taramisu,"jacob wunschel, nick zirkle","tal rogers, ara mercer",21,18,Bracket play round of Quarter-finals game 1,2023msu,4.0-4.5 Competitive
Wunsch Meat 2: Revenge of the Meat,Taramisu,"jacob wunschel, nick zirkle","tal rogers, ara mercer",21,19,Bracket play round of Quarter-finals game 2,2023msu,4.0-4.5 Competitive
beep boop,Wunsch Meat 2: Revenge of the Meat,"camille anderson, harold mancia","jacob wunschel, nick zirkle",21,18,Bracket play round of Semi-finals game 1,2023msu,4.0-4.5 Competitive
beep boop,Wunsch Meat 2: Revenge of the Meat,"camille anderson, harold mancia","jacob wunschel, nick zirkle",21,17,Bracket play round of Semi-finals game 2,2023msu,4.0-4.5 Competitive
Thomp Gonz,Emeth Popeject,"lance gonzalez, trey thompson","emery krulish, kieran pope",14,21,Bracket play round of Final game 1,2023msu,4.0-4.5 Competitive
Thomp Gonz,Emeth Popeject,"lance gonzalez, trey thompson","emery krulish, kieran pope",21,17,Bracket play round of Final game 2,2023msu,4.0-4.5 Competitive
Thomp Gonz,Emeth Popeject,"lance gonzalez, trey thompson","emery krulish, kieran pope",21,17,Bracket play round of Final game 3,2023msu,4.0-4.5 Competitive
Thomp Gonz,yeah buddies,"lance gonzalez, trey thompson","jake jones, torrin girard",21,14,Bracket play round of 1st place game 1,2023msu,4.0-4.5 Competitive
Thomp Gonz,yeah buddies,"lance gonzalez, trey thompson","jake jones, torrin girard",21,19,Bracket play round of 1st place game 2,2023msu,4.0-4.5 Competitive
Emeth Popeject,Lights Out,"emery krulish, kieran pope","jaren haggard, spencer escujuri",21,18,Bracket play round of 1st place game 1,2023msu,4.0-4.5 Competitive
Emeth Popeject,Lights Out,"emery krulish, kieran pope","jaren haggard, spencer escujuri",21,17,Bracket play round of 1st place game 2,2023msu,4.0-4.5 Competitive
Lights Out,yeah buddies,"jaren haggard, spencer escujuri","jake jones, torrin girard",21,19,Bracket play round of P5: Final game 1,2023msu,4.0-4.5 Competitive
Lights Out,yeah buddies,"jaren haggard, spencer escujuri","jake jones, torrin girard",21,16,Bracket play round of P5: Final game 2,2023msu,4.0-4.5 Competitive
Lights Out,yeah buddies,"jaren haggard, spencer escujuri","jake jones, torrin girard",21,19,Bracket play round of P5: Final game 1,2023msu,4.0-4.5 Competitive
Lights Out,yeah buddies,"jaren haggard, spencer escujuri","jake jones, torrin girard",21,16,Bracket play round of P5: Final game 2,2023msu,4.0-4.5 Competitive
Spike-ologist,Teton Tramps,"maxwell pizzica, william mccrea","reice mchenry, zane hafliger",21,18,Bracket play round of Round of 16 game 1,2023msu,2.0-3.0 Recreational
Spike-ologist,Teton Tramps,"maxwell pizzica, william mccrea","reice mchenry, zane hafliger",21,12,Bracket play round of Round of 16 game 2,2023msu,2.0-3.0 Recreational
Chaserz,Spike-ologist,"cole matas, rosalie elder","maxwell pizzica, william mccrea",21,16,Bracket play round of Quarter-finals game 1,2023msu,2.0-3.0 Recreational
Chaserz,Spike-ologist,"cole matas, rosalie elder","maxwell pizzica, william mccrea",21,14,Bracket play round of Quarter-finals game 2,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Butt Sniffers,"alexis behn, malena krapf","carder lutz, zach mckee",21,15,Bracket play round of Quarter-finals game 1,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Butt Sniffers,"alexis behn, malena krapf","carder lutz, zach mckee",12,21,Bracket play round of Quarter-finals game 2,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Butt Sniffers,"alexis behn, malena krapf","carder lutz, zach mckee",19,21,Bracket play round of Quarter-finals game 3,2023msu,2.0-3.0 Recreational
Chaserz,Butt Sniffers,"cole matas, rosalie elder","carder lutz, zach mckee",21,8,Bracket play round of Semi-finals game 1,2023msu,2.0-3.0 Recreational
Chaserz,Butt Sniffers,"cole matas, rosalie elder","carder lutz, zach mckee",8,21,Bracket play round of Semi-finals game 2,2023msu,2.0-3.0 Recreational
Chaserz,Butt Sniffers,"cole matas, rosalie elder","carder lutz, zach mckee",21,19,Bracket play round of Semi-finals game 3,2023msu,2.0-3.0 Recreational
Jake Paulers,Teasers,"easton austin, isaac dershin","brady underwood, cayman lee",14,21,Bracket play round of Final game 1,2023msu,2.0-3.0 Recreational
Jake Paulers,Teasers,"easton austin, isaac dershin","brady underwood, cayman lee",21,18,Bracket play round of Final game 2,2023msu,2.0-3.0 Recreational
Jake Paulers,Teasers,"easton austin, isaac dershin","brady underwood, cayman lee",21,15,Bracket play round of Final game 3,2023msu,2.0-3.0 Recreational
Jake Paulers,Emilphie,"easton austin, isaac dershin","sophie livesay, emy mattox",21,14,Bracket play round of 1st place game 1,2023msu,2.0-3.0 Recreational
Jake Paulers,Emilphie,"easton austin, isaac dershin","sophie livesay, emy mattox",21,9,Bracket play round of 1st place game 2,2023msu,2.0-3.0 Recreational
Los Pollos Hermanos,Teasers,"brady ash, jack hathway","brady underwood, cayman lee",11,21,Bracket play round of 1st place game 1,2023msu,2.0-3.0 Recreational
Los Pollos Hermanos,Teasers,"brady ash, jack hathway","brady underwood, cayman lee",10,21,Bracket play round of 1st place game 2,2023msu,2.0-3.0 Recreational
Emilphie,Moose knuckles,"sophie livesay, emy mattox","avery jacobson, madison vincent",0,-1,Bracket play round of 3rd place game 1,2023msu,2.0-3.0 Recreational
Emilphie,Moose knuckles,"sophie livesay, emy mattox","avery jacobson, madison vincent",0,-1,Bracket play round of 3rd place game 2,2023msu,2.0-3.0 Recreational
Teasers,Shake and Sizzle,"brady underwood, cayman lee","aiden christy, gabe felton",21,12,Bracket play round of 3rd place game 1,2023msu,2.0-3.0 Recreational
Teasers,Shake and Sizzle,"brady underwood, cayman lee","aiden christy, gabe felton",21,13,Bracket play round of 3rd place game 2,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Spike-ologist,"alexis behn, malena krapf","maxwell pizzica, william mccrea",21,14,Bracket play round of P5: Semi-finals game 1,2023msu,2.0-3.0 Recreational
Arapahoe Ave,Spike-ologist,"alexis behn, malena krapf","maxwell pizzica, william mccrea",21,11,Bracket play round of P5: Semi-finals game 2,2023msu,2.0-3.0 Recreational
Los Pollos Hermanos,Emilphie,"brady ash, jack hathway","sophie livesay, emy mattox",19,21,Bracket play round of P5: Final game 1,2023msu,2.0-3.0 Recreational
Los Pollos Hermanos,Emilphie,"brady ash, jack hathway","sophie livesay, emy mattox",19,21,Bracket play round of P5: Final game 2,2023msu,2.0-3.0 Recreational
Moose knuckles,Shake and Sizzle,"avery jacobson, madison vincent","aiden christy, gabe felton",19,21,Bracket play round of P9: Final game 1,2023msu,2.0-3.0 Recreational
Moose knuckles,Shake and Sizzle,"avery jacobson, madison vincent","aiden christy, gabe felton",19,21,Bracket play round of P9: Final game 2,2023msu,2.0-3.0 Recreational
Moose knuckles,Shake and Sizzle,"avery jacobson, madison vincent","aiden christy, gabe felton",19,21,Bracket play round of P9: Final game 1,2023msu,2.0-3.0 Recreational
Moose knuckles,Shake and Sizzle,"avery jacobson, madison vincent","aiden christy, gabe felton",19,21,Bracket play round of P9: Final game 2,2023msu,2.0-3.0 Recreational
