Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Hit Ball Hard,Happenstance,"adam porter, garrett ashton","jalen butkus, john hickmott",21,17,Pool Play,saltlakecity2023,Premier 5.0+
Chelsea United,BorderLine,"ethan zehr, josh fragiacomo","kaleb wagner, trey thompson",17,21,Pool Play,saltlakecity2023,Premier 5.0+
Disordered,Couldn't Carry less,"andrew greer, solomon berry","arrow griner, slade warner",16,21,Pool Play,saltlakecity2023,Premier 5.0+
TWINZ,angst,"ali jenki, olivia jenki","kalin morgan, sarah allen",21,11,Pool Play,saltlakecity2023,Women's Advanced 4.0+
K2.,2k•,"katie pierson, laura kunzelmann","1 more, kayla wu, kayla wu",21,15,Pool Play,saltlakecity2023,Women's Advanced 4.0+
No Hype,Wendy’s 4 for 4,"maddy morehouse, malia sato","hailee bennett, tory white",21,12,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Outside Voices,$$ KA-CHING $$,"perrin york, sebastiani kim","christine chang, kayla ngai",17,21,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Anderson/Savage,BK Whoppers,"camille anderson, kirstie savage","becca feller, kailey windsor",21,4,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Morton/Gahley,Loopy Juice,"cayleigh morton, nicol gahley","kate b, lourna szabanos",21,15,Pool Play,saltlakecity2023,Women's Advanced 4.0+
TWINZ,2k•,"ali jenki, olivia jenki","1 more, kayla wu, kayla wu",21,17,Pool Play,saltlakecity2023,Women's Advanced 4.0+
K2.,angst,"katie pierson, laura kunzelmann","kalin morgan, sarah allen",21,19,Pool Play,saltlakecity2023,Women's Advanced 4.0+
No Hype,$$ KA-CHING $$,"maddy morehouse, malia sato","christine chang, kayla ngai",21,14,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Outside Voices,Wendy’s 4 for 4,"perrin york, sebastiani kim","hailee bennett, tory white",19,21,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Anderson/Savage,Loopy Juice,"camille anderson, kirstie savage","kate b, lourna szabanos",21,7,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Morton/Gahley,BK Whoppers,"cayleigh morton, nicol gahley","becca feller, kailey windsor",21,9,Pool Play,saltlakecity2023,Women's Advanced 4.0+
TWINZ,K2.,"ali jenki, olivia jenki","katie pierson, laura kunzelmann",21,17,Pool Play,saltlakecity2023,Women's Advanced 4.0+
2k•,angst,"1 more, kayla wu, kayla wu","kalin morgan, sarah allen",21,16,Pool Play,saltlakecity2023,Women's Advanced 4.0+
No Hype,Outside Voices,"maddy morehouse, malia sato","perrin york, sebastiani kim",21,17,Pool Play,saltlakecity2023,Women's Advanced 4.0+
$$ KA-CHING $$,Wendy’s 4 for 4,"christine chang, kayla ngai","hailee bennett, tory white",20,22,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Anderson/Savage,Morton/Gahley,"camille anderson, kirstie savage","cayleigh morton, nicol gahley",21,8,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Loopy Juice,BK Whoppers,"kate b, lourna szabanos","becca feller, kailey windsor",22,24,Pool Play,saltlakecity2023,Women's Advanced 4.0+
TWINZ,angst,"ali jenki, olivia jenki","kalin morgan, sarah allen",21,18,Pool Play,saltlakecity2023,Women's Advanced 4.0+
K2.,2k•,"katie pierson, laura kunzelmann","1 more, kayla wu, kayla wu",21,19,Pool Play,saltlakecity2023,Women's Advanced 4.0+
No Hype,Wendy’s 4 for 4,"maddy morehouse, malia sato","hailee bennett, tory white",21,19,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Outside Voices,$$ KA-CHING $$,"perrin york, sebastiani kim","christine chang, kayla ngai",21,19,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Anderson/Savage,BK Whoppers,"camille anderson, kirstie savage","becca feller, kailey windsor",21,4,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Morton/Gahley,Loopy Juice,"cayleigh morton, nicol gahley","kate b, lourna szabanos",21,7,Pool Play,saltlakecity2023,Women's Advanced 4.0+
TWINZ,2k•,"ali jenki, olivia jenki","1 more, kayla wu, kayla wu",23,21,Pool Play,saltlakecity2023,Women's Advanced 4.0+
K2.,angst,"katie pierson, laura kunzelmann","kalin morgan, sarah allen",21,19,Pool Play,saltlakecity2023,Women's Advanced 4.0+
No Hype,$$ KA-CHING $$,"maddy morehouse, malia sato","christine chang, kayla ngai",21,17,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Outside Voices,Wendy’s 4 for 4,"perrin york, sebastiani kim","hailee bennett, tory white",21,19,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Anderson/Savage,Loopy Juice,"camille anderson, kirstie savage","kate b, lourna szabanos",21,6,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Morton/Gahley,BK Whoppers,"cayleigh morton, nicol gahley","becca feller, kailey windsor",21,7,Pool Play,saltlakecity2023,Women's Advanced 4.0+
TWINZ,K2.,"ali jenki, olivia jenki","katie pierson, laura kunzelmann",14,21,Pool Play,saltlakecity2023,Women's Advanced 4.0+
2k•,angst,"1 more, kayla wu, kayla wu","kalin morgan, sarah allen",21,17,Pool Play,saltlakecity2023,Women's Advanced 4.0+
No Hype,Outside Voices,"maddy morehouse, malia sato","perrin york, sebastiani kim",21,12,Pool Play,saltlakecity2023,Women's Advanced 4.0+
$$ KA-CHING $$,Wendy’s 4 for 4,"christine chang, kayla ngai","hailee bennett, tory white",17,21,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Anderson/Savage,Morton/Gahley,"camille anderson, kirstie savage","cayleigh morton, nicol gahley",21,12,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Loopy Juice,BK Whoppers,"kate b, lourna szabanos","becca feller, kailey windsor",20,22,Pool Play,saltlakecity2023,Women's Advanced 4.0+
Rice Farmers,PSR Pacific Fusion,"tal rogers, tayt rogers","bryce jacobsen, lucas peng",21,16,Pool Play,saltlakecity2023,Contender 4.5+
guppy sauce,Main Main Introverts,"andrew yager, cisco yager","daulton monkress, keaton hawk",16,21,Pool Play,saltlakecity2023,Contender 4.5+
LL Unfinished Business,Daniel/Preston,"josh didonato, ryan paul","daniel wight, preston haight",21,3,Pool Play,saltlakecity2023,Contender 4.5+
Lil Sebastian,washed boomball,"aidan nesbitt, ryan baillargeon","benson goates, connor anderson",19,21,Pool Play,saltlakecity2023,Contender 4.5+
come to brazil,Threat Level Midnight,"alec galbo, max huang","brady price, joseph barron",21,15,Pool Play,saltlakecity2023,Contender 4.5+
Consciousness,PSR Cut Serve Hashiras,"evan bock, michael soliz","hernestor ramirez diaz, nic albornoz",21,16,Pool Play,saltlakecity2023,Contender 4.5+
American Spikers,RRP Safe Sets,"alex hart (asl), jake martha","casey harman, derrick mcconnell",21,8,Pool Play,saltlakecity2023,Contender 4.5+
Tombstone,Hooked On Phonics,"jaren haggard, konnor cordingley","jacob page, justin anderson",16,21,Pool Play,saltlakecity2023,Contender 4.5+
Just BARly,Ryker/Seth,"daniel feller, remi prince","ryker brann, seth lee",21,16,Pool Play,saltlakecity2023,Contender 4.5+
Mixed nuts,RRP Clean Combo,"ant terrigno, bronsten bratley","aaron holt, ezra belnap",21,19,Pool Play,saltlakecity2023,Contender 4.5+
Dalinqwents,Mandy,"brandon tice, cole kuhlers","dylan mundy, matt barlow",18,21,Pool Play,saltlakecity2023,Contender 4.5+
Don’t Care,UIdaho1,"jake woolley, james lamkin","noah rieth, ryan ripley",21,12,Pool Play,saltlakecity2023,Contender 4.5+
Dizzy,Net worth,"garrett walter, jack hart","bowen maynard, grant turpin",19,21,Pool Play,saltlakecity2023,Contender 4.5+
Biggie Small,Joy Ride,"chaz klein, connor barton","ben morris, connor larsen",19,21,Pool Play,saltlakecity2023,Contender 4.5+
Irritable Ball Shmackers,The Beach Boyz,"rafi moldovsky, william foote","kevin reddell, malachi ryan",21,17,Pool Play,saltlakecity2023,Contender 4.5+
Blind Date,BLANK.,"bryce young, joseph kaylor","benjamin testerman, simeon ryan",21,13,Pool Play,saltlakecity2023,Contender 4.5+
PSR S/T,Ace High,"derek tang, jason small","jackson gordon, ryan benz",11,21,Pool Play,saltlakecity2023,Contender 4.5+
Narayan/Ruehrwein,Mario & Luigi,"jacob narayan, jesse ruehrwein","evan cox, leo cox",21,16,Pool Play,saltlakecity2023,Contender 4.5+
Felt Mo Up,"Rain Drop, Drop Shot","andrew felty, mo beard","daniel green, logan grigg",21,18,Pool Play,saltlakecity2023,Contender 4.5+
Fresh Cuts,"The young, the old, the elite","ethan westfall, mike hamilton","bradley smith, kyler cote",22,20,Pool Play,saltlakecity2023,Contender 4.5+
Rice Farmers,Main Main Introverts,"tal rogers, tayt rogers","daulton monkress, keaton hawk",21,12,Pool Play,saltlakecity2023,Contender 4.5+
TheGOATGene,PSR Pacific Fusion,"david yingling, wesley tunelius","bryce jacobsen, lucas peng",18,21,Pool Play,saltlakecity2023,Contender 4.5+
LL Unfinished Business,washed boomball,"josh didonato, ryan paul","benson goates, connor anderson",18,21,Pool Play,saltlakecity2023,Contender 4.5+
Uhh dat way,Daniel/Preston,"dylan cloninger, curtis lawrence","daniel wight, preston haight",22,20,Pool Play,saltlakecity2023,Contender 4.5+
come to brazil,PSR Cut Serve Hashiras,"alec galbo, max huang","hernestor ramirez diaz, nic albornoz",21,18,Pool Play,saltlakecity2023,Contender 4.5+
RRP Monkey Business,Threat Level Midnight,"braxton wheatley, cade wallace","brady price, joseph barron",23,21,Pool Play,saltlakecity2023,Contender 4.5+
American Spikers,Hooked On Phonics,"alex hart (asl), jake martha","jacob page, justin anderson",22,20,Pool Play,saltlakecity2023,Contender 4.5+
pure filth,RRP Safe Sets,"nate gauthier, nathan robertt","casey harman, derrick mcconnell",21,13,Pool Play,saltlakecity2023,Contender 4.5+
Just BARly,RRP Clean Combo,"daniel feller, remi prince","aaron holt, ezra belnap",21,10,Pool Play,saltlakecity2023,Contender 4.5+
Mixed nuts,Dalinqwents,"ant terrigno, bronsten bratley","brandon tice, cole kuhlers",21,18,Pool Play,saltlakecity2023,Contender 4.5+
Mandy,Ryker/Seth,"dylan mundy, matt barlow","ryker brann, seth lee",21,10,Pool Play,saltlakecity2023,Contender 4.5+
Don’t Care,Net worth,"jake woolley, james lamkin","bowen maynard, grant turpin",21,15,Pool Play,saltlakecity2023,Contender 4.5+
Dizzy,Biggie Small,"garrett walter, jack hart","chaz klein, connor barton",21,16,Pool Play,saltlakecity2023,Contender 4.5+
Joy Ride,UIdaho1,"ben morris, connor larsen","noah rieth, ryan ripley",21,17,Pool Play,saltlakecity2023,Contender 4.5+
Irritable Ball Shmackers,BLANK.,"rafi moldovsky, william foote","benjamin testerman, simeon ryan",21,9,Pool Play,saltlakecity2023,Contender 4.5+
Blind Date,PSR S/T,"bryce young, joseph kaylor","derek tang, jason small",22,20,Pool Play,saltlakecity2023,Contender 4.5+
Ace High,The Beach Boyz,"jackson gordon, ryan benz","kevin reddell, malachi ryan",21,7,Pool Play,saltlakecity2023,Contender 4.5+
