Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Big W Rizz,Foote Fetish,"trevor barbosa, élie pilon","jake woolley, nolan wynkoop",21,19,Pool Play,bcopen-sts-2023,Premier 5.0+
CRO Fall Damage,ARC Bitter,"chris brown, tyler babin","austin bueckert, spencer longfellow",21,17,Pool Play,bcopen-sts-2023,Premier 5.0+
Wesburn,Small/Goh,"eddy leung, ivan zeng","jason small, nathan goh",21,7,Pool Play,bcopen-sts-2023,Premier 5.0+
Guachos,BDM Da Fence Builders,"josh fragiacomo, ryan oswalt","joseph kaylor, ryan baillargeon",21,15,Pool Play,bcopen-sts-2023,Premier 5.0+
Sub Par,Prairie Oysters,"brandon brown, jacob payer","deryk kirchner, keaton kirchner",13,21,Pool Play,bcopen-sts-2023,Premier 5.0+
Texas Blows,Groovy,"dean wasil, luis orozco","carlin vicera, will ries",21,15,Pool Play,bcopen-sts-2023,Premier 5.0+
The Prince,TRP KPOP,"maxime prince, samuel prince","karah hui, kevin um",21,14,Pool Play,bcopen-sts-2023,Premier 5.0+
Backpaqed,Elijah/Bram,"kieran rose, paq clifford","bram declercq, elijah kim",21,15,Pool Play,bcopen-sts-2023,Premier 5.0+
CRO happy birthday!,Commissionary,"adrian garcea, leonardo tullo","nethaniel gabriel, peter lam",21,15,Pool Play,bcopen-sts-2023,Premier 5.0+
Nelson/Wideman,Sin City,"connor nelson, nick wideman","malachi espinola, nicholas puopolo",21,17,Pool Play,bcopen-sts-2023,Premier 5.0+
Star Power,Justin/Alec,"conner bradshaw, lucas peng","alec galbo, justin cho",21,17,Pool Play,bcopen-sts-2023,Premier 5.0+
Big W Rizz,Wesburn,"trevor barbosa, élie pilon","eddy leung, ivan zeng",21,18,Pool Play,bcopen-sts-2023,Premier 5.0+
CRO Fall Damage,Foote Fetish,"chris brown, tyler babin","jake woolley, nolan wynkoop",15,21,Pool Play,bcopen-sts-2023,Premier 5.0+
Small/Goh,ARC Bitter,"jason small, nathan goh","austin bueckert, spencer longfellow",17,21,Pool Play,bcopen-sts-2023,Premier 5.0+
Guachos,Texas Blows,"josh fragiacomo, ryan oswalt","dean wasil, luis orozco",21,12,Pool Play,bcopen-sts-2023,Premier 5.0+
Sub Par,BDM Da Fence Builders,"brandon brown, jacob payer","joseph kaylor, ryan baillargeon",21,15,Pool Play,bcopen-sts-2023,Premier 5.0+
Groovy,Prairie Oysters,"carlin vicera, will ries","deryk kirchner, keaton kirchner",24,25,Pool Play,bcopen-sts-2023,Premier 5.0+
The Prince,CRO happy birthday!,"maxime prince, samuel prince","adrian garcea, leonardo tullo",21,14,Pool Play,bcopen-sts-2023,Premier 5.0+
Backpaqed,TRP KPOP,"kieran rose, paq clifford","karah hui, kevin um",21,19,Pool Play,bcopen-sts-2023,Premier 5.0+
Commissionary,Elijah/Bram,"nethaniel gabriel, peter lam","bram declercq, elijah kim",10,21,Pool Play,bcopen-sts-2023,Premier 5.0+
Insystem,Nelson/Wideman,"blake bosak, etienne cote","connor nelson, nick wideman",21,15,Pool Play,bcopen-sts-2023,Premier 5.0+
Sin City,Star Power,"malachi espinola, nicholas puopolo","conner bradshaw, lucas peng",21,14,Pool Play,bcopen-sts-2023,Premier 5.0+
Big W Rizz,CRO Fall Damage,"trevor barbosa, élie pilon","chris brown, tyler babin",18,21,Pool Play,bcopen-sts-2023,Premier 5.0+
Wesburn,ARC Bitter,"eddy leung, ivan zeng","austin bueckert, spencer longfellow",21,14,Pool Play,bcopen-sts-2023,Premier 5.0+
Foote Fetish,Small/Goh,"jake woolley, nolan wynkoop","jason small, nathan goh",21,19,Pool Play,bcopen-sts-2023,Premier 5.0+
Guachos,Sub Par,"josh fragiacomo, ryan oswalt","brandon brown, jacob payer",21,17,Pool Play,bcopen-sts-2023,Premier 5.0+
Texas Blows,Prairie Oysters,"dean wasil, luis orozco","deryk kirchner, keaton kirchner",21,17,Pool Play,bcopen-sts-2023,Premier 5.0+
BDM Da Fence Builders,Groovy,"joseph kaylor, ryan baillargeon","carlin vicera, will ries",21,16,Pool Play,bcopen-sts-2023,Premier 5.0+
The Prince,Backpaqed,"maxime prince, samuel prince","kieran rose, paq clifford",14,21,Pool Play,bcopen-sts-2023,Premier 5.0+
CRO happy birthday!,Elijah/Bram,"adrian garcea, leonardo tullo","bram declercq, elijah kim",15,21,Pool Play,bcopen-sts-2023,Premier 5.0+
TRP KPOP,Commissionary,"karah hui, kevin um","nethaniel gabriel, peter lam",23,25,Pool Play,bcopen-sts-2023,Premier 5.0+
Ball Fondlers,Spike Bros,"karter godin, logan mcconnell","christopher dorion, william dorion",11,21,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Him and Also Him,Jelly Fam,"dallin james, garrett peterson","anmol john, david navalta",21,15,Pool Play,bcopen-sts-2023,Contender 4.5+
Hit ball hard,PSR Undercouver,"adam randall, ethan uecker","josh wozniak, sougat pradhan",21,11,Pool Play,bcopen-sts-2023,Contender 4.5+
Matt/Oli,Fumbles,"matthew liao, olivier bernard","charles henri, shonda couroux",19,21,Pool Play,bcopen-sts-2023,Contender 4.5+
KB24,Eli's Apprentices,"ishraq joarder, mattias cipriano","joe hu, joshua james",22,20,Pool Play,bcopen-sts-2023,Contender 4.5+
Gap Kids,Help!,"dara akhavein, joseph lee","arthur troncoso, bryce jacobsen",21,17,Pool Play,bcopen-sts-2023,Contender 4.5+
3rd Impostering,CHUCHI AND HOOCHIE,"felix coble, griffin righi","hailee bennett, hernestor ramirez diaz",15,21,Pool Play,bcopen-sts-2023,Contender 4.5+
sage mode,Euro style,"segeon jang, wilson li","legy horak, tabriz popatia",21,17,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Ed Sheeran,Big Papi,"angelo ibarrola, pavan narahari","joshua chang, jovan tang",17,21,Pool Play,bcopen-sts-2023,Contender 4.5+
P.B. Babies,Out of system,"jonathan de jong, steven balamut","kolton falk, mikey wiebe",21,17,Pool Play,bcopen-sts-2023,Contender 4.5+
Lefties,Spike Wazowski,"jack plater, jordan yue","josiah hoeppner, tyus de vries",13,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Team Chaoss,4th Touch,"darren ross, dustin chang","caleb chow, will leung",8,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Ball Fondlers,Jelly Fam,"karter godin, logan mcconnell","anmol john, david navalta",7,21,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Cal Anderson Special,Spike Bros,"gavin garland, victor tu","christopher dorion, william dorion",20,22,Pool Play,bcopen-sts-2023,Contender 4.5+
Hit ball hard,Fumbles,"adam randall, ethan uecker","charles henri, shonda couroux",22,20,Pool Play,bcopen-sts-2023,Contender 4.5+
Twilight,PSR Undercouver,"reid skelding, rico li","josh wozniak, sougat pradhan",14,21,Pool Play,bcopen-sts-2023,Contender 4.5+
KB24,Help!,"ishraq joarder, mattias cipriano","arthur troncoso, bryce jacobsen",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Ball Handlers,Eli's Apprentices,"cj telen, grayson pollok","joe hu, joshua james",13,21,Pool Play,bcopen-sts-2023,Contender 4.5+
3rd Impostering,Euro style,"felix coble, griffin righi","legy horak, tabriz popatia",21,19,Pool Play,bcopen-sts-2023,Contender 4.5+
mal’s leftovers,CHUCHI AND HOOCHIE,"kishor natarajan, logan garwood","hailee bennett, hernestor ramirez diaz",24,22,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Ed Sheeran,Out of system,"angelo ibarrola, pavan narahari","kolton falk, mikey wiebe",21,15,Pool Play,bcopen-sts-2023,Contender 4.5+
Fortified,Big Papi,"blake clarke, carlos nakamura","joshua chang, jovan tang",21,18,Pool Play,bcopen-sts-2023,Contender 4.5+
Lefties,4th Touch,"jack plater, jordan yue","caleb chow, will leung",21,17,Pool Play,bcopen-sts-2023,Contender 4.5+
Deep Pockets,Spike Wazowski,"alex osler, kameron truett","josiah hoeppner, tyus de vries",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Ball Fondlers,PSR Cal Anderson Special,"karter godin, logan mcconnell","gavin garland, victor tu",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Him and Also Him,Spike Bros,"dallin james, garrett peterson","christopher dorion, william dorion",21,15,Pool Play,bcopen-sts-2023,Contender 4.5+
Hit ball hard,Twilight,"adam randall, ethan uecker","reid skelding, rico li",21,16,Pool Play,bcopen-sts-2023,Contender 4.5+
Matt/Oli,PSR Undercouver,"matthew liao, olivier bernard","josh wozniak, sougat pradhan",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
KB24,Ball Handlers,"ishraq joarder, mattias cipriano","cj telen, grayson pollok",21,8,Pool Play,bcopen-sts-2023,Contender 4.5+
Gap Kids,Eli's Apprentices,"dara akhavein, joseph lee","joe hu, joshua james",20,22,Pool Play,bcopen-sts-2023,Contender 4.5+
3rd Impostering,mal’s leftovers,"felix coble, griffin righi","kishor natarajan, logan garwood",16,21,Pool Play,bcopen-sts-2023,Contender 4.5+
sage mode,CHUCHI AND HOOCHIE,"segeon jang, wilson li","hailee bennett, hernestor ramirez diaz",23,21,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Ed Sheeran,Fortified,"angelo ibarrola, pavan narahari","blake clarke, carlos nakamura",12,21,Pool Play,bcopen-sts-2023,Contender 4.5+
P.B. Babies,Big Papi,"jonathan de jong, steven balamut","joshua chang, jovan tang",21,10,Pool Play,bcopen-sts-2023,Contender 4.5+
Lefties,Deep Pockets,"jack plater, jordan yue","alex osler, kameron truett",17,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Team Chaoss,Spike Wazowski,"darren ross, dustin chang","josiah hoeppner, tyus de vries",9,21,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Him and Also Him,PSR Cal Anderson Special,"dallin james, garrett peterson","gavin garland, victor tu",21,18,Pool Play,bcopen-sts-2023,Contender 4.5+
Jelly Fam,Spike Bros,"anmol john, david navalta","christopher dorion, william dorion",21,16,Pool Play,bcopen-sts-2023,Contender 4.5+
Matt/Oli,Twilight,"matthew liao, olivier bernard","reid skelding, rico li",21,14,Pool Play,bcopen-sts-2023,Contender 4.5+
Fumbles,PSR Undercouver,"charles henri, shonda couroux","josh wozniak, sougat pradhan",17,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Gap Kids,Ball Handlers,"dara akhavein, joseph lee","cj telen, grayson pollok",21,7,Pool Play,bcopen-sts-2023,Contender 4.5+
Help!,Eli's Apprentices,"arthur troncoso, bryce jacobsen","joe hu, joshua james",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
sage mode,mal’s leftovers,"segeon jang, wilson li","kishor natarajan, logan garwood",21,18,Pool Play,bcopen-sts-2023,Contender 4.5+
Euro style,CHUCHI AND HOOCHIE,"legy horak, tabriz popatia","hailee bennett, hernestor ramirez diaz",19,21,Pool Play,bcopen-sts-2023,Contender 4.5+
P.B. Babies,Fortified,"jonathan de jong, steven balamut","blake clarke, carlos nakamura",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Out of system,Big Papi,"kolton falk, mikey wiebe","joshua chang, jovan tang",14,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Team Chaoss,Deep Pockets,"darren ross, dustin chang","alex osler, kameron truett",12,21,Pool Play,bcopen-sts-2023,Contender 4.5+
4th Touch,Spike Wazowski,"caleb chow, will leung","josiah hoeppner, tyus de vries",13,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Ball Fondlers,PSR Him and Also Him,"karter godin, logan mcconnell","dallin james, garrett peterson",19,21,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Cal Anderson Special,Jelly Fam,"gavin garland, victor tu","anmol john, david navalta",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Hit ball hard,Matt/Oli,"adam randall, ethan uecker","matthew liao, olivier bernard",21,16,Pool Play,bcopen-sts-2023,Contender 4.5+
Twilight,Fumbles,"reid skelding, rico li","charles henri, shonda couroux",13,21,Pool Play,bcopen-sts-2023,Contender 4.5+
KB24,Gap Kids,"ishraq joarder, mattias cipriano","dara akhavein, joseph lee",18,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Ball Handlers,Help!,"cj telen, grayson pollok","arthur troncoso, bryce jacobsen",14,21,Pool Play,bcopen-sts-2023,Contender 4.5+
3rd Impostering,sage mode,"felix coble, griffin righi","segeon jang, wilson li",11,21,Pool Play,bcopen-sts-2023,Contender 4.5+
mal’s leftovers,Euro style,"kishor natarajan, logan garwood","legy horak, tabriz popatia",25,23,Pool Play,bcopen-sts-2023,Contender 4.5+
PSR Ed Sheeran,P.B. Babies,"angelo ibarrola, pavan narahari","jonathan de jong, steven balamut",17,21,Pool Play,bcopen-sts-2023,Contender 4.5+
Fortified,Out of system,"blake clarke, carlos nakamura","kolton falk, mikey wiebe",21,11,Pool Play,bcopen-sts-2023,Contender 4.5+
Lefties,Team Chaoss,"jack plater, jordan yue","darren ross, dustin chang",21,15,Pool Play,bcopen-sts-2023,Contender 4.5+
Deep Pockets,4th Touch,"alex osler, kameron truett","caleb chow, will leung",21,23,Pool Play,bcopen-sts-2023,Contender 4.5+
Gapcha,Swamp water,"dianne fonseca, janet leung","drue nooyen, riva kessel",21,7,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Morehouse/Lowe,Queens Court,"elle lowe, maddy morehouse","natasha mayer, sartaj dale",21,5,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
YIP YIP!,Fruity Loops,"kayla ngai, sophia yu","breana morrell, ruth stevenson",21,12,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Royalty,Swamp water,"katie pierson, laurence vallée","drue nooyen, riva kessel",21,4,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Morehouse/Lowe,Fruity Loops,"elle lowe, maddy morehouse","breana morrell, ruth stevenson",21,7,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Andy & Mochi,Queens Court,"aaleigha chin, fiona chan","natasha mayer, sartaj dale",21,11,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Royalty,Average Height,"katie pierson, laurence vallée","dana dunbar, mataya guy",21,5,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Morehouse/Lowe,Andy & Mochi,"elle lowe, maddy morehouse","aaleigha chin, fiona chan",21,8,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
YIP YIP!,Queens Court,"kayla ngai, sophia yu","natasha mayer, sartaj dale",21,5,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Gapcha,Average Height,"dianne fonseca, janet leung","dana dunbar, mataya guy",21,10,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
YIP YIP!,Andy & Mochi,"kayla ngai, sophia yu","aaleigha chin, fiona chan",21,7,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Fruity Loops,Queens Court,"breana morrell, ruth stevenson","natasha mayer, sartaj dale",21,14,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Royalty,Gapcha,"katie pierson, laurence vallée","dianne fonseca, janet leung",17,21,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Average Height,Swamp water,"dana dunbar, mataya guy","drue nooyen, riva kessel",21,13,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Morehouse/Lowe,YIP YIP!,"elle lowe, maddy morehouse","kayla ngai, sophia yu",21,19,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
Andy & Mochi,Fruity Loops,"aaleigha chin, fiona chan","breana morrell, ruth stevenson",21,15,Pool Play,bcopen-sts-2023,Women's Advanced 4.0+
PSR Showtime,The Mooses,"alec sisaiyaket, jacob marshall","wesley joyce, zach fafard",21,17,Pool Play,bcopen-sts-2023,Advanced 4.0
Double Fault in Our Stars,Hard hitters,"ahad zafar, ian lung","ethan lo, jason fevang",12,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Papis,Stupid Sexy Spikers,"aleix salanova, àlex soler","jordan verasamy, robert nelson",15,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Saoul l'effet de la bière,Toggle Mode,"jérémie joly, mark-élie boucher","cesare scarpone, ryan harrison",13,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Dubs_r_us,The Aluminum Monster and Fatty Magoo,"euan feller, michael boersma","derek tompkins, j h",21,7,Pool Play,bcopen-sts-2023,Advanced 4.0
The Mooses,Joseph/Riley,"wesley joyce, zach fafard","joseph nesbitt, riley foster",16,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Double Fault in Our Stars,Stupid Sexy Spikers,"ahad zafar, ian lung","jordan verasamy, robert nelson",12,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Papis,Saoul l'effet de la bière,"aleix salanova, àlex soler","jérémie joly, mark-élie boucher",15,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Toggle Mode,Hard hitters,"cesare scarpone, ryan harrison","ethan lo, jason fevang",13,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Dubs_r_us,PSR Showtime,"euan feller, michael boersma","alec sisaiyaket, jacob marshall",10,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Double Fault in Our Stars,Toggle Mode,"ahad zafar, ian lung","cesare scarpone, ryan harrison",12,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Papis,Hard hitters,"aleix salanova, àlex soler","ethan lo, jason fevang",15,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Saoul l'effet de la bière,Stupid Sexy Spikers,"jérémie joly, mark-élie boucher","jordan verasamy, robert nelson",16,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Dubs_r_us,Joseph/Riley,"euan feller, michael boersma","joseph nesbitt, riley foster",22,24,Pool Play,bcopen-sts-2023,Advanced 4.0
Double Fault in Our Stars,Saoul l'effet de la bière,"ahad zafar, ian lung","jérémie joly, mark-élie boucher",11,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Papis,Toggle Mode,"aleix salanova, àlex soler","cesare scarpone, ryan harrison",15,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Stupid Sexy Spikers,Hard hitters,"jordan verasamy, robert nelson","ethan lo, jason fevang",19,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Dubs_r_us,The Mooses,"euan feller, michael boersma","wesley joyce, zach fafard",18,21,Pool Play,bcopen-sts-2023,Advanced 4.0
PSR Showtime,The Aluminum Monster and Fatty Magoo,"alec sisaiyaket, jacob marshall","derek tompkins, j h",21,13,Pool Play,bcopen-sts-2023,Advanced 4.0
Double Fault in Our Stars,Papis,"ahad zafar, ian lung","aleix salanova, àlex soler",21,15,Pool Play,bcopen-sts-2023,Advanced 4.0
Saoul l'effet de la bière,Hard hitters,"jérémie joly, mark-élie boucher","ethan lo, jason fevang",12,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Toggle Mode,Stupid Sexy Spikers,"cesare scarpone, ryan harrison","jordan verasamy, robert nelson",21,19,Pool Play,bcopen-sts-2023,Advanced 4.0
The Aluminum Monster and Fatty Magoo,Joseph/Riley,"derek tompkins, j h","joseph nesbitt, riley foster",15,21,Pool Play,bcopen-sts-2023,Advanced 4.0
PSR Showtime,Joseph/Riley,"alec sisaiyaket, jacob marshall","joseph nesbitt, riley foster",14,21,Pool Play,bcopen-sts-2023,Advanced 4.0
The Aluminum Monster and Fatty Magoo,The Mooses,"derek tompkins, j h","wesley joyce, zach fafard",8,21,Pool Play,bcopen-sts-2023,Advanced 4.0
Gym Class Heroes,Monkey King,"matt monette, tysan dowdle","jason kong, mike chen",21,6,Pool Play,bcopen-sts-2023,Intermediate 3.0
Gym Class Heroes,Free and Wild,"matt monette, tysan dowdle","jessica freebairn, thai do",9,21,Pool Play,bcopen-sts-2023,Intermediate 3.0
Monkey King,Free and Wild,"jason kong, mike chen","jessica freebairn, thai do",9,21,Pool Play,bcopen-sts-2023,Intermediate 3.0
Star Power,Sub Par,"conner bradshaw, lucas peng","brandon brown, jacob payer",13,15,Bracket play round of Round of 32 game 1,bcopen-sts-2023,Premier 5.0+
Star Power,Sub Par,"conner bradshaw, lucas peng","brandon brown, jacob payer",17,19,Bracket play round of Round of 32 game 2,bcopen-sts-2023,Premier 5.0+
Wesburn,Commissionary,"eddy leung, ivan zeng","nethaniel gabriel, peter lam",15,10,Bracket play round of Round of 32 game 1,bcopen-sts-2023,Premier 5.0+
Wesburn,Commissionary,"eddy leung, ivan zeng","nethaniel gabriel, peter lam",15,13,Bracket play round of Round of 32 game 2,bcopen-sts-2023,Premier 5.0+
Prairie Oysters,Justin/Alec,"deryk kirchner, keaton kirchner","alec galbo, justin cho",15,7,Bracket play round of Round of 32 game 1,bcopen-sts-2023,Premier 5.0+
Prairie Oysters,Justin/Alec,"deryk kirchner, keaton kirchner","alec galbo, justin cho",15,8,Bracket play round of Round of 32 game 2,bcopen-sts-2023,Premier 5.0+
CRO happy birthday!,BDM Da Fence Builders,"adrian garcea, leonardo tullo","joseph kaylor, ryan baillargeon",19,17,Bracket play round of Round of 32 game 1,bcopen-sts-2023,Premier 5.0+
CRO happy birthday!,BDM Da Fence Builders,"adrian garcea, leonardo tullo","joseph kaylor, ryan baillargeon",13,15,Bracket play round of Round of 32 game 2,bcopen-sts-2023,Premier 5.0+
CRO happy birthday!,BDM Da Fence Builders,"adrian garcea, leonardo tullo","joseph kaylor, ryan baillargeon",9,15,Bracket play round of Round of 32 game 3,bcopen-sts-2023,Premier 5.0+
Sin City,Small/Goh,"malachi espinola, nicholas puopolo","jason small, nathan goh",17,15,Bracket play round of Round of 32 game 1,bcopen-sts-2023,Premier 5.0+
Sin City,Small/Goh,"malachi espinola, nicholas puopolo","jason small, nathan goh",15,10,Bracket play round of Round of 32 game 2,bcopen-sts-2023,Premier 5.0+
ARC Bitter,Groovy,"austin bueckert, spencer longfellow","carlin vicera, will ries",15,3,Bracket play round of Round of 32 game 1,bcopen-sts-2023,Premier 5.0+
ARC Bitter,Groovy,"austin bueckert, spencer longfellow","carlin vicera, will ries",15,13,Bracket play round of Round of 32 game 2,bcopen-sts-2023,Premier 5.0+
Big W Rizz,TRP KPOP,"trevor barbosa, élie pilon","karah hui, kevin um",15,10,Bracket play round of Round of 32 game 1,bcopen-sts-2023,Premier 5.0+
Big W Rizz,TRP KPOP,"trevor barbosa, élie pilon","karah hui, kevin um",15,12,Bracket play round of Round of 32 game 2,bcopen-sts-2023,Premier 5.0+
Insystem,Sub Par,"blake bosak, etienne cote","brandon brown, jacob payer",21,16,Bracket play round of Round of 16 game 1,bcopen-sts-2023,Premier 5.0+
Insystem,Sub Par,"blake bosak, etienne cote","brandon brown, jacob payer",21,16,Bracket play round of Round of 16 game 2,bcopen-sts-2023,Premier 5.0+
Texas Blows,The Prince,"dean wasil, luis orozco","maxime prince, samuel prince",21,15,Bracket play round of Round of 16 game 1,bcopen-sts-2023,Premier 5.0+
Texas Blows,The Prince,"dean wasil, luis orozco","maxime prince, samuel prince",21,19,Bracket play round of Round of 16 game 2,bcopen-sts-2023,Premier 5.0+
Elijah/Bram,Wesburn,"bram declercq, elijah kim","eddy leung, ivan zeng",15,21,Bracket play round of Round of 16 game 1,bcopen-sts-2023,Premier 5.0+
Elijah/Bram,Wesburn,"bram declercq, elijah kim","eddy leung, ivan zeng",21,18,Bracket play round of Round of 16 game 2,bcopen-sts-2023,Premier 5.0+
Elijah/Bram,Wesburn,"bram declercq, elijah kim","eddy leung, ivan zeng",19,21,Bracket play round of Round of 16 game 3,bcopen-sts-2023,Premier 5.0+
CRO Fall Damage,Prairie Oysters,"chris brown, tyler babin","deryk kirchner, keaton kirchner",21,17,Bracket play round of Round of 16 game 1,bcopen-sts-2023,Premier 5.0+
CRO Fall Damage,Prairie Oysters,"chris brown, tyler babin","deryk kirchner, keaton kirchner",21,18,Bracket play round of Round of 16 game 2,bcopen-sts-2023,Premier 5.0+
Backpaqed,BDM Da Fence Builders,"kieran rose, paq clifford","joseph kaylor, ryan baillargeon",21,15,Bracket play round of Round of 16 game 1,bcopen-sts-2023,Premier 5.0+
Backpaqed,BDM Da Fence Builders,"kieran rose, paq clifford","joseph kaylor, ryan baillargeon",21,10,Bracket play round of Round of 16 game 2,bcopen-sts-2023,Premier 5.0+
