Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Marco-Polo,The Inbetweeners,"andris belajevs, oskars neļķe","oskar stedt, paul viehauser",21,30,Pool Play,stockholm,Open Advanced
Mõttus/Külm,The Place 2B,"aleks mõttus, kurmo külm","alain florinda, guillaume guébin",25,28,Pool Play,stockholm,Open Advanced
Inlake-Brothers,KurbitZ Geckos,"rickard gundhe, ted persson","algot vinsander, martin danielsen",29,30,Pool Play,stockholm,Open Advanced
Maask/Tereping,Inlake-Brothers,"henry maask, karl tereping","rickard gundhe, ted persson",30,18,Pool Play,stockholm,Open Advanced
Marco-Polo,Mõttus/Külm,"andris belajevs, oskars neļķe","aleks mõttus, kurmo külm",16,30,Pool Play,stockholm,Open Advanced
The Place 2B,KurbitZ Geckos,"alain florinda, guillaume guébin","algot vinsander, martin danielsen",30,21,Pool Play,stockholm,Open Advanced
The Inbetweeners,The Beauty and the Spikeball Beast,"oskar stedt, paul viehauser","fabian hofacker, leander pfeiffer",30,18,Pool Play,stockholm,Open Advanced
Maask/Tereping,The Inbetweeners,"henry maask, karl tereping","oskar stedt, paul viehauser",24,31,Pool Play,stockholm,Open Advanced
Marco-Polo,KurbitZ Geckos,"andris belajevs, oskars neļķe","algot vinsander, martin danielsen",25,26,Pool Play,stockholm,Open Advanced
Mõttus/Külm,The Beauty and the Spikeball Beast,"aleks mõttus, kurmo külm","fabian hofacker, leander pfeiffer",29,23,Pool Play,stockholm,Open Advanced
The Place 2B,Inlake-Brothers,"alain florinda, guillaume guébin","rickard gundhe, ted persson",30,17,Pool Play,stockholm,Open Advanced
Maask/Tereping,The Place 2B,"henry maask, karl tereping","alain florinda, guillaume guébin",26,30,Pool Play,stockholm,Open Advanced
Marco-Polo,Inlake-Brothers,"andris belajevs, oskars neļķe","rickard gundhe, ted persson",25,25,Pool Play,stockholm,Open Advanced
Mõttus/Külm,The Inbetweeners,"aleks mõttus, kurmo külm","oskar stedt, paul viehauser",30,20,Pool Play,stockholm,Open Advanced
The Beauty and the Spikeball Beast,KurbitZ Geckos,"fabian hofacker, leander pfeiffer","algot vinsander, martin danielsen",24,27,Pool Play,stockholm,Open Advanced
Maask/Tereping,Mõttus/Külm,"henry maask, karl tereping","aleks mõttus, kurmo külm",20,30,Pool Play,stockholm,Open Advanced
Marco-Polo,The Place 2B,"andris belajevs, oskars neļķe","alain florinda, guillaume guébin",12,30,Pool Play,stockholm,Open Advanced
The Inbetweeners,KurbitZ Geckos,"oskar stedt, paul viehauser","algot vinsander, martin danielsen",30,16,Pool Play,stockholm,Open Advanced
Inlake-Brothers,The Beauty and the Spikeball Beast,"rickard gundhe, ted persson","fabian hofacker, leander pfeiffer",25,33,Pool Play,stockholm,Open Advanced
Maask/Tereping,Marco-Polo,"henry maask, karl tereping","andris belajevs, oskars neļķe",30,12,Pool Play,stockholm,Open Advanced
Mõttus/Külm,KurbitZ Geckos,"aleks mõttus, kurmo külm","algot vinsander, martin danielsen",30,17,Pool Play,stockholm,Open Advanced
The Place 2B,The Beauty and the Spikeball Beast,"alain florinda, guillaume guébin","fabian hofacker, leander pfeiffer",30,22,Pool Play,stockholm,Open Advanced
The Inbetweeners,Inlake-Brothers,"oskar stedt, paul viehauser","rickard gundhe, ted persson",30,25,Pool Play,stockholm,Open Advanced
tiramisu,Meme material,"daniela kadlec, megan leybourne","alise elksne, elīna kurcikjaviča",21,1,Pool Play,stockholm,Women's Advanced
First Aid Hit,Crash & Eddie,"hanna westerland, linnea hedman","emilia ståhl, rebecca karlsson",21,11,Pool Play,stockholm,Women's Advanced
Puces&dives,Happy spikers,"inès paysan, natacha alt","alva sjöberg, matilda häggqvist",21,10,Pool Play,stockholm,Women's Advanced
High Vibes,Käftsmällen,"bianca nita, maisie ferris","elin sundin, frida johansson",9,21,Pool Play,stockholm,Women's Advanced
Flink,Annie/Johanna,"kristina dettmann, theresa knauf","annie hogner, johanna westerberg",21,15,Pool Play,stockholm,Women's Advanced
Long Short,lil drop,"ellinor gustavsson, emmy dahlquist","arta naumane, lelde rogoļeva",13,21,Pool Play,stockholm,Women's Advanced
Pinky Promise,A(nna)lena,"elise van der stichelen, ronja lorenz","alena fritzsche, anna frigge",21,5,Pool Play,stockholm,Women's Advanced
Eau de Cologne,Melange,"indira b., sarah steinbrecht","angelika bauer, melina bures",21,16,Pool Play,stockholm,Women's Advanced
melted on toast.,Tamarine,"sabine steidel, tina gulden","marine thomasson, tamara sundl",21,10,Pool Play,stockholm,Women's Advanced
Tutti Frutti,One shot,"alina teskey, julia stranzl","elina auzane, krista jansone",21,5,Pool Play,stockholm,Women's Advanced
Klara & Amely,SLICE IT,"amely joly, klara bauer","alice ljung, sanna johannesson",21,8,Pool Play,stockholm,Women's Advanced
