Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Victorious Secret,Lanky and Clanky,"jaren haggard, keyan mclaughlin","grant gouger, jesse lehn",16,21,Pool Play,sts22seattlewa,Contender 4.5+
High Guys,OG Blinggo Boys,"davis jung, trevor slaughter","adam randall, alex osler",21,15,Pool Play,sts22seattlewa,Contender 4.5+
Business Trip,Somn Nasty,"brooks massey, jake babbitt","jackson blackburn, reese anderson",21,19,Pool Play,sts22seattlewa,Contender 4.5+
Fried Fries,Beach Bums,"bram declercq, justin cho","ryan leong, sasha mariniuk",9,21,Pool Play,sts22seattlewa,Contender 4.5+
Puddle's Touch,Sai/Tama,"joey carmichael, lucas banks","abhishek babu, ryan cho",14,21,Pool Play,sts22seattlewa,Contender 4.5+
Reverse Psychology,Kayvon Fan Club,"jeremiah urban, nathan paauw","jake lepp, michael capobianco",8,21,Pool Play,sts22seattlewa,Contender 4.5+
Don't Go Chasing Waterfalls,Red Dragon,"max chen, paul gray","eddy leung, joshua chui",8,21,Pool Play,sts22seattlewa,Contender 4.5+
Raw Dawgs,Waste and Vent,"jacob miller, tyler hawthorne","daniel houser-diaz, zachary brant",21,10,Pool Play,sts22seattlewa,Contender 4.5+
Jason's Girlfriends Fan Club and Jason,Butt Serves,"jason small, john breum","joshua travis, spencer vega",19,21,Pool Play,sts22seattlewa,Contender 4.5+
Fwangbros,keep it simple,"dallin james, harold mancia","max huang, quinn hufler",13,21,Pool Play,sts22seattlewa,Contender 4.5+
Clem/Freitas,Hyphy,"carter clem, jordan freitas","daniel henriksen, trevor buchan",21,14,Pool Play,sts22seattlewa,Contender 4.5+
Underdog Dynamics,Lanky and Clanky,"connor larsen, zachary abas","grant gouger, jesse lehn",20,22,Pool Play,sts22seattlewa,Contender 4.5+
White Willy,Victorious Secret,"justin white, will ries","jaren haggard, keyan mclaughlin",20,22,Pool Play,sts22seattlewa,Contender 4.5+
Business Trip,Oo Baby,"brooks massey, jake babbitt","justin rasmussen, nicholas oo",21,18,Pool Play,sts22seattlewa,Contender 4.5+
Fried Fries,OG Blinggo Boys,"bram declercq, justin cho","adam randall, alex osler",19,21,Pool Play,sts22seattlewa,Contender 4.5+
Beach Bums,Somn Nasty,"ryan leong, sasha mariniuk","jackson blackburn, reese anderson",21,13,Pool Play,sts22seattlewa,Contender 4.5+
Revised Bradshaw/Sikand,Reverse Psychology,"conner bradshaw, vir sikand","jeremiah urban, nathan paauw",21,15,Pool Play,sts22seattlewa,Contender 4.5+
Kayvon Fan Club,Red Dragon,"jake lepp, michael capobianco","eddy leung, joshua chui",25,24,Pool Play,sts22seattlewa,Contender 4.5+
Sai/Tama,Don't Go Chasing Waterfalls,"abhishek babu, ryan cho","max chen, paul gray",21,13,Pool Play,sts22seattlewa,Contender 4.5+
AZR PBR COB,Jason's Girlfriends Fan Club and Jason,"aidan mackey, brian perlson","jason small, john breum",21,14,Pool Play,sts22seattlewa,Contender 4.5+
Butt Serves,keep it simple,"joshua travis, spencer vega","max huang, quinn hufler",18,21,Pool Play,sts22seattlewa,Contender 4.5+
Waste and Vent,Fwangbros,"daniel houser-diaz, zachary brant","dallin james, harold mancia",10,21,Pool Play,sts22seattlewa,Contender 4.5+
High Guys,Fried Fries,"davis jung, trevor slaughter","bram declercq, justin cho",21,14,Pool Play,sts22seattlewa,Contender 4.5+
OG Blinggo Boys,Somn Nasty,"adam randall, alex osler","jackson blackburn, reese anderson",13,21,Pool Play,sts22seattlewa,Contender 4.5+
Oo Baby,Beach Bums,"justin rasmussen, nicholas oo","ryan leong, sasha mariniuk",16,21,Pool Play,sts22seattlewa,Contender 4.5+
Revised Bradshaw/Sikand,Puddle's Touch,"conner bradshaw, vir sikand","joey carmichael, lucas banks",21,15,Pool Play,sts22seattlewa,Contender 4.5+
Reverse Psychology,Red Dragon,"jeremiah urban, nathan paauw","eddy leung, joshua chui",14,21,Pool Play,sts22seattlewa,Contender 4.5+
Kayvon Fan Club,Sai/Tama,"jake lepp, michael capobianco","abhishek babu, ryan cho",21,14,Pool Play,sts22seattlewa,Contender 4.5+
AZR PBR COB,Raw Dawgs,"aidan mackey, brian perlson","jacob miller, tyler hawthorne",24,25,Pool Play,sts22seattlewa,Contender 4.5+
Jason's Girlfriends Fan Club and Jason,keep it simple,"jason small, john breum","max huang, quinn hufler",21,19,Pool Play,sts22seattlewa,Contender 4.5+
Butt Serves,Waste and Vent,"joshua travis, spencer vega","daniel houser-diaz, zachary brant",21,15,Pool Play,sts22seattlewa,Contender 4.5+
High Guys,Business Trip,"davis jung, trevor slaughter","brooks massey, jake babbitt",21,15,Pool Play,sts22seattlewa,Contender 4.5+
Fried Fries,Somn Nasty,"bram declercq, justin cho","jackson blackburn, reese anderson",15,21,Pool Play,sts22seattlewa,Contender 4.5+
OG Blinggo Boys,Oo Baby,"adam randall, alex osler","justin rasmussen, nicholas oo",19,21,Pool Play,sts22seattlewa,Contender 4.5+
Spike Tyson,Spikebergers,"benjamin burke, nate ellis","austen heuberger, scott heuberger",21,12,Pool Play,sts22seattlewa,Advanced 4.0
Dad Bod Squad,Smash Bros,"joshua coder, michael lindeken","ravi karlsen, todd copper",21,23,Pool Play,sts22seattlewa,Advanced 4.0
Yock Factor,Tight Nets & Buttery Sets,"emery krulish, jacob wunschel","kirahy meyers, quinn kazen",21,6,Pool Play,sts22seattlewa,Advanced 4.0
Shack Stack,Team BJ,"jinder sandhar, leuvin ebora","bobby han, jake jimenez",23,21,Pool Play,sts22seattlewa,Advanced 4.0
Dim Sum Dads,Suplexes,"donald ma, raphael tam","andrew nakahara, arthur troncoso",16,21,Pool Play,sts22seattlewa,Advanced 4.0
Wild Kitties,spiKE The Right Thing,"bryce jacobsen, gabe perry","erik bishop, kevin h",17,21,Pool Play,sts22seattlewa,Advanced 4.0
2 Bros 1 Ball,Austin + Zach,"dustin bishop, zachary kolokithas","austin ulfers, zach hedges",11,21,Pool Play,sts22seattlewa,Advanced 4.0
Brennan and the Jets,4th Touch,"nathan evensen, ryan brennan","caleb chow, will leung",15,21,Pool Play,sts22seattlewa,Advanced 4.0
TM10,Futomnom,"matthew liao, tim cheung","alex leitch, matt ranney",21,14,Pool Play,sts22seattlewa,Advanced 4.0
The Cascades,Unlucky,"josh wozniak, rick thomas","blake fuller, jj afaga",21,11,Pool Play,sts22seattlewa,Advanced 4.0
Spike Tyson,Smash Bros,"benjamin burke, nate ellis","ravi karlsen, todd copper",21,15,Pool Play,sts22seattlewa,Advanced 4.0
Dad Bod Squad,Team BJ,"joshua coder, michael lindeken","bobby han, jake jimenez",22,20,Pool Play,sts22seattlewa,Advanced 4.0
Yock Factor,Shack Stack,"emery krulish, jacob wunschel","jinder sandhar, leuvin ebora",21,15,Pool Play,sts22seattlewa,Advanced 4.0
Tight Nets & Buttery Sets,Spikebergers,"kirahy meyers, quinn kazen","austen heuberger, scott heuberger",21,10,Pool Play,sts22seattlewa,Advanced 4.0
Dim Sum Dads,spiKE The Right Thing,"donald ma, raphael tam","erik bishop, kevin h",21,13,Pool Play,sts22seattlewa,Advanced 4.0
Wild Kitties,Western Alert,"bryce jacobsen, gabe perry","lester lui-delange, paul goins",23,25,Pool Play,sts22seattlewa,Advanced 4.0
Austin + Zach,Suplexes,"austin ulfers, zach hedges","andrew nakahara, arthur troncoso",14,21,Pool Play,sts22seattlewa,Advanced 4.0
Brennan and the Jets,Futomnom,"nathan evensen, ryan brennan","alex leitch, matt ranney",21,13,Pool Play,sts22seattlewa,Advanced 4.0
Unlucky,4th Touch,"blake fuller, jj afaga","caleb chow, will leung",14,21,Pool Play,sts22seattlewa,Advanced 4.0
Spike Tyson,Tight Nets & Buttery Sets,"benjamin burke, nate ellis","kirahy meyers, quinn kazen",21,15,Pool Play,sts22seattlewa,Advanced 4.0
Dad Bod Squad,Yock Factor,"joshua coder, michael lindeken","emery krulish, jacob wunschel",9,21,Pool Play,sts22seattlewa,Advanced 4.0
Shack Stack,Spikebergers,"jinder sandhar, leuvin ebora","austen heuberger, scott heuberger",21,16,Pool Play,sts22seattlewa,Advanced 4.0
Team BJ,Smash Bros,"bobby han, jake jimenez","ravi karlsen, todd copper",21,15,Pool Play,sts22seattlewa,Advanced 4.0
Dim Sum Dads,Austin + Zach,"donald ma, raphael tam","austin ulfers, zach hedges",21,15,Pool Play,sts22seattlewa,Advanced 4.0
Wild Kitties,2 Bros 1 Ball,"bryce jacobsen, gabe perry","dustin bishop, zachary kolokithas",21,8,Pool Play,sts22seattlewa,Advanced 4.0
Western Alert,spiKE The Right Thing,"lester lui-delange, paul goins","erik bishop, kevin h",21,18,Pool Play,sts22seattlewa,Advanced 4.0
Brennan and the Jets,Unlucky,"nathan evensen, ryan brennan","blake fuller, jj afaga",21,14,Pool Play,sts22seattlewa,Advanced 4.0
TM10,The Cascades,"matthew liao, tim cheung","josh wozniak, rick thomas",22,24,Pool Play,sts22seattlewa,Advanced 4.0
Spike Tyson,Team BJ,"benjamin burke, nate ellis","bobby han, jake jimenez",18,21,Pool Play,sts22seattlewa,Advanced 4.0
Dad Bod Squad,Spikebergers,"joshua coder, michael lindeken","austen heuberger, scott heuberger",21,14,Pool Play,sts22seattlewa,Advanced 4.0
Yock Factor,Smash Bros,"emery krulish, jacob wunschel","ravi karlsen, todd copper",21,9,Pool Play,sts22seattlewa,Advanced 4.0
Shack Stack,Tight Nets & Buttery Sets,"jinder sandhar, leuvin ebora","kirahy meyers, quinn kazen",21,18,Pool Play,sts22seattlewa,Advanced 4.0
Dim Sum Dads,Western Alert,"donald ma, raphael tam","lester lui-delange, paul goins",9,21,Pool Play,sts22seattlewa,Advanced 4.0
Wild Kitties,Suplexes,"bryce jacobsen, gabe perry","andrew nakahara, arthur troncoso",17,21,Pool Play,sts22seattlewa,Advanced 4.0
2 Bros 1 Ball,spiKE The Right Thing,"dustin bishop, zachary kolokithas","erik bishop, kevin h",9,21,Pool Play,sts22seattlewa,Advanced 4.0
TM10,4th Touch,"matthew liao, tim cheung","caleb chow, will leung",19,21,Pool Play,sts22seattlewa,Advanced 4.0
The Cascades,Futomnom,"josh wozniak, rick thomas","alex leitch, matt ranney",21,8,Pool Play,sts22seattlewa,Advanced 4.0
Spike Tyson,Shack Stack,"benjamin burke, nate ellis","jinder sandhar, leuvin ebora",21,18,Pool Play,sts22seattlewa,Advanced 4.0
Dad Bod Squad,Tight Nets & Buttery Sets,"joshua coder, michael lindeken","kirahy meyers, quinn kazen",18,21,Pool Play,sts22seattlewa,Advanced 4.0
Yock Factor,Team BJ,"emery krulish, jacob wunschel","bobby han, jake jimenez",19,21,Pool Play,sts22seattlewa,Advanced 4.0
Smash Bros,Spikebergers,"ravi karlsen, todd copper","austen heuberger, scott heuberger",21,17,Pool Play,sts22seattlewa,Advanced 4.0
Wild Kitties,Austin + Zach,"bryce jacobsen, gabe perry","austin ulfers, zach hedges",19,21,Pool Play,sts22seattlewa,Advanced 4.0
2 Bros 1 Ball,Western Alert,"dustin bishop, zachary kolokithas","lester lui-delange, paul goins",8,21,Pool Play,sts22seattlewa,Advanced 4.0
spiKE The Right Thing,Suplexes,"erik bishop, kevin h","andrew nakahara, arthur troncoso",16,21,Pool Play,sts22seattlewa,Advanced 4.0
TM10,Unlucky,"matthew liao, tim cheung","blake fuller, jj afaga",21,4,Pool Play,sts22seattlewa,Advanced 4.0
Futomnom,4th Touch,"alex leitch, matt ranney","caleb chow, will leung",10,21,Pool Play,sts22seattlewa,Advanced 4.0
Spike Tyson,Yock Factor,"benjamin burke, nate ellis","emery krulish, jacob wunschel",17,21,Pool Play,sts22seattlewa,Advanced 4.0
Dad Bod Squad,Shack Stack,"joshua coder, michael lindeken","jinder sandhar, leuvin ebora",10,21,Pool Play,sts22seattlewa,Advanced 4.0
Team BJ,Spikebergers,"bobby han, jake jimenez","austen heuberger, scott heuberger",21,14,Pool Play,sts22seattlewa,Advanced 4.0
Tight Nets & Buttery Sets,Smash Bros,"kirahy meyers, quinn kazen","ravi karlsen, todd copper",21,11,Pool Play,sts22seattlewa,Advanced 4.0
Dim Sum Dads,2 Bros 1 Ball,"donald ma, raphael tam","dustin bishop, zachary kolokithas",21,14,Pool Play,sts22seattlewa,Advanced 4.0
Western Alert,Suplexes,"lester lui-delange, paul goins","andrew nakahara, arthur troncoso",19,21,Pool Play,sts22seattlewa,Advanced 4.0
Austin + Zach,spiKE The Right Thing,"austin ulfers, zach hedges","erik bishop, kevin h",23,25,Pool Play,sts22seattlewa,Advanced 4.0
Brennan and the Jets,The Cascades,"nathan evensen, ryan brennan","josh wozniak, rick thomas",21,17,Pool Play,sts22seattlewa,Advanced 4.0
Unlucky,Futomnom,"blake fuller, jj afaga","alex leitch, matt ranney",23,21,Pool Play,sts22seattlewa,Advanced 4.0
Spike Tyson,Dad Bod Squad,"benjamin burke, nate ellis","joshua coder, michael lindeken",21,18,Pool Play,sts22seattlewa,Advanced 4.0
Yock Factor,Spikebergers,"emery krulish, jacob wunschel","austen heuberger, scott heuberger",21,11,Pool Play,sts22seattlewa,Advanced 4.0
Shack Stack,Smash Bros,"jinder sandhar, leuvin ebora","ravi karlsen, todd copper",21,9,Pool Play,sts22seattlewa,Advanced 4.0
Team BJ,Tight Nets & Buttery Sets,"bobby han, jake jimenez","kirahy meyers, quinn kazen",21,15,Pool Play,sts22seattlewa,Advanced 4.0
Dim Sum Dads,Wild Kitties,"donald ma, raphael tam","bryce jacobsen, gabe perry",21,15,Pool Play,sts22seattlewa,Advanced 4.0
2 Bros 1 Ball,Suplexes,"dustin bishop, zachary kolokithas","andrew nakahara, arthur troncoso",11,21,Pool Play,sts22seattlewa,Advanced 4.0
Western Alert,Austin + Zach,"lester lui-delange, paul goins","austin ulfers, zach hedges",21,12,Pool Play,sts22seattlewa,Advanced 4.0
Brennan and the Jets,TM10,"nathan evensen, ryan brennan","matthew liao, tim cheung",21,14,Pool Play,sts22seattlewa,Advanced 4.0
The Cascades,4th Touch,"josh wozniak, rick thomas","caleb chow, will leung",23,21,Pool Play,sts22seattlewa,Advanced 4.0
Biggie Smalls,Happy Lambs 🐑,"allie foster, katie pierson","nerissa mo, sakura kubota",21,17,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Airbenders,Wendy’s 4 for 4,"camille anderson, nicol gahley","hailee bennett, tory white",18,21,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Sarah Spits Steward’s Spiked Seltzers,Spike Girls,"jacqueline yoo, karah hui","elena larsen, mollie craighead",21,6,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Spice Rack,WACOORNY,"mey helm, perrin york","julie huestis, kayla ngai",21,8,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Biggie Smalls,Wendy’s 4 for 4,"allie foster, katie pierson","hailee bennett, tory white",21,17,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Sandy Cheeks,Happy Lambs 🐑,"alex buckman, sebastiani kim","nerissa mo, sakura kubota",16,21,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Sarah Spits Steward’s Spiked Seltzers,WACOORNY,"jacqueline yoo, karah hui","julie huestis, kayla ngai",21,11,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Blue Stampede,Spike Girls,"abby horn, maia aton","elena larsen, mollie craighead",21,7,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Biggie Smalls,Sandy Cheeks,"allie foster, katie pierson","alex buckman, sebastiani kim",21,13,Pool Play,sts22seattlewa,Women's Advanced 4.0+
Airbenders,Happy Lambs 🐑,"camille anderson, nicol gahley","nerissa mo, sakura kubota",24,22,Pool Play,sts22seattlewa,Women's Advanced 4.0+
