Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Basically Top Ten,Flip Flop,"sam bunze, samuel corey","max billinghurst, skyler sebring",18,21,Pool Play,sts22chicagoil,Premier 5.0+
TRP Banana Boys,Bonfire Boys,"grant laughlin, will picone","kevin bailey, nicolas dewey",21,14,Pool Play,sts22chicagoil,Premier 5.0+
GFD Asian Invasion,Purple Rainbows,"justin barr, neal bergman","christopher place, ethan datwyler",21,17,Pool Play,sts22chicagoil,Premier 5.0+
PNDubs,Revised Broekema/Longland,"austin rawlings, malachi espinola","gavin broekema, grant longland",21,17,Pool Play,sts22chicagoil,Premier 5.0+
Kingdom Come,Glitch,"grant klapwijk, matthew cole","cody dryer, luke nickel",23,21,Pool Play,sts22chicagoil,Premier 5.0+
ω = θ/t,Yomp,"nate wilson, reilly paquette","josh braun, tristan peat",23,21,Pool Play,sts22chicagoil,Premier 5.0+
Bazinga,Bandaid Boys,"dylan east, hayden flood","matthew greathouse, trevor hoogendoorn",21,11,Pool Play,sts22chicagoil,Premier 5.0+
Joe Mez Joe,Indiscriminate Spikage,"joe bondi, joe laruffa","brian perlson, jared beaufait",21,12,Pool Play,sts22chicagoil,Premier 5.0+
We Go Way Back,Team Tots,"isaac freeman, raffael jonas","nick finney, trey newman",20,22,Pool Play,sts22chicagoil,Premier 5.0+
Creamy 0.5,Jack & the Beanstalk,"michael hsu, ryan marino","isaac gavin, jack saunders",21,16,Pool Play,sts22chicagoil,Premier 5.0+
Switch Hit👑,Evasive Bread,"dawson morgan, thomas hamilton","jenson miller, rendall weaver",21,17,Pool Play,sts22chicagoil,Premier 5.0+
Gunneson/Rudzitis,Lanky Smoove,"maxwell gunneson, taaron rudzitis","max fiebelkorn, micah bouman",21,16,Pool Play,sts22chicagoil,Premier 5.0+
Clutch Touch,Basically Top Ten,"buddy hammon, rahul murthy","sam bunze, samuel corey",21,13,Pool Play,sts22chicagoil,Premier 5.0+
Flemetti,Flip Flop,"kurt lannetti, marlon fleming","max billinghurst, skyler sebring",21,18,Pool Play,sts22chicagoil,Premier 5.0+
TRP Banana Boys,GFD Asian Invasion,"grant laughlin, will picone","justin barr, neal bergman",24,22,Pool Play,sts22chicagoil,Premier 5.0+
Swamp Donkeys,Purple Rainbows,"emerson dean, etienne cote","christopher place, ethan datwyler",21,17,Pool Play,sts22chicagoil,Premier 5.0+
PNDubs,ω = θ/t,"austin rawlings, malachi espinola","nate wilson, reilly paquette",21,17,Pool Play,sts22chicagoil,Premier 5.0+
Kingdom Come,Yomp,"grant klapwijk, matthew cole","josh braun, tristan peat",21,10,Pool Play,sts22chicagoil,Premier 5.0+
Glitch,Revised Broekema/Longland,"cody dryer, luke nickel","gavin broekema, grant longland",17,21,Pool Play,sts22chicagoil,Premier 5.0+
Bazinga,We Go Way Back,"dylan east, hayden flood","isaac freeman, raffael jonas",21,12,Pool Play,sts22chicagoil,Premier 5.0+
Joe Mez Joe,Team Tots,"joe bondi, joe laruffa","nick finney, trey newman",21,18,Pool Play,sts22chicagoil,Premier 5.0+
Indiscriminate Spikage,Bandaid Boys,"brian perlson, jared beaufait","matthew greathouse, trevor hoogendoorn",16,21,Pool Play,sts22chicagoil,Premier 5.0+
Creamy 0.5,Gunneson/Rudzitis,"michael hsu, ryan marino","maxwell gunneson, taaron rudzitis",21,15,Pool Play,sts22chicagoil,Premier 5.0+
Switch Hit👑,Lanky Smoove,"dawson morgan, thomas hamilton","max fiebelkorn, micah bouman",21,14,Pool Play,sts22chicagoil,Premier 5.0+
Evasive Bread,Jack & the Beanstalk,"jenson miller, rendall weaver","isaac gavin, jack saunders",21,11,Pool Play,sts22chicagoil,Premier 5.0+
Flemetti,Basically Top Ten,"kurt lannetti, marlon fleming","sam bunze, samuel corey",20,22,Pool Play,sts22chicagoil,Premier 5.0+
Diamond Bros,Flip Flop,"austin denny, reid pfutzenreuter","max billinghurst, skyler sebring",21,18,Pool Play,sts22chicagoil,Premier 5.0+
Swamp Donkeys,GFD Asian Invasion,"emerson dean, etienne cote","justin barr, neal bergman",22,24,Pool Play,sts22chicagoil,Premier 5.0+
Bonfire Boys,Purple Rainbows,"kevin bailey, nicolas dewey","christopher place, ethan datwyler",21,16,Pool Play,sts22chicagoil,Premier 5.0+
PNDubs,Glitch,"austin rawlings, malachi espinola","cody dryer, luke nickel",19,21,Pool Play,sts22chicagoil,Premier 5.0+
Kingdom Come,ω = θ/t,"grant klapwijk, matthew cole","nate wilson, reilly paquette",21,11,Pool Play,sts22chicagoil,Premier 5.0+
Revised Broekema/Longland,Yomp,"gavin broekema, grant longland","josh braun, tristan peat",21,18,Pool Play,sts22chicagoil,Premier 5.0+
Bazinga,Indiscriminate Spikage,"dylan east, hayden flood","brian perlson, jared beaufait",21,18,Pool Play,sts22chicagoil,Premier 5.0+
Joe Mez Joe,We Go Way Back,"joe bondi, joe laruffa","isaac freeman, raffael jonas",21,10,Pool Play,sts22chicagoil,Premier 5.0+
Bandaid Boys,Team Tots,"matthew greathouse, trevor hoogendoorn","nick finney, trey newman",19,21,Pool Play,sts22chicagoil,Premier 5.0+
Creamy 0.5,Evasive Bread,"michael hsu, ryan marino","jenson miller, rendall weaver",21,15,Pool Play,sts22chicagoil,Premier 5.0+
Switch Hit👑,Gunneson/Rudzitis,"dawson morgan, thomas hamilton","maxwell gunneson, taaron rudzitis",21,9,Pool Play,sts22chicagoil,Premier 5.0+
Jack & the Beanstalk,Lanky Smoove,"isaac gavin, jack saunders","max fiebelkorn, micah bouman",24,25,Pool Play,sts22chicagoil,Premier 5.0+
Clutch Touch,Flemetti,"buddy hammon, rahul murthy","kurt lannetti, marlon fleming",21,9,Pool Play,sts22chicagoil,Premier 5.0+
Basically Top Ten,Diamond Bros,"sam bunze, samuel corey","austin denny, reid pfutzenreuter",18,21,Pool Play,sts22chicagoil,Premier 5.0+
TRP Banana Boys,Swamp Donkeys,"grant laughlin, will picone","emerson dean, etienne cote",21,23,Pool Play,sts22chicagoil,Premier 5.0+
GFD Asian Invasion,Bonfire Boys,"justin barr, neal bergman","kevin bailey, nicolas dewey",21,17,Pool Play,sts22chicagoil,Premier 5.0+
PNDubs,Kingdom Come,"austin rawlings, malachi espinola","grant klapwijk, matthew cole",17,21,Pool Play,sts22chicagoil,Premier 5.0+
Glitch,Yomp,"cody dryer, luke nickel","josh braun, tristan peat",21,17,Pool Play,sts22chicagoil,Premier 5.0+
ω = θ/t,Revised Broekema/Longland,"nate wilson, reilly paquette","gavin broekema, grant longland",19,21,Pool Play,sts22chicagoil,Premier 5.0+
Bazinga,Joe Mez Joe,"dylan east, hayden flood","joe bondi, joe laruffa",21,19,Pool Play,sts22chicagoil,Premier 5.0+
Indiscriminate Spikage,Team Tots,"brian perlson, jared beaufait","nick finney, trey newman",13,21,Pool Play,sts22chicagoil,Premier 5.0+
We Go Way Back,Bandaid Boys,"isaac freeman, raffael jonas","matthew greathouse, trevor hoogendoorn",13,21,Pool Play,sts22chicagoil,Premier 5.0+
Creamy 0.5,Switch Hit👑,"michael hsu, ryan marino","dawson morgan, thomas hamilton",17,21,Pool Play,sts22chicagoil,Premier 5.0+
Evasive Bread,Lanky Smoove,"jenson miller, rendall weaver","max fiebelkorn, micah bouman",21,16,Pool Play,sts22chicagoil,Premier 5.0+
Gunneson/Rudzitis,Jack & the Beanstalk,"maxwell gunneson, taaron rudzitis","isaac gavin, jack saunders",14,21,Pool Play,sts22chicagoil,Premier 5.0+
Fa(s)t 🧌,Khemka/Park,"clifford amadeo leveque, joey reynolds","aman khemka, ryan park",21,10,Pool Play,sts22chicagoil,Contender 4.5+
GFD Shorter & Taller,Jersey Boyz,"andrew sullivan, caleb shorter","corey weiss, matt spolarich",21,16,Pool Play,sts22chicagoil,Contender 4.5+
Captain Falcon’s Story,Kennumerable,"adam prudhomme, paul payne","jason inumerable, kenny velu",25,24,Pool Play,sts22chicagoil,Contender 4.5+
Sweet Home Illinois,Goblin Mode,"nic eheart, wyatt semke","jordan delara, josh bruntz",19,21,Pool Play,sts22chicagoil,Contender 4.5+
Krispy Kreme,Cloud 4.5+,"hudson ford, mitch kelley","bekah smith, sam martocci",21,7,Pool Play,sts22chicagoil,Contender 4.5+
Slammo 3.0,Random Troyblemakers,"chris kaptur, josef quispe","sam randall, zachary troyer",21,15,Pool Play,sts22chicagoil,Contender 4.5+
Parceros,Humungous Chungus,"luis ruiz, ruben zapata","c perry, eli pinkus",21,12,Pool Play,sts22chicagoil,Contender 4.5+
Revised Boys,Come and Go,"andy trower, louie simbajon","jake mottershead, mike garrett",19,21,Pool Play,sts22chicagoil,Contender 4.5+
CHOO CHOO MTFKZ,Reverse cuts only,"rohil senapati, trevor sargent","filippo lobue, michael erickson",21,17,Pool Play,sts22chicagoil,Contender 4.5+
Priller/Handschmann,Risky Business,"mike priller, stefan handschmann","justin kehoe, kyle fowler",21,19,Pool Play,sts22chicagoil,Contender 4.5+
Chocolate Cake,Flukey Fellas,"saahil sharma, zach babka","collin yoder, grant yoder",21,17,Pool Play,sts22chicagoil,Contender 4.5+
Hope College B Team,set me please,"jack wallace, mathew buescher","andrew felty, chase bremner",21,18,Pool Play,sts22chicagoil,Contender 4.5+
Fa(s)t 🧌,Jersey Boyz,"clifford amadeo leveque, joey reynolds","corey weiss, matt spolarich",21,16,Pool Play,sts22chicagoil,Contender 4.5+
GFD Shorter & Taller,Captain Falcon’s Story,"andrew sullivan, caleb shorter","adam prudhomme, paul payne",21,10,Pool Play,sts22chicagoil,Contender 4.5+
Kennumerable,Khemka/Park,"jason inumerable, kenny velu","aman khemka, ryan park",16,21,Pool Play,sts22chicagoil,Contender 4.5+
Sweet Home Illinois,Cloud 4.5+,"nic eheart, wyatt semke","bekah smith, sam martocci",21,12,Pool Play,sts22chicagoil,Contender 4.5+
Krispy Kreme,Slammo 3.0,"hudson ford, mitch kelley","chris kaptur, josef quispe",21,18,Pool Play,sts22chicagoil,Contender 4.5+
Random Troyblemakers,Goblin Mode,"sam randall, zachary troyer","jordan delara, josh bruntz",21,19,Pool Play,sts22chicagoil,Contender 4.5+
Parceros,Come and Go,"luis ruiz, ruben zapata","jake mottershead, mike garrett",21,15,Pool Play,sts22chicagoil,Contender 4.5+
Revised Boys,CHOO CHOO MTFKZ,"andy trower, louie simbajon","rohil senapati, trevor sargent",21,18,Pool Play,sts22chicagoil,Contender 4.5+
Reverse cuts only,Humungous Chungus,"filippo lobue, michael erickson","c perry, eli pinkus",15,21,Pool Play,sts22chicagoil,Contender 4.5+
Priller/Handschmann,Flukey Fellas,"mike priller, stefan handschmann","collin yoder, grant yoder",21,10,Pool Play,sts22chicagoil,Contender 4.5+
Chocolate Cake,Hope College B Team,"saahil sharma, zach babka","jack wallace, mathew buescher",21,14,Pool Play,sts22chicagoil,Contender 4.5+
set me please,Risky Business,"andrew felty, chase bremner","justin kehoe, kyle fowler",21,18,Pool Play,sts22chicagoil,Contender 4.5+
Fa(s)t 🧌,Kennumerable,"clifford amadeo leveque, joey reynolds","jason inumerable, kenny velu",21,4,Pool Play,sts22chicagoil,Contender 4.5+
GFD Shorter & Taller,Khemka/Park,"andrew sullivan, caleb shorter","aman khemka, ryan park",21,15,Pool Play,sts22chicagoil,Contender 4.5+
Captain Falcon’s Story,Jersey Boyz,"adam prudhomme, paul payne","corey weiss, matt spolarich",11,21,Pool Play,sts22chicagoil,Contender 4.5+
Sweet Home Illinois,Random Troyblemakers,"nic eheart, wyatt semke","sam randall, zachary troyer",23,21,Pool Play,sts22chicagoil,Contender 4.5+
Krispy Kreme,Goblin Mode,"hudson ford, mitch kelley","jordan delara, josh bruntz",21,14,Pool Play,sts22chicagoil,Contender 4.5+
Slammo 3.0,Cloud 4.5+,"chris kaptur, josef quispe","bekah smith, sam martocci",21,14,Pool Play,sts22chicagoil,Contender 4.5+
Parceros,Reverse cuts only,"luis ruiz, ruben zapata","filippo lobue, michael erickson",21,10,Pool Play,sts22chicagoil,Contender 4.5+
Revised Boys,Humungous Chungus,"andy trower, louie simbajon","c perry, eli pinkus",21,13,Pool Play,sts22chicagoil,Contender 4.5+
CHOO CHOO MTFKZ,Come and Go,"rohil senapati, trevor sargent","jake mottershead, mike garrett",19,21,Pool Play,sts22chicagoil,Contender 4.5+
Priller/Handschmann,set me please,"mike priller, stefan handschmann","andrew felty, chase bremner",21,11,Pool Play,sts22chicagoil,Contender 4.5+
Chocolate Cake,Risky Business,"saahil sharma, zach babka","justin kehoe, kyle fowler",21,12,Pool Play,sts22chicagoil,Contender 4.5+
Hope College B Team,Flukey Fellas,"jack wallace, mathew buescher","collin yoder, grant yoder",22,24,Pool Play,sts22chicagoil,Contender 4.5+
Fa(s)t 🧌,Captain Falcon’s Story,"clifford amadeo leveque, joey reynolds","adam prudhomme, paul payne",21,14,Pool Play,sts22chicagoil,Contender 4.5+
GFD Shorter & Taller,Kennumerable,"andrew sullivan, caleb shorter","jason inumerable, kenny velu",21,7,Pool Play,sts22chicagoil,Contender 4.5+
Jersey Boyz,Khemka/Park,"corey weiss, matt spolarich","aman khemka, ryan park",21,19,Pool Play,sts22chicagoil,Contender 4.5+
Sweet Home Illinois,Slammo 3.0,"nic eheart, wyatt semke","chris kaptur, josef quispe",11,21,Pool Play,sts22chicagoil,Contender 4.5+
Krispy Kreme,Random Troyblemakers,"hudson ford, mitch kelley","sam randall, zachary troyer",21,13,Pool Play,sts22chicagoil,Contender 4.5+
Cloud 4.5+,Goblin Mode,"bekah smith, sam martocci","jordan delara, josh bruntz",17,21,Pool Play,sts22chicagoil,Contender 4.5+
Parceros,CHOO CHOO MTFKZ,"luis ruiz, ruben zapata","rohil senapati, trevor sargent",23,21,Pool Play,sts22chicagoil,Contender 4.5+
Revised Boys,Reverse cuts only,"andy trower, louie simbajon","filippo lobue, michael erickson",21,15,Pool Play,sts22chicagoil,Contender 4.5+
Come and Go,Humungous Chungus,"jake mottershead, mike garrett","c perry, eli pinkus",21,13,Pool Play,sts22chicagoil,Contender 4.5+
Priller/Handschmann,Hope College B Team,"mike priller, stefan handschmann","jack wallace, mathew buescher",21,18,Pool Play,sts22chicagoil,Contender 4.5+
Chocolate Cake,set me please,"saahil sharma, zach babka","andrew felty, chase bremner",21,17,Pool Play,sts22chicagoil,Contender 4.5+
Flukey Fellas,Risky Business,"collin yoder, grant yoder","justin kehoe, kyle fowler",22,20,Pool Play,sts22chicagoil,Contender 4.5+
Fa(s)t 🧌,GFD Shorter & Taller,"clifford amadeo leveque, joey reynolds","andrew sullivan, caleb shorter",21,15,Pool Play,sts22chicagoil,Contender 4.5+
Captain Falcon’s Story,Khemka/Park,"adam prudhomme, paul payne","aman khemka, ryan park",25,24,Pool Play,sts22chicagoil,Contender 4.5+
Kennumerable,Jersey Boyz,"jason inumerable, kenny velu","corey weiss, matt spolarich",12,21,Pool Play,sts22chicagoil,Contender 4.5+
Sweet Home Illinois,Krispy Kreme,"nic eheart, wyatt semke","hudson ford, mitch kelley",16,21,Pool Play,sts22chicagoil,Contender 4.5+
Slammo 3.0,Goblin Mode,"chris kaptur, josef quispe","jordan delara, josh bruntz",21,18,Pool Play,sts22chicagoil,Contender 4.5+
Random Troyblemakers,Cloud 4.5+,"sam randall, zachary troyer","bekah smith, sam martocci",21,9,Pool Play,sts22chicagoil,Contender 4.5+
Parceros,Revised Boys,"luis ruiz, ruben zapata","andy trower, louie simbajon",23,21,Pool Play,sts22chicagoil,Contender 4.5+
CHOO CHOO MTFKZ,Humungous Chungus,"rohil senapati, trevor sargent","c perry, eli pinkus",21,13,Pool Play,sts22chicagoil,Contender 4.5+
Reverse cuts only,Come and Go,"filippo lobue, michael erickson","jake mottershead, mike garrett",9,21,Pool Play,sts22chicagoil,Contender 4.5+
Priller/Handschmann,Chocolate Cake,"mike priller, stefan handschmann","saahil sharma, zach babka",25,24,Pool Play,sts22chicagoil,Contender 4.5+
Hope College B Team,Risky Business,"jack wallace, mathew buescher","justin kehoe, kyle fowler",21,13,Pool Play,sts22chicagoil,Contender 4.5+
set me please,Flukey Fellas,"andrew felty, chase bremner","collin yoder, grant yoder",19,21,Pool Play,sts22chicagoil,Contender 4.5+
got milk?,The Bakery,"cassie london, isaac moss","brenden brass, nolan henze",15,21,Pool Play,sts22chicagoil,Advanced 4.0
The Abbreviators,Cut Time,"austin jarnagin, josh thomas","jameson gaertner, mio legaspi",19,21,Pool Play,sts22chicagoil,Advanced 4.0
We Take Those,What's the score?,"ryan kuiper, travis lubbers","matthew scholz, quad hogan",11,21,Pool Play,sts22chicagoil,Advanced 4.0
You Guessed It,Spike Wazowski,"christopher guest, owen luetke","rida shiban, tim partlow",21,18,Pool Play,sts22chicagoil,Advanced 4.0
Hotdog Water,Abe’s Lincoln,"emmanuel nodal, ryan hoang","abraham cannon, casey quintana",22,20,Pool Play,sts22chicagoil,Advanced 4.0
Bunda Roundnet,The SPYke Kids,"danny sandoval, david jorgensen","alex perkins, ryan monahan",19,21,Pool Play,sts22chicagoil,Advanced 4.0
A Squared,Skinny Dippers,"andrew hoch, andrew perez","ben larsen, jack bush",20,22,Pool Play,sts22chicagoil,Advanced 4.0
Coffman Bros,andersEn,"luke coffman, nicholas coffman","luke andersen, sam andersen",13,21,Pool Play,sts22chicagoil,Advanced 4.0
In Your Cabeza,The Saunders Company,"ryan lechner, lucas klopfenstein","evan krueger, kyle bachara",21,11,Pool Play,sts22chicagoil,Advanced 4.0
got milk?,Cut Time,"cassie london, isaac moss","jameson gaertner, mio legaspi",21,11,Pool Play,sts22chicagoil,Advanced 4.0
The Abbreviators,Polombia,"austin jarnagin, josh thomas","juan moreno, matt glowacz",21,15,Pool Play,sts22chicagoil,Advanced 4.0
What's the score?,The Bakery,"matthew scholz, quad hogan","brenden brass, nolan henze",21,12,Pool Play,sts22chicagoil,Advanced 4.0
You Guessed It,Abe’s Lincoln,"christopher guest, owen luetke","abraham cannon, casey quintana",21,19,Pool Play,sts22chicagoil,Advanced 4.0
Hotdog Water,textbook,"emmanuel nodal, ryan hoang","jeffrey rauenbuehler, rachel luczak",21,9,Pool Play,sts22chicagoil,Advanced 4.0
The SPYke Kids,Spike Wazowski,"alex perkins, ryan monahan","rida shiban, tim partlow",21,10,Pool Play,sts22chicagoil,Advanced 4.0
A Squared,andersEn,"andrew hoch, andrew perez","luke andersen, sam andersen",21,14,Pool Play,sts22chicagoil,Advanced 4.0
Coffman Bros,In Your Cabeza,"luke coffman, nicholas coffman","ryan lechner, lucas klopfenstein",13,21,Pool Play,sts22chicagoil,Advanced 4.0
The Saunders Company,Skinny Dippers,"evan krueger, kyle bachara","ben larsen, jack bush",8,21,Pool Play,sts22chicagoil,Advanced 4.0
got milk?,What's the score?,"cassie london, isaac moss","matthew scholz, quad hogan",22,20,Pool Play,sts22chicagoil,Advanced 4.0
The Abbreviators,We Take Those,"austin jarnagin, josh thomas","ryan kuiper, travis lubbers",18,21,Pool Play,sts22chicagoil,Advanced 4.0
Polombia,Cut Time,"juan moreno, matt glowacz","jameson gaertner, mio legaspi",21,16,Pool Play,sts22chicagoil,Advanced 4.0
You Guessed It,The SPYke Kids,"christopher guest, owen luetke","alex perkins, ryan monahan",23,21,Pool Play,sts22chicagoil,Advanced 4.0
Hotdog Water,Bunda Roundnet,"emmanuel nodal, ryan hoang","danny sandoval, david jorgensen",17,21,Pool Play,sts22chicagoil,Advanced 4.0
textbook,Abe’s Lincoln,"jeffrey rauenbuehler, rachel luczak","abraham cannon, casey quintana",16,21,Pool Play,sts22chicagoil,Advanced 4.0
A Squared,The Saunders Company,"andrew hoch, andrew perez","evan krueger, kyle bachara",21,6,Pool Play,sts22chicagoil,Advanced 4.0
Coffman Bros,Skinny Dippers,"luke coffman, nicholas coffman","ben larsen, jack bush",8,21,Pool Play,sts22chicagoil,Advanced 4.0
In Your Cabeza,andersEn,"ryan lechner, lucas klopfenstein","luke andersen, sam andersen",21,17,Pool Play,sts22chicagoil,Advanced 4.0
got milk?,Polombia,"cassie london, isaac moss","juan moreno, matt glowacz",21,9,Pool Play,sts22chicagoil,Advanced 4.0
The Abbreviators,The Bakery,"austin jarnagin, josh thomas","brenden brass, nolan henze",21,16,Pool Play,sts22chicagoil,Advanced 4.0
We Take Those,Cut Time,"ryan kuiper, travis lubbers","jameson gaertner, mio legaspi",21,18,Pool Play,sts22chicagoil,Advanced 4.0
You Guessed It,textbook,"christopher guest, owen luetke","jeffrey rauenbuehler, rachel luczak",21,19,Pool Play,sts22chicagoil,Advanced 4.0
Hotdog Water,Spike Wazowski,"emmanuel nodal, ryan hoang","rida shiban, tim partlow",21,10,Pool Play,sts22chicagoil,Advanced 4.0
Bunda Roundnet,Abe’s Lincoln,"danny sandoval, david jorgensen","abraham cannon, casey quintana",24,22,Pool Play,sts22chicagoil,Advanced 4.0
A Squared,In Your Cabeza,"andrew hoch, andrew perez","ryan lechner, lucas klopfenstein",21,17,Pool Play,sts22chicagoil,Advanced 4.0
Coffman Bros,The Saunders Company,"luke coffman, nicholas coffman","evan krueger, kyle bachara",21,13,Pool Play,sts22chicagoil,Advanced 4.0
andersEn,Skinny Dippers,"luke andersen, sam andersen","ben larsen, jack bush",23,21,Pool Play,sts22chicagoil,Advanced 4.0
The Abbreviators,What's the score?,"austin jarnagin, josh thomas","matthew scholz, quad hogan",15,21,Pool Play,sts22chicagoil,Advanced 4.0
We Take Those,Polombia,"ryan kuiper, travis lubbers","juan moreno, matt glowacz",21,9,Pool Play,sts22chicagoil,Advanced 4.0
Cut Time,The Bakery,"jameson gaertner, mio legaspi","brenden brass, nolan henze",12,21,Pool Play,sts22chicagoil,Advanced 4.0
Hotdog Water,The SPYke Kids,"emmanuel nodal, ryan hoang","alex perkins, ryan monahan",22,20,Pool Play,sts22chicagoil,Advanced 4.0
Bunda Roundnet,textbook,"danny sandoval, david jorgensen","jeffrey rauenbuehler, rachel luczak",13,21,Pool Play,sts22chicagoil,Advanced 4.0
Abe’s Lincoln,Spike Wazowski,"abraham cannon, casey quintana","rida shiban, tim partlow",21,13,Pool Play,sts22chicagoil,Advanced 4.0
A Squared,Coffman Bros,"andrew hoch, andrew perez","luke coffman, nicholas coffman",21,2,Pool Play,sts22chicagoil,Advanced 4.0
In Your Cabeza,Skinny Dippers,"ryan lechner, lucas klopfenstein","ben larsen, jack bush",13,21,Pool Play,sts22chicagoil,Advanced 4.0
The Saunders Company,andersEn,"evan krueger, kyle bachara","luke andersen, sam andersen",10,21,Pool Play,sts22chicagoil,Advanced 4.0
got milk?,We Take Those,"cassie london, isaac moss","ryan kuiper, travis lubbers",24,25,Pool Play,sts22chicagoil,Advanced 4.0
Polombia,The Bakery,"juan moreno, matt glowacz","brenden brass, nolan henze",7,21,Pool Play,sts22chicagoil,Advanced 4.0
What's the score?,Cut Time,"matthew scholz, quad hogan","jameson gaertner, mio legaspi",21,7,Pool Play,sts22chicagoil,Advanced 4.0
You Guessed It,Bunda Roundnet,"christopher guest, owen luetke","danny sandoval, david jorgensen",24,25,Pool Play,sts22chicagoil,Advanced 4.0
textbook,Spike Wazowski,"jeffrey rauenbuehler, rachel luczak","rida shiban, tim partlow",21,13,Pool Play,sts22chicagoil,Advanced 4.0
The SPYke Kids,Abe’s Lincoln,"alex perkins, ryan monahan","abraham cannon, casey quintana",21,19,Pool Play,sts22chicagoil,Advanced 4.0
got milk?,The Abbreviators,"cassie london, isaac moss","austin jarnagin, josh thomas",21,17,Pool Play,sts22chicagoil,Advanced 4.0
We Take Those,The Bakery,"ryan kuiper, travis lubbers","brenden brass, nolan henze",18,21,Pool Play,sts22chicagoil,Advanced 4.0
Polombia,What's the score?,"juan moreno, matt glowacz","matthew scholz, quad hogan",13,21,Pool Play,sts22chicagoil,Advanced 4.0
You Guessed It,Hotdog Water,"christopher guest, owen luetke","emmanuel nodal, ryan hoang",20,22,Pool Play,sts22chicagoil,Advanced 4.0
Bunda Roundnet,Spike Wazowski,"danny sandoval, david jorgensen","rida shiban, tim partlow",18,21,Pool Play,sts22chicagoil,Advanced 4.0
textbook,The SPYke Kids,"jeffrey rauenbuehler, rachel luczak","alex perkins, ryan monahan",21,16,Pool Play,sts22chicagoil,Advanced 4.0
Cat Daddies,Spike it like its hot,"ali jenki, sarah allen","abby piedmont, sam greathouse",21,8,Pool Play,sts22chicagoil,Women's Advanced 4.0+
Beans.,A lexauraus at the Zhu,"alli kauffman rogers, joelle nguyen","alex perry, lauren zhu",21,7,Pool Play,sts22chicagoil,Women's Advanced 4.0+
Jenki/Patel,Ur mom,"olivia jenki, shachi patel","ali newman, emma griffin",21,8,Pool Play,sts22chicagoil,Women's Advanced 4.0+
THUS Parabatai,Lime & Salt,"kalin morgan, kayla wu","yeni ruiz, yubeira zapata",21,15,Pool Play,sts22chicagoil,Women's Advanced 4.0+
Cat Daddies,A lexauraus at the Zhu,"ali jenki, sarah allen","alex perry, lauren zhu",21,11,Pool Play,sts22chicagoil,Women's Advanced 4.0+
besties 👯‍♀️,Spike it like its hot,"stef ding, tiff ding","abby piedmont, sam greathouse",21,19,Pool Play,sts22chicagoil,Women's Advanced 4.0+
Jenki/Patel,Lime & Salt,"olivia jenki, shachi patel","yeni ruiz, yubeira zapata",21,13,Pool Play,sts22chicagoil,Women's Advanced 4.0+
Florabama,Ur mom,"meagan bown, teddi lesoine","ali newman, emma griffin",21,11,Pool Play,sts22chicagoil,Women's Advanced 4.0+
Cat Daddies,besties 👯‍♀️,"ali jenki, sarah allen","stef ding, tiff ding",21,10,Pool Play,sts22chicagoil,Women's Advanced 4.0+
