Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Puzzles,Tater Bots,"clifford amadeo leveque, skyler sebring","jason inumerable, matthew greathouse",21,11,Pool Play,wisconsin2023,Expert
No skin andys,What the flick?,"jacob yoo, mitch kelley","joren rudzitis, taaron rudzitis",21,19,Pool Play,wisconsin2023,Expert
ClubSpike Big Slick,Semke/Zapata,"chris wilkins, neal bergman","ruben zapata, wyatt semke",21,16,Pool Play,wisconsin2023,Expert
Micah Spikeball,Happy Campers,"andrew perez, korbin thompson","bryce gray, maciah aldrich",21,19,Pool Play,wisconsin2023,Expert
Beard/Broekema,3rd and 4th pick,"gavin broekema, lindros beard","kenny velu, louie simbajon",21,11,Pool Play,wisconsin2023,Expert
Lanky Smoove,Cookin Curry,"max fiebelkorn, micah bouman","rohil senapati, ryan lechner",21,13,Pool Play,wisconsin2023,Expert
Puzzles,What the flick?,"clifford amadeo leveque, skyler sebring","joren rudzitis, taaron rudzitis",21,15,Pool Play,wisconsin2023,Expert
No skin andys,Tater Bots,"jacob yoo, mitch kelley","jason inumerable, matthew greathouse",21,17,Pool Play,wisconsin2023,Expert
ClubSpike Big Slick,Micah Spikeball,"chris wilkins, neal bergman","andrew perez, korbin thompson",21,8,Pool Play,wisconsin2023,Expert
Semke/Zapata,Happy Campers,"ruben zapata, wyatt semke","bryce gray, maciah aldrich",21,14,Pool Play,wisconsin2023,Expert
Beard/Broekema,Lanky Smoove,"gavin broekema, lindros beard","max fiebelkorn, micah bouman",24,25,Pool Play,wisconsin2023,Expert
3rd and 4th pick,Cookin Curry,"kenny velu, louie simbajon","rohil senapati, ryan lechner",19,21,Pool Play,wisconsin2023,Expert
Puzzles,No skin andys,"clifford amadeo leveque, skyler sebring","jacob yoo, mitch kelley",21,14,Pool Play,wisconsin2023,Expert
What the flick?,Tater Bots,"joren rudzitis, taaron rudzitis","jason inumerable, matthew greathouse",21,15,Pool Play,wisconsin2023,Expert
textbook,The bread bandits,"jeffrey rauenbuehler, rachel luczak","ethan laumer, john kohler",21,18,Pool Play,wisconsin2023,Advanced
Dominos Drip,Blueberry Fwango,"james ochoa, jeff serafini","dax ruplinger, sam erickson",15,21,Pool Play,wisconsin2023,Advanced
Visual Hinder,Sams Club,"drew dueck, justin kohl","samantha barklow, samantha greathouse",21,13,Pool Play,wisconsin2023,Advanced
Munchkins,Team Clow,"allison ramsey, joshua hartman","bo clow, kyle clow",18,21,Pool Play,wisconsin2023,Advanced
textbook,Blueberry Fwango,"jeffrey rauenbuehler, rachel luczak","dax ruplinger, sam erickson",21,8,Pool Play,wisconsin2023,Advanced
Dominos Drip,The bread bandits,"james ochoa, jeff serafini","ethan laumer, john kohler",13,21,Pool Play,wisconsin2023,Advanced
Visual Hinder,Team Clow,"drew dueck, justin kohl","bo clow, kyle clow",21,18,Pool Play,wisconsin2023,Advanced
Munchkins,Sams Club,"allison ramsey, joshua hartman","samantha barklow, samantha greathouse",15,21,Pool Play,wisconsin2023,Advanced
textbook,Dominos Drip,"jeffrey rauenbuehler, rachel luczak","james ochoa, jeff serafini",21,10,Pool Play,wisconsin2023,Advanced
Blueberry Fwango,The bread bandits,"dax ruplinger, sam erickson","ethan laumer, john kohler",13,21,Pool Play,wisconsin2023,Advanced
Visual Hinder,Munchkins,"drew dueck, justin kohl","allison ramsey, joshua hartman",18,21,Pool Play,wisconsin2023,Advanced
Team Clow,Sams Club,"bo clow, kyle clow","samantha barklow, samantha greathouse",16,21,Pool Play,wisconsin2023,Advanced
textbook,The bread bandits,"jeffrey rauenbuehler, rachel luczak","ethan laumer, john kohler",14,21,Pool Play,wisconsin2023,Advanced
Dominos Drip,Blueberry Fwango,"james ochoa, jeff serafini","dax ruplinger, sam erickson",17,21,Pool Play,wisconsin2023,Advanced
Visual Hinder,Sams Club,"drew dueck, justin kohl","samantha barklow, samantha greathouse",21,14,Pool Play,wisconsin2023,Advanced
Munchkins,Team Clow,"allison ramsey, joshua hartman","bo clow, kyle clow",20,22,Pool Play,wisconsin2023,Advanced
textbook,Blueberry Fwango,"jeffrey rauenbuehler, rachel luczak","dax ruplinger, sam erickson",21,14,Pool Play,wisconsin2023,Advanced
Dominos Drip,The bread bandits,"james ochoa, jeff serafini","ethan laumer, john kohler",13,21,Pool Play,wisconsin2023,Advanced
Visual Hinder,Team Clow,"drew dueck, justin kohl","bo clow, kyle clow",21,5,Pool Play,wisconsin2023,Advanced
Munchkins,Sams Club,"allison ramsey, joshua hartman","samantha barklow, samantha greathouse",16,21,Pool Play,wisconsin2023,Advanced
textbook,Dominos Drip,"jeffrey rauenbuehler, rachel luczak","james ochoa, jeff serafini",21,7,Pool Play,wisconsin2023,Advanced
Blueberry Fwango,The bread bandits,"dax ruplinger, sam erickson","ethan laumer, john kohler",9,21,Pool Play,wisconsin2023,Advanced
Visual Hinder,Munchkins,"drew dueck, justin kohl","allison ramsey, joshua hartman",21,2,Pool Play,wisconsin2023,Advanced
Team Clow,Sams Club,"bo clow, kyle clow","samantha barklow, samantha greathouse",14,21,Pool Play,wisconsin2023,Advanced
What the flick?,Tater Bots,"joren rudzitis, taaron rudzitis","jason inumerable, matthew greathouse",21,15,Bracket play round of Round of 16 game 1,wisconsin2023,Expert
What the flick?,Tater Bots,"joren rudzitis, taaron rudzitis","jason inumerable, matthew greathouse",21,12,Bracket play round of Round of 16 game 2,wisconsin2023,Expert
No skin andys,Happy Campers,"jacob yoo, mitch kelley","bryce gray, maciah aldrich",21,10,Bracket play round of Round of 16 game 1,wisconsin2023,Expert
No skin andys,Happy Campers,"jacob yoo, mitch kelley","bryce gray, maciah aldrich",21,15,Bracket play round of Round of 16 game 2,wisconsin2023,Expert
ClubSpike Big Slick,What the flick?,"chris wilkins, neal bergman","joren rudzitis, taaron rudzitis",21,15,Bracket play round of Quarter-finals game 1,wisconsin2023,Expert
ClubSpike Big Slick,What the flick?,"chris wilkins, neal bergman","joren rudzitis, taaron rudzitis",21,15,Bracket play round of Quarter-finals game 2,wisconsin2023,Expert
Lanky Smoove,No skin andys,"max fiebelkorn, micah bouman","jacob yoo, mitch kelley",21,18,Bracket play round of Quarter-finals game 1,wisconsin2023,Expert
Lanky Smoove,No skin andys,"max fiebelkorn, micah bouman","jacob yoo, mitch kelley",21,14,Bracket play round of Quarter-finals game 2,wisconsin2023,Expert
ClubSpike Big Slick,Lanky Smoove,"chris wilkins, neal bergman","max fiebelkorn, micah bouman",21,15,Bracket play round of Semi-finals game 1,wisconsin2023,Expert
ClubSpike Big Slick,Lanky Smoove,"chris wilkins, neal bergman","max fiebelkorn, micah bouman",21,15,Bracket play round of Semi-finals game 2,wisconsin2023,Expert
Puzzles,Beard/Broekema,"clifford amadeo leveque, skyler sebring","gavin broekema, lindros beard",34,36,Bracket play round of Final game 1,wisconsin2023,Expert
Puzzles,Beard/Broekema,"clifford amadeo leveque, skyler sebring","gavin broekema, lindros beard",18,21,Bracket play round of Final game 2,wisconsin2023,Expert
Puzzles,Semke/Zapata,"clifford amadeo leveque, skyler sebring","ruben zapata, wyatt semke",21,16,Bracket play round of 1st place game 1,wisconsin2023,Expert
Puzzles,Semke/Zapata,"clifford amadeo leveque, skyler sebring","ruben zapata, wyatt semke",21,17,Bracket play round of 1st place game 2,wisconsin2023,Expert
Beard/Broekema,Cookin Curry,"gavin broekema, lindros beard","rohil senapati, ryan lechner",21,16,Bracket play round of 1st place game 1,wisconsin2023,Expert
Beard/Broekema,Cookin Curry,"gavin broekema, lindros beard","rohil senapati, ryan lechner",21,15,Bracket play round of 1st place game 2,wisconsin2023,Expert
Semke/Zapata,3rd and 4th pick,"ruben zapata, wyatt semke","kenny velu, louie simbajon",26,24,Bracket play round of 3rd place game 1,wisconsin2023,Expert
Semke/Zapata,3rd and 4th pick,"ruben zapata, wyatt semke","kenny velu, louie simbajon",21,17,Bracket play round of 3rd place game 2,wisconsin2023,Expert
Micah Spikeball,Cookin Curry,"andrew perez, korbin thompson","rohil senapati, ryan lechner",16,21,Bracket play round of 3rd place game 1,wisconsin2023,Expert
Micah Spikeball,Cookin Curry,"andrew perez, korbin thompson","rohil senapati, ryan lechner",19,21,Bracket play round of 3rd place game 2,wisconsin2023,Expert
No skin andys,What the flick?,"jacob yoo, mitch kelley","joren rudzitis, taaron rudzitis",-1,-1,Bracket play round of P5: Semi-finals game 1,wisconsin2023,Expert
No skin andys,What the flick?,"jacob yoo, mitch kelley","joren rudzitis, taaron rudzitis",-1,-1,Bracket play round of P5: Semi-finals game 2,wisconsin2023,Expert
No skin andys,What the flick?,"jacob yoo, mitch kelley","joren rudzitis, taaron rudzitis",-1,-1,Bracket play round of P5: Semi-finals game 3,wisconsin2023,Expert
Cookin Curry,Semke/Zapata,"rohil senapati, ryan lechner","ruben zapata, wyatt semke",-1,-1,Bracket play round of P5: Final game 1,wisconsin2023,Expert
Cookin Curry,Semke/Zapata,"rohil senapati, ryan lechner","ruben zapata, wyatt semke",-1,-1,Bracket play round of P5: Final game 2,wisconsin2023,Expert
Cookin Curry,Semke/Zapata,"rohil senapati, ryan lechner","ruben zapata, wyatt semke",-1,-1,Bracket play round of P5: Final game 3,wisconsin2023,Expert
Tater Bots,Happy Campers,"jason inumerable, matthew greathouse","bryce gray, maciah aldrich",1,0,Bracket play round of P9: Semi-finals game 1,wisconsin2023,Expert
Tater Bots,Happy Campers,"jason inumerable, matthew greathouse","bryce gray, maciah aldrich",1,0,Bracket play round of P9: Semi-finals game 2,wisconsin2023,Expert
3rd and 4th pick,Micah Spikeball,"kenny velu, louie simbajon","andrew perez, korbin thompson",-1,-1,Bracket play round of P9: Final game 1,wisconsin2023,Expert
3rd and 4th pick,Micah Spikeball,"kenny velu, louie simbajon","andrew perez, korbin thompson",-1,-1,Bracket play round of P9: Final game 2,wisconsin2023,Expert
3rd and 4th pick,Micah Spikeball,"kenny velu, louie simbajon","andrew perez, korbin thompson",-1,-1,Bracket play round of P9: Final game 3,wisconsin2023,Expert
Tater Bots,Happy Campers,"jason inumerable, matthew greathouse","bryce gray, maciah aldrich",1,0,Bracket play round of P9: Semi-finals game 1,wisconsin2023,Expert
Tater Bots,Happy Campers,"jason inumerable, matthew greathouse","bryce gray, maciah aldrich",1,0,Bracket play round of P9: Semi-finals game 2,wisconsin2023,Expert
3rd and 4th pick,Micah Spikeball,"kenny velu, louie simbajon","andrew perez, korbin thompson",-1,-1,Bracket play round of P9: Final game 1,wisconsin2023,Expert
3rd and 4th pick,Micah Spikeball,"kenny velu, louie simbajon","andrew perez, korbin thompson",-1,-1,Bracket play round of P9: Final game 2,wisconsin2023,Expert
3rd and 4th pick,Micah Spikeball,"kenny velu, louie simbajon","andrew perez, korbin thompson",-1,-1,Bracket play round of P9: Final game 3,wisconsin2023,Expert
Visual Hinder,Dominos Drip,"drew dueck, justin kohl","james ochoa, jeff serafini",21,8,Bracket play round of Quarter-finals game 1,wisconsin2023,Advanced
Visual Hinder,Dominos Drip,"drew dueck, justin kohl","james ochoa, jeff serafini",21,14,Bracket play round of Quarter-finals game 2,wisconsin2023,Advanced
Sams Club,Team Clow,"samantha barklow, samantha greathouse","bo clow, kyle clow",21,12,Bracket play round of Quarter-finals game 1,wisconsin2023,Advanced
Sams Club,Team Clow,"samantha barklow, samantha greathouse","bo clow, kyle clow",14,21,Bracket play round of Quarter-finals game 2,wisconsin2023,Advanced
Sams Club,Team Clow,"samantha barklow, samantha greathouse","bo clow, kyle clow",21,16,Bracket play round of Quarter-finals game 3,wisconsin2023,Advanced
Visual Hinder,Sams Club,"drew dueck, justin kohl","samantha barklow, samantha greathouse",21,14,Bracket play round of Semi-finals game 1,wisconsin2023,Advanced
Visual Hinder,Sams Club,"drew dueck, justin kohl","samantha barklow, samantha greathouse",21,13,Bracket play round of Semi-finals game 2,wisconsin2023,Advanced
textbook,The bread bandits,"jeffrey rauenbuehler, rachel luczak","ethan laumer, john kohler",15,21,Bracket play round of Final game 1,wisconsin2023,Advanced
textbook,The bread bandits,"jeffrey rauenbuehler, rachel luczak","ethan laumer, john kohler",19,21,Bracket play round of Final game 2,wisconsin2023,Advanced
textbook,Munchkins,"jeffrey rauenbuehler, rachel luczak","allison ramsey, joshua hartman",21,14,Bracket play round of 1st place game 1,wisconsin2023,Advanced
textbook,Munchkins,"jeffrey rauenbuehler, rachel luczak","allison ramsey, joshua hartman",21,11,Bracket play round of 1st place game 2,wisconsin2023,Advanced
The bread bandits,Blueberry Fwango,"ethan laumer, john kohler","dax ruplinger, sam erickson",21,13,Bracket play round of 1st place game 1,wisconsin2023,Advanced
The bread bandits,Blueberry Fwango,"ethan laumer, john kohler","dax ruplinger, sam erickson",21,16,Bracket play round of 1st place game 2,wisconsin2023,Advanced
Team Clow,Dominos Drip,"bo clow, kyle clow","james ochoa, jeff serafini",-1,-1,Bracket play round of P5: Semi-finals game 1,wisconsin2023,Advanced
Team Clow,Dominos Drip,"bo clow, kyle clow","james ochoa, jeff serafini",-1,-1,Bracket play round of P5: Semi-finals game 2,wisconsin2023,Advanced
Team Clow,Dominos Drip,"bo clow, kyle clow","james ochoa, jeff serafini",-1,-1,Bracket play round of P5: Semi-finals game 3,wisconsin2023,Advanced
Blueberry Fwango,Munchkins,"dax ruplinger, sam erickson","allison ramsey, joshua hartman",-1,-1,Bracket play round of P5: Final game 1,wisconsin2023,Advanced
Blueberry Fwango,Munchkins,"dax ruplinger, sam erickson","allison ramsey, joshua hartman",-1,-1,Bracket play round of P5: Final game 2,wisconsin2023,Advanced
Blueberry Fwango,Munchkins,"dax ruplinger, sam erickson","allison ramsey, joshua hartman",-1,-1,Bracket play round of P5: Final game 3,wisconsin2023,Advanced
Team Clow,Dominos Drip,"bo clow, kyle clow","james ochoa, jeff serafini",-1,-1,Bracket play round of P5: Semi-finals game 1,wisconsin2023,Advanced
Team Clow,Dominos Drip,"bo clow, kyle clow","james ochoa, jeff serafini",-1,-1,Bracket play round of P5: Semi-finals game 2,wisconsin2023,Advanced
Team Clow,Dominos Drip,"bo clow, kyle clow","james ochoa, jeff serafini",-1,-1,Bracket play round of P5: Semi-finals game 3,wisconsin2023,Advanced
Blueberry Fwango,Munchkins,"dax ruplinger, sam erickson","allison ramsey, joshua hartman",-1,-1,Bracket play round of P5: Final game 1,wisconsin2023,Advanced
Blueberry Fwango,Munchkins,"dax ruplinger, sam erickson","allison ramsey, joshua hartman",-1,-1,Bracket play round of P5: Final game 2,wisconsin2023,Advanced
Blueberry Fwango,Munchkins,"dax ruplinger, sam erickson","allison ramsey, joshua hartman",-1,-1,Bracket play round of P5: Final game 3,wisconsin2023,Advanced
