Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Sponsored by Carmelos Tacos,Double Fault Duo,"angelo ibarrola, joel yang","arthur troncoso, bryce jacobsen",21,19,Bracket play round of Round of 16 game 1,gritcity2,Advanced
Sponsored by Carmelos Tacos,Double Fault Duo,"angelo ibarrola, joel yang","arthur troncoso, bryce jacobsen",14,21,Bracket play round of Round of 16 game 2,gritcity2,Advanced
Sponsored by Carmelos Tacos,Double Fault Duo,"angelo ibarrola, joel yang","arthur troncoso, bryce jacobsen",17,21,Bracket play round of Round of 16 game 3,gritcity2,Advanced
Hero’s Dose,Wendy’s 4 for 4,"carlin vicera, etienne cote","hailee bennett, tory white",21,16,Bracket play round of Quarter-finals game 1,gritcity2,Advanced
Hero’s Dose,Wendy’s 4 for 4,"carlin vicera, etienne cote","hailee bennett, tory white",21,0,Bracket play round of Quarter-finals game 2,gritcity2,Advanced
Boom Boys,Double Fault Duo,"john o'neal, logan garwood","arthur troncoso, bryce jacobsen",18,21,Bracket play round of Quarter-finals game 1,gritcity2,Advanced
Boom Boys,Double Fault Duo,"john o'neal, logan garwood","arthur troncoso, bryce jacobsen",21,18,Bracket play round of Quarter-finals game 2,gritcity2,Advanced
Boom Boys,Double Fault Duo,"john o'neal, logan garwood","arthur troncoso, bryce jacobsen",21,12,Bracket play round of Quarter-finals game 3,gritcity2,Advanced
Hero’s Dose,Boom Boys,"carlin vicera, etienne cote","john o'neal, logan garwood",21,12,Bracket play round of Semi-finals game 1,gritcity2,Advanced
Hero’s Dose,Boom Boys,"carlin vicera, etienne cote","john o'neal, logan garwood",21,12,Bracket play round of Semi-finals game 2,gritcity2,Advanced
Defense is Dead(ly),Grape Boys,"davis jung, solomon berry","malachi espinola, trevor slaughter",21,18,Bracket play round of Final game 1,gritcity2,Advanced
Defense is Dead(ly),Grape Boys,"davis jung, solomon berry","malachi espinola, trevor slaughter",21,18,Bracket play round of Final game 2,gritcity2,Advanced
Defense is Dead(ly),PSR S/T,"davis jung, solomon berry","derek tang, jason small",21,18,Bracket play round of 1st place game 1,gritcity2,Advanced
Defense is Dead(ly),PSR S/T,"davis jung, solomon berry","derek tang, jason small",21,16,Bracket play round of 1st place game 2,gritcity2,Advanced
Grape Boys,Golden Gate Keepers,"malachi espinola, trevor slaughter","andrew nakahara, trevor buchan",21,17,Bracket play round of 1st place game 1,gritcity2,Advanced
Grape Boys,Golden Gate Keepers,"malachi espinola, trevor slaughter","andrew nakahara, trevor buchan",21,19,Bracket play round of 1st place game 2,gritcity2,Advanced
Defense is Dead(ly),Spike around and find out,"davis jung, solomon berry","david cheung, pavan narahari",21,14,Bracket play round of 3rd place game 1,gritcity2,Advanced
Defense is Dead(ly),Spike around and find out,"davis jung, solomon berry","david cheung, pavan narahari",21,14,Bracket play round of 3rd place game 2,gritcity2,Advanced
Bottomless Breadsticks,PSR S/T,"dallin james, lucas peng","derek tang, jason small",21,18,Bracket play round of 3rd place game 1,gritcity2,Advanced
Bottomless Breadsticks,PSR S/T,"dallin james, lucas peng","derek tang, jason small",18,21,Bracket play round of 3rd place game 2,gritcity2,Advanced
Bottomless Breadsticks,PSR S/T,"dallin james, lucas peng","derek tang, jason small",16,21,Bracket play round of 3rd place game 3,gritcity2,Advanced
Grape Boys,HRC Towers,"malachi espinola, trevor slaughter","jensen elsemore, will melhorn",21,16,Bracket play round of 3rd place game 1,gritcity2,Advanced
Grape Boys,HRC Towers,"malachi espinola, trevor slaughter","jensen elsemore, will melhorn",22,20,Bracket play round of 3rd place game 2,gritcity2,Advanced
Big and tall,Golden Gate Keepers,"hernestor ramirez diaz, josh wozniak","andrew nakahara, trevor buchan",16,21,Bracket play round of 3rd place game 1,gritcity2,Advanced
Big and tall,Golden Gate Keepers,"hernestor ramirez diaz, josh wozniak","andrew nakahara, trevor buchan",15,21,Bracket play round of 3rd place game 2,gritcity2,Advanced
Dawgs Crew,Spike around and find out,"liam keohane, max nice","david cheung, pavan narahari",1,0,Bracket play round of Semi-finals game 1,gritcity2,Advanced
Dawgs Crew,Spike around and find out,"liam keohane, max nice","david cheung, pavan narahari",0,1,Bracket play round of Semi-finals game 2,gritcity2,Advanced
Dawgs Crew,Spike around and find out,"liam keohane, max nice","david cheung, pavan narahari",0,1,Bracket play round of Semi-finals game 3,gritcity2,Advanced
Bottomless Breadsticks,Big Mac,"dallin james, lucas peng","hudson roberts, jake wasson",15,6,Bracket play round of Semi-finals game 1,gritcity2,Advanced
Bottomless Breadsticks,Big Mac,"dallin james, lucas peng","hudson roberts, jake wasson",15,11,Bracket play round of Semi-finals game 2,gritcity2,Advanced
HRC Towers,TuNga VikaYak Attacks the Court,"jensen elsemore, will melhorn","kayla ngai, victor tu",19,17,Bracket play round of Semi-finals game 1,gritcity2,Advanced
HRC Towers,TuNga VikaYak Attacks the Court,"jensen elsemore, will melhorn","kayla ngai, victor tu",15,12,Bracket play round of Semi-finals game 2,gritcity2,Advanced
Double Fault Duo,Wendy’s 4 for 4,"arthur troncoso, bryce jacobsen","hailee bennett, tory white",21,0,Bracket play round of P5: Semi-finals game 1,gritcity2,Advanced
Golden Gate Keepers,PSR S/T,"andrew nakahara, trevor buchan","derek tang, jason small",15,12,Bracket play round of P5: Final game 1,gritcity2,Advanced
We came for the buffet,Quadruple Faults I Guess?,"quang nguyen, ryan cho","erick osthiemer, garret james",0,21,Bracket play round of P9: Quarter-finals game 1,gritcity2,Advanced
Sponsored by Carmelos Tacos,Just Joshing Around,"angelo ibarrola, joel yang","josh fisk, joshua travis",1,0,Bracket play round of P9: Quarter-finals game 1,gritcity2,Advanced
Quadruple Faults I Guess?,Sponsored by Carmelos Tacos,"erick osthiemer, garret james","angelo ibarrola, joel yang",21,17,Bracket play round of P9: Semi-finals game 1,gritcity2,Advanced
Bottomless Breadsticks,HRC Towers,"dallin james, lucas peng","jensen elsemore, will melhorn",21,15,Bracket play round of P9: Final game 1,gritcity2,Advanced
Bottomless Breadsticks,Spike around and find out,"dallin james, lucas peng","david cheung, pavan narahari",21,14,Bracket play round of 9th place game 1,gritcity2,Advanced
Big and tall,HRC Towers,"hernestor ramirez diaz, josh wozniak","jensen elsemore, will melhorn",0,1,Bracket play round of 9th place game 1,gritcity2,Advanced
Just Joshing Around,We came for the buffet,"josh fisk, joshua travis","quang nguyen, ryan cho",-1,-1,Bracket play round of P13: Semi-finals game 1,gritcity2,Advanced
Big and tall,Spike around and find out,"hernestor ramirez diaz, josh wozniak","david cheung, pavan narahari",-1,-1,Bracket play round of P13: Final game 1,gritcity2,Advanced
Passenger Princesses,little slammers,"alex osler, maia aton","oliver viera, paiden rose",2,0,Bracket play round of P17: Quarter-finals game 1,gritcity2,Advanced
setters of catan,Sets on the Beach,"amit kumar, joseph coleson","brendan hull, dustin bishop",2,1,Bracket play round of P17: Quarter-finals game 1,gritcity2,Advanced
Passenger Princesses,setters of catan,"alex osler, maia aton","amit kumar, joseph coleson",2,0,Bracket play round of P17: Semi-finals game 1,gritcity2,Advanced
Dawgs Crew,Big Mac,"liam keohane, max nice","hudson roberts, jake wasson",1,2,Bracket play round of 17th place game 1,gritcity2,Advanced
Sets on the Beach,little slammers,"brendan hull, dustin bishop","oliver viera, paiden rose",1,0,Bracket play round of P21: Semi-finals game 1,gritcity2,Advanced
Sets on the Beach,little slammers,"brendan hull, dustin bishop","oliver viera, paiden rose",1,0,Bracket play round of P21: Semi-finals game 1,gritcity2,Advanced
