Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Lazy,BenDu Over,"cade larson, luke marshall","benjamin banuelos, michael du",21,11,Pool Play,heatwavevi,Premier 5.0
Serveball Semites,Watermelon,"josh weinbach, noah beinart","gavin lotts, iason hayes",21,18,Pool Play,heatwavevi,Premier 5.0
Kingdom Come,Cerebral Drizzle,"grant klapwijk, matthew cole","ethan mcwhirter, matthew burrows",21,17,Pool Play,heatwavevi,Premier 5.0
Quality Service,PROUD FATHERS,"andrew kosche, jacob payer","brian childs, david louis",22,24,Pool Play,heatwavevi,Premier 5.0
TRP Sauucy,Let’s go golfing,"christian bennett, rahul murthy","brandon arledge, dylan bricker",21,15,Pool Play,heatwavevi,Premier 5.0
HM01,Pocket Aces,"caleb cummings, luke mowry","nathan garcia, jacob gansle",21,6,Pool Play,heatwavevi,Premier 5.0
Kyan Pepper,Buzzer Beaters,"kyan kornfeld, luis orozco","jack granger, nolan marolf",21,15,Pool Play,heatwavevi,Premier 5.0
Second Bullet,Serveball Semites,"tyler fernandez, fredric hinkle","josh weinbach, noah beinart",21,14,Pool Play,heatwavevi,Premier 5.0
Lazy,Watermelon,"cade larson, luke marshall","gavin lotts, iason hayes",21,16,Pool Play,heatwavevi,Premier 5.0
BenDu Over,PORKCHOP,"benjamin banuelos, michael du","felipe martinez, james ledbetter",21,16,Pool Play,heatwavevi,Premier 5.0
Quality Service,Cerebral Drizzle,"andrew kosche, jacob payer","ethan mcwhirter, matthew burrows",17,21,Pool Play,heatwavevi,Premier 5.0
Fringe premier,PROUD FATHERS,"kade janikula, kevin cadle","brian childs, david louis",21,18,Pool Play,heatwavevi,Premier 5.0
TRP Sauucy,Kyan Pepper,"christian bennett, rahul murthy","kyan kornfeld, luis orozco",19,21,Pool Play,heatwavevi,Premier 5.0
HM01,Let’s go golfing,"caleb cummings, luke mowry","brandon arledge, dylan bricker",21,15,Pool Play,heatwavevi,Premier 5.0
Buzzer Beaters,Pocket Aces,"jack granger, nolan marolf","nathan garcia, jacob gansle",23,25,Pool Play,heatwavevi,Premier 5.0
Second Bullet,BenDu Over,"tyler fernandez, fredric hinkle","benjamin banuelos, michael du",21,16,Pool Play,heatwavevi,Premier 5.0
Lazy,Serveball Semites,"cade larson, luke marshall","josh weinbach, noah beinart",19,21,Pool Play,heatwavevi,Premier 5.0
PORKCHOP,Watermelon,"felipe martinez, james ledbetter","gavin lotts, iason hayes",15,21,Pool Play,heatwavevi,Premier 5.0
Kingdom Come,Quality Service,"grant klapwijk, matthew cole","andrew kosche, jacob payer",16,21,Pool Play,heatwavevi,Premier 5.0
Cerebral Drizzle,Fringe premier,"ethan mcwhirter, matthew burrows","kade janikula, kevin cadle",23,21,Pool Play,heatwavevi,Premier 5.0
TRP Sauucy,HM01,"christian bennett, rahul murthy","caleb cummings, luke mowry",21,17,Pool Play,heatwavevi,Premier 5.0
Kyan Pepper,Pocket Aces,"kyan kornfeld, luis orozco","nathan garcia, jacob gansle",21,13,Pool Play,heatwavevi,Premier 5.0
Let’s go golfing,Buzzer Beaters,"brandon arledge, dylan bricker","jack granger, nolan marolf",21,14,Pool Play,heatwavevi,Premier 5.0
Second Bullet,Lazy,"tyler fernandez, fredric hinkle","cade larson, luke marshall",21,23,Pool Play,heatwavevi,Premier 5.0
BenDu Over,Watermelon,"benjamin banuelos, michael du","gavin lotts, iason hayes",18,21,Pool Play,heatwavevi,Premier 5.0
Serveball Semites,PORKCHOP,"josh weinbach, noah beinart","felipe martinez, james ledbetter",21,16,Pool Play,heatwavevi,Premier 5.0
Let Him Cook 👨‍🍳,GTC,"bryce wagoner, jared almon","aman khemka, nick neuman",21,17,Pool Play,heatwavevi,Contender 4.5
joro,Over the Hedge,"jonathan yuan, rohan skaria","alex walraven, mark helwig",13,21,Pool Play,heatwavevi,Contender 4.5
Horns Down,Kibby Tipps,"cooper diaz, gibb layton","kyle grimes, varun ramesh",24,22,Pool Play,heatwavevi,Contender 4.5
To be decided,Wobble Bobble Boys,"grant marshall, shachi patel","levi stout, noah green",21,17,Pool Play,heatwavevi,Contender 4.5
Lemme Cook,Quick Shift,"jerm porter, julia brochu","cameron ohashi, hayden woolard",25,23,Pool Play,heatwavevi,Contender 4.5
Rice Cakes,AP spikeball,"jp chincuanco, owen lynch","amaan mujtaba jaweed, prady vijayakumar",21,12,Pool Play,heatwavevi,Contender 4.5
Hash Slinging Slashers,Just Alright,"paul belton, walter siller","cormac alonzo, jj vela",19,21,Pool Play,heatwavevi,Contender 4.5
Let Him Cook 👨‍🍳,Over the Hedge,"bryce wagoner, jared almon","alex walraven, mark helwig",21,10,Pool Play,heatwavevi,Contender 4.5
Hot head🤬,GTC,"dominic cortez, isaac bozarth","aman khemka, nick neuman",22,20,Pool Play,heatwavevi,Contender 4.5
Horns Down,Wobble Bobble Boys,"cooper diaz, gibb layton","levi stout, noah green",21,17,Pool Play,heatwavevi,Contender 4.5
To be decided,Lemme Cook,"grant marshall, shachi patel","jerm porter, julia brochu",21,12,Pool Play,heatwavevi,Contender 4.5
Quick Shift,Kibby Tipps,"cameron ohashi, hayden woolard","kyle grimes, varun ramesh",18,21,Pool Play,heatwavevi,Contender 4.5
Rice Cakes,Just Alright,"jp chincuanco, owen lynch","cormac alonzo, jj vela",23,21,Pool Play,heatwavevi,Contender 4.5
dirtybills,AP spikeball,"aiedan acosta, billy durrill","amaan mujtaba jaweed, prady vijayakumar",18,21,Pool Play,heatwavevi,Contender 4.5
Let Him Cook 👨‍🍳,Hot head🤬,"bryce wagoner, jared almon","dominic cortez, isaac bozarth",21,19,Pool Play,heatwavevi,Contender 4.5
joro,GTC,"jonathan yuan, rohan skaria","aman khemka, nick neuman",12,21,Pool Play,heatwavevi,Contender 4.5
Horns Down,Quick Shift,"cooper diaz, gibb layton","cameron ohashi, hayden woolard",21,13,Pool Play,heatwavevi,Contender 4.5
To be decided,Kibby Tipps,"grant marshall, shachi patel","kyle grimes, varun ramesh",21,17,Pool Play,heatwavevi,Contender 4.5
Lemme Cook,Wobble Bobble Boys,"jerm porter, julia brochu","levi stout, noah green",21,17,Pool Play,heatwavevi,Contender 4.5
Rice Cakes,dirtybills,"jp chincuanco, owen lynch","aiedan acosta, billy durrill",21,13,Pool Play,heatwavevi,Contender 4.5
Hash Slinging Slashers,AP spikeball,"paul belton, walter siller","amaan mujtaba jaweed, prady vijayakumar",21,17,Pool Play,heatwavevi,Contender 4.5
joro,Hot head🤬,"jonathan yuan, rohan skaria","dominic cortez, isaac bozarth",21,19,Pool Play,heatwavevi,Contender 4.5
Over the Hedge,GTC,"alex walraven, mark helwig","aman khemka, nick neuman",19,21,Pool Play,heatwavevi,Contender 4.5
Horns Down,Lemme Cook,"cooper diaz, gibb layton","jerm porter, julia brochu",21,19,Pool Play,heatwavevi,Contender 4.5
To be decided,Quick Shift,"grant marshall, shachi patel","cameron ohashi, hayden woolard",21,13,Pool Play,heatwavevi,Contender 4.5
Wobble Bobble Boys,Kibby Tipps,"levi stout, noah green","kyle grimes, varun ramesh",21,23,Pool Play,heatwavevi,Contender 4.5
Hash Slinging Slashers,dirtybills,"paul belton, walter siller","aiedan acosta, billy durrill",21,11,Pool Play,heatwavevi,Contender 4.5
Just Alright,AP spikeball,"cormac alonzo, jj vela","amaan mujtaba jaweed, prady vijayakumar",21,14,Pool Play,heatwavevi,Contender 4.5
Let Him Cook 👨‍🍳,joro,"bryce wagoner, jared almon","jonathan yuan, rohan skaria",21,13,Pool Play,heatwavevi,Contender 4.5
Hot head🤬,Over the Hedge,"dominic cortez, isaac bozarth","alex walraven, mark helwig",21,9,Pool Play,heatwavevi,Contender 4.5
Horns Down,To be decided,"cooper diaz, gibb layton","grant marshall, shachi patel",18,21,Pool Play,heatwavevi,Contender 4.5
Lemme Cook,Kibby Tipps,"jerm porter, julia brochu","kyle grimes, varun ramesh",15,21,Pool Play,heatwavevi,Contender 4.5
Quick Shift,Wobble Bobble Boys,"cameron ohashi, hayden woolard","levi stout, noah green",21,18,Pool Play,heatwavevi,Contender 4.5
Rice Cakes,Hash Slinging Slashers,"jp chincuanco, owen lynch","paul belton, walter siller",21,16,Pool Play,heatwavevi,Contender 4.5
dirtybills,Just Alright,"aiedan acosta, billy durrill","cormac alonzo, jj vela",17,21,Pool Play,heatwavevi,Contender 4.5
OSM,Bachelor Bros,"julian larson, tanner deshotel","drayton kinder, timothy shelton",11,15,Pool Play,heatwavevi,Advanced 4.0
Underserved,The BrOreos,"michael peng, thomas ku","matthew xu, timothy wong",15,4,Pool Play,heatwavevi,Advanced 4.0
Short Shawties,Schlö boys,"bryce wurster, ethan phelps","john odonnell, karsten bresser",10,15,Pool Play,heatwavevi,Advanced 4.0
OSM,The BrOreos,"julian larson, tanner deshotel","matthew xu, timothy wong",12,15,Pool Play,heatwavevi,Advanced 4.0
Short Shawties,Bing Chilling,"bryce wurster, ethan phelps","alexander hoang, carissa h",15,13,Pool Play,heatwavevi,Advanced 4.0
Schlö boys,Bachelor Bros,"john odonnell, karsten bresser","drayton kinder, timothy shelton",15,9,Pool Play,heatwavevi,Advanced 4.0
OSM,Schlö boys,"julian larson, tanner deshotel","john odonnell, karsten bresser",7,15,Pool Play,heatwavevi,Advanced 4.0
Underserved,Short Shawties,"michael peng, thomas ku","bryce wurster, ethan phelps",15,7,Pool Play,heatwavevi,Advanced 4.0
Bing Chilling,Bachelor Bros,"alexander hoang, carissa h","drayton kinder, timothy shelton",14,16,Pool Play,heatwavevi,Advanced 4.0
Underserved,Bachelor Bros,"michael peng, thomas ku","drayton kinder, timothy shelton",15,13,Pool Play,heatwavevi,Advanced 4.0
Short Shawties,The BrOreos,"bryce wurster, ethan phelps","matthew xu, timothy wong",15,17,Pool Play,heatwavevi,Advanced 4.0
Bing Chilling,Schlö boys,"alexander hoang, carissa h","john odonnell, karsten bresser",7,15,Pool Play,heatwavevi,Advanced 4.0
OSM,Bing Chilling,"julian larson, tanner deshotel","alexander hoang, carissa h",13,15,Pool Play,heatwavevi,Advanced 4.0
Underserved,Schlö boys,"michael peng, thomas ku","john odonnell, karsten bresser",15,5,Pool Play,heatwavevi,Advanced 4.0
The BrOreos,Bachelor Bros,"matthew xu, timothy wong","drayton kinder, timothy shelton",16,14,Pool Play,heatwavevi,Advanced 4.0
OSM,Short Shawties,"julian larson, tanner deshotel","bryce wurster, ethan phelps",8,15,Pool Play,heatwavevi,Advanced 4.0
Underserved,Bing Chilling,"michael peng, thomas ku","alexander hoang, carissa h",15,8,Pool Play,heatwavevi,Advanced 4.0
Schlö boys,The BrOreos,"john odonnell, karsten bresser","matthew xu, timothy wong",15,8,Pool Play,heatwavevi,Advanced 4.0
OSM,Underserved,"julian larson, tanner deshotel","michael peng, thomas ku",4,15,Pool Play,heatwavevi,Advanced 4.0
Short Shawties,Bachelor Bros,"bryce wurster, ethan phelps","drayton kinder, timothy shelton",15,13,Pool Play,heatwavevi,Advanced 4.0
Bing Chilling,The BrOreos,"alexander hoang, carissa h","matthew xu, timothy wong",9,15,Pool Play,heatwavevi,Advanced 4.0
sus kids,Pocket Monsters,"alyson wurster, kara douglas","rebecca peng, yan chung cheung",14,21,Pool Play,heatwavevi,Women's 4.0
Lydia/Raylyn,caprisun kids,"lydia malone, raylyn tarquinio","anna wong, jordan su",21,16,Pool Play,heatwavevi,Women's 4.0
sus kids,caprisun kids,"alyson wurster, kara douglas","anna wong, jordan su",12,21,Pool Play,heatwavevi,Women's 4.0
Lydia/Raylyn,Pocket Monsters,"lydia malone, raylyn tarquinio","rebecca peng, yan chung cheung",17,21,Pool Play,heatwavevi,Women's 4.0
sus kids,Lydia/Raylyn,"alyson wurster, kara douglas","lydia malone, raylyn tarquinio",11,21,Pool Play,heatwavevi,Women's 4.0
caprisun kids,Pocket Monsters,"anna wong, jordan su","rebecca peng, yan chung cheung",24,22,Pool Play,heatwavevi,Women's 4.0
PORKCHOP,Buzzer Beaters,"felipe martinez, james ledbetter","jack granger, nolan marolf",0,1,Bracket play round of Round of 32 game 1,heatwavevi,Premier 5.0
PORKCHOP,Buzzer Beaters,"felipe martinez, james ledbetter","jack granger, nolan marolf",0,1,Bracket play round of Round of 32 game 2,heatwavevi,Premier 5.0
TRP Sauucy,Buzzer Beaters,"christian bennett, rahul murthy","jack granger, nolan marolf",21,13,Bracket play round of Round of 16 game 1,heatwavevi,Premier 5.0
TRP Sauucy,Buzzer Beaters,"christian bennett, rahul murthy","jack granger, nolan marolf",21,16,Bracket play round of Round of 16 game 2,heatwavevi,Premier 5.0
Quality Service,Cerebral Drizzle,"andrew kosche, jacob payer","ethan mcwhirter, matthew burrows",17,21,Bracket play round of Round of 16 game 1,heatwavevi,Premier 5.0
Quality Service,Cerebral Drizzle,"andrew kosche, jacob payer","ethan mcwhirter, matthew burrows",21,16,Bracket play round of Round of 16 game 2,heatwavevi,Premier 5.0
Quality Service,Cerebral Drizzle,"andrew kosche, jacob payer","ethan mcwhirter, matthew burrows",14,21,Bracket play round of Round of 16 game 3,heatwavevi,Premier 5.0
Lazy,PROUD FATHERS,"cade larson, luke marshall","brian childs, david louis",21,17,Bracket play round of Round of 16 game 1,heatwavevi,Premier 5.0
Lazy,PROUD FATHERS,"cade larson, luke marshall","brian childs, david louis",19,21,Bracket play round of Round of 16 game 2,heatwavevi,Premier 5.0
Lazy,PROUD FATHERS,"cade larson, luke marshall","brian childs, david louis",21,16,Bracket play round of Round of 16 game 3,heatwavevi,Premier 5.0
Fringe premier,Second Bullet,"kade janikula, kevin cadle","tyler fernandez, fredric hinkle",15,21,Bracket play round of Round of 16 game 1,heatwavevi,Premier 5.0
Fringe premier,Second Bullet,"kade janikula, kevin cadle","tyler fernandez, fredric hinkle",18,21,Bracket play round of Round of 16 game 2,heatwavevi,Premier 5.0
TRP Sauucy,Cerebral Drizzle,"christian bennett, rahul murthy","ethan mcwhirter, matthew burrows",21,16,Bracket play round of Quarter-finals game 1,heatwavevi,Premier 5.0
TRP Sauucy,Cerebral Drizzle,"christian bennett, rahul murthy","ethan mcwhirter, matthew burrows",21,15,Bracket play round of Quarter-finals game 2,heatwavevi,Premier 5.0
Lazy,Second Bullet,"cade larson, luke marshall","tyler fernandez, fredric hinkle",19,21,Bracket play round of Quarter-finals game 1,heatwavevi,Premier 5.0
Lazy,Second Bullet,"cade larson, luke marshall","tyler fernandez, fredric hinkle",21,23,Bracket play round of Quarter-finals game 2,heatwavevi,Premier 5.0
TRP Sauucy,Second Bullet,"christian bennett, rahul murthy","tyler fernandez, fredric hinkle",21,16,Bracket play round of Semi-finals game 1,heatwavevi,Premier 5.0
TRP Sauucy,Second Bullet,"christian bennett, rahul murthy","tyler fernandez, fredric hinkle",28,26,Bracket play round of Semi-finals game 2,heatwavevi,Premier 5.0
HM01,Kingdom Come,"caleb cummings, luke mowry","grant klapwijk, matthew cole",15,21,Bracket play round of Final game 1,heatwavevi,Premier 5.0
HM01,Kingdom Come,"caleb cummings, luke mowry","grant klapwijk, matthew cole",21,17,Bracket play round of Final game 2,heatwavevi,Premier 5.0
HM01,Kingdom Come,"caleb cummings, luke mowry","grant klapwijk, matthew cole",18,21,Bracket play round of Final game 3,heatwavevi,Premier 5.0
HM01,Serveball Semites,"caleb cummings, luke mowry","josh weinbach, noah beinart",21,19,Bracket play round of 1st place game 1,heatwavevi,Premier 5.0
HM01,Serveball Semites,"caleb cummings, luke mowry","josh weinbach, noah beinart",21,18,Bracket play round of 1st place game 2,heatwavevi,Premier 5.0
Kingdom Come,Kyan Pepper,"grant klapwijk, matthew cole","kyan kornfeld, luis orozco",21,17,Bracket play round of 1st place game 1,heatwavevi,Premier 5.0
Kingdom Come,Kyan Pepper,"grant klapwijk, matthew cole","kyan kornfeld, luis orozco",21,16,Bracket play round of 1st place game 2,heatwavevi,Premier 5.0
HM01,Pocket Aces,"caleb cummings, luke mowry","nathan garcia, jacob gansle",21,16,Bracket play round of 3rd place game 1,heatwavevi,Premier 5.0
HM01,Pocket Aces,"caleb cummings, luke mowry","nathan garcia, jacob gansle",21,16,Bracket play round of 3rd place game 2,heatwavevi,Premier 5.0
Watermelon,Serveball Semites,"gavin lotts, iason hayes","josh weinbach, noah beinart",16,21,Bracket play round of 3rd place game 1,heatwavevi,Premier 5.0
Watermelon,Serveball Semites,"gavin lotts, iason hayes","josh weinbach, noah beinart",16,21,Bracket play round of 3rd place game 2,heatwavevi,Premier 5.0
Kingdom Come,BenDu Over,"grant klapwijk, matthew cole","benjamin banuelos, michael du",21,14,Bracket play round of 3rd place game 1,heatwavevi,Premier 5.0
Kingdom Come,BenDu Over,"grant klapwijk, matthew cole","benjamin banuelos, michael du",21,17,Bracket play round of 3rd place game 2,heatwavevi,Premier 5.0
Let’s go golfing,Kyan Pepper,"brandon arledge, dylan bricker","kyan kornfeld, luis orozco",13,21,Bracket play round of 3rd place game 1,heatwavevi,Premier 5.0
Let’s go golfing,Kyan Pepper,"brandon arledge, dylan bricker","kyan kornfeld, luis orozco",20,22,Bracket play round of 3rd place game 2,heatwavevi,Premier 5.0
Lazy,Cerebral Drizzle,"cade larson, luke marshall","ethan mcwhirter, matthew burrows",-1,-1,Bracket play round of P5: Semi-finals game 1,heatwavevi,Premier 5.0
Lazy,Cerebral Drizzle,"cade larson, luke marshall","ethan mcwhirter, matthew burrows",-1,-1,Bracket play round of P5: Semi-finals game 2,heatwavevi,Premier 5.0
Lazy,Cerebral Drizzle,"cade larson, luke marshall","ethan mcwhirter, matthew burrows",-1,-1,Bracket play round of P5: Semi-finals game 3,heatwavevi,Premier 5.0
Kyan Pepper,Serveball Semites,"kyan kornfeld, luis orozco","josh weinbach, noah beinart",-1,-1,Bracket play round of P5: Final game 1,heatwavevi,Premier 5.0
Kyan Pepper,Serveball Semites,"kyan kornfeld, luis orozco","josh weinbach, noah beinart",-1,-1,Bracket play round of P5: Final game 2,heatwavevi,Premier 5.0
Kyan Pepper,Serveball Semites,"kyan kornfeld, luis orozco","josh weinbach, noah beinart",-1,-1,Bracket play round of P5: Final game 3,heatwavevi,Premier 5.0
Quality Service,Buzzer Beaters,"andrew kosche, jacob payer","jack granger, nolan marolf",-1,-1,Bracket play round of P9: Quarter-finals game 1,heatwavevi,Premier 5.0
Quality Service,Buzzer Beaters,"andrew kosche, jacob payer","jack granger, nolan marolf",-1,-1,Bracket play round of P9: Quarter-finals game 2,heatwavevi,Premier 5.0
Quality Service,Buzzer Beaters,"andrew kosche, jacob payer","jack granger, nolan marolf",-1,-1,Bracket play round of P9: Quarter-finals game 3,heatwavevi,Premier 5.0
Fringe premier,PROUD FATHERS,"kade janikula, kevin cadle","brian childs, david louis",-1,-1,Bracket play round of P9: Quarter-finals game 1,heatwavevi,Premier 5.0
Fringe premier,PROUD FATHERS,"kade janikula, kevin cadle","brian childs, david louis",-1,-1,Bracket play round of P9: Quarter-finals game 2,heatwavevi,Premier 5.0
Fringe premier,PROUD FATHERS,"kade janikula, kevin cadle","brian childs, david louis",-1,-1,Bracket play round of P9: Quarter-finals game 3,heatwavevi,Premier 5.0
Pocket Aces,Let’s go golfing,"nathan garcia, jacob gansle","brandon arledge, dylan bricker",1,0,Bracket play round of P9: Final game 1,heatwavevi,Premier 5.0
Pocket Aces,Let’s go golfing,"nathan garcia, jacob gansle","brandon arledge, dylan bricker",1,0,Bracket play round of P9: Final game 2,heatwavevi,Premier 5.0
Watermelon,Pocket Aces,"gavin lotts, iason hayes","nathan garcia, jacob gansle",-1,0,Bracket play round of 9th place game 1,heatwavevi,Premier 5.0
Watermelon,Pocket Aces,"gavin lotts, iason hayes","nathan garcia, jacob gansle",-1,0,Bracket play round of 9th place game 2,heatwavevi,Premier 5.0
Let’s go golfing,BenDu Over,"brandon arledge, dylan bricker","benjamin banuelos, michael du",0,-1,Bracket play round of 9th place game 1,heatwavevi,Premier 5.0
Let’s go golfing,BenDu Over,"brandon arledge, dylan bricker","benjamin banuelos, michael du",0,-1,Bracket play round of 9th place game 2,heatwavevi,Premier 5.0
BenDu Over,Watermelon,"benjamin banuelos, michael du","gavin lotts, iason hayes",-1,-1,Bracket play round of P13: Final game 1,heatwavevi,Premier 5.0
BenDu Over,Watermelon,"benjamin banuelos, michael du","gavin lotts, iason hayes",-1,-1,Bracket play round of P13: Final game 2,heatwavevi,Premier 5.0
BenDu Over,Watermelon,"benjamin banuelos, michael du","gavin lotts, iason hayes",-1,-1,Bracket play round of P13: Final game 3,heatwavevi,Premier 5.0
Let Him Cook 👨‍🍳,Wobble Bobble Boys,"bryce wagoner, jared almon","levi stout, noah green",21,17,Bracket play round of Round of 16 game 1,heatwavevi,Contender 4.5
Let Him Cook 👨‍🍳,Wobble Bobble Boys,"bryce wagoner, jared almon","levi stout, noah green",21,17,Bracket play round of Round of 16 game 2,heatwavevi,Contender 4.5
GTC,Kibby Tipps,"aman khemka, nick neuman","kyle grimes, varun ramesh",19,21,Bracket play round of Round of 16 game 1,heatwavevi,Contender 4.5
GTC,Kibby Tipps,"aman khemka, nick neuman","kyle grimes, varun ramesh",16,21,Bracket play round of Round of 16 game 2,heatwavevi,Contender 4.5
Just Alright,joro,"cormac alonzo, jj vela","jonathan yuan, rohan skaria",21,15,Bracket play round of Round of 16 game 1,heatwavevi,Contender 4.5
Just Alright,joro,"cormac alonzo, jj vela","jonathan yuan, rohan skaria",26,24,Bracket play round of Round of 16 game 2,heatwavevi,Contender 4.5
Horns Down,Over the Hedge,"cooper diaz, gibb layton","alex walraven, mark helwig",21,13,Bracket play round of Round of 16 game 1,heatwavevi,Contender 4.5
Horns Down,Over the Hedge,"cooper diaz, gibb layton","alex walraven, mark helwig",1,0,Bracket play round of Round of 16 game 2,heatwavevi,Contender 4.5
Let Him Cook 👨‍🍳,Kibby Tipps,"bryce wagoner, jared almon","kyle grimes, varun ramesh",0,1,Bracket play round of Quarter-finals game 1,heatwavevi,Contender 4.5
Let Him Cook 👨‍🍳,Kibby Tipps,"bryce wagoner, jared almon","kyle grimes, varun ramesh",0,1,Bracket play round of Quarter-finals game 2,heatwavevi,Contender 4.5
Just Alright,Horns Down,"cormac alonzo, jj vela","cooper diaz, gibb layton",19,21,Bracket play round of Quarter-finals game 1,heatwavevi,Contender 4.5
Just Alright,Horns Down,"cormac alonzo, jj vela","cooper diaz, gibb layton",17,21,Bracket play round of Quarter-finals game 2,heatwavevi,Contender 4.5
Kibby Tipps,Horns Down,"kyle grimes, varun ramesh","cooper diaz, gibb layton",0,1,Bracket play round of Semi-finals game 1,heatwavevi,Contender 4.5
Kibby Tipps,Horns Down,"kyle grimes, varun ramesh","cooper diaz, gibb layton",0,1,Bracket play round of Semi-finals game 2,heatwavevi,Contender 4.5
Lemme Cook,To be decided,"jerm porter, julia brochu","grant marshall, shachi patel",0,1,Bracket play round of Final game 1,heatwavevi,Contender 4.5
Lemme Cook,To be decided,"jerm porter, julia brochu","grant marshall, shachi patel",0,1,Bracket play round of Final game 2,heatwavevi,Contender 4.5
Rice Cakes,Lemme Cook,"jp chincuanco, owen lynch","jerm porter, julia brochu",0,1,Bracket play round of 1st place game 1,heatwavevi,Contender 4.5
Rice Cakes,Lemme Cook,"jp chincuanco, owen lynch","jerm porter, julia brochu",0,1,Bracket play round of 1st place game 2,heatwavevi,Contender 4.5
To be decided,Hot head🤬,"grant marshall, shachi patel","dominic cortez, isaac bozarth",1,0,Bracket play round of 1st place game 1,heatwavevi,Contender 4.5
To be decided,Hot head🤬,"grant marshall, shachi patel","dominic cortez, isaac bozarth",1,0,Bracket play round of 1st place game 2,heatwavevi,Contender 4.5
Rice Cakes,dirtybills,"jp chincuanco, owen lynch","aiedan acosta, billy durrill",21,14,Bracket play round of 3rd place game 1,heatwavevi,Contender 4.5
Rice Cakes,dirtybills,"jp chincuanco, owen lynch","aiedan acosta, billy durrill",21,14,Bracket play round of 3rd place game 2,heatwavevi,Contender 4.5
Hash Slinging Slashers,Lemme Cook,"paul belton, walter siller","jerm porter, julia brochu",21,19,Bracket play round of 3rd place game 1,heatwavevi,Contender 4.5
Hash Slinging Slashers,Lemme Cook,"paul belton, walter siller","jerm porter, julia brochu",19,21,Bracket play round of 3rd place game 2,heatwavevi,Contender 4.5
Hash Slinging Slashers,Lemme Cook,"paul belton, walter siller","jerm porter, julia brochu",17,21,Bracket play round of 3rd place game 3,heatwavevi,Contender 4.5
To be decided,Quick Shift,"grant marshall, shachi patel","cameron ohashi, hayden woolard",21,15,Bracket play round of 3rd place game 1,heatwavevi,Contender 4.5
To be decided,Quick Shift,"grant marshall, shachi patel","cameron ohashi, hayden woolard",21,17,Bracket play round of 3rd place game 2,heatwavevi,Contender 4.5
Hot head🤬,AP spikeball,"dominic cortez, isaac bozarth","amaan mujtaba jaweed, prady vijayakumar",21,15,Bracket play round of 3rd place game 1,heatwavevi,Contender 4.5
Hot head🤬,AP spikeball,"dominic cortez, isaac bozarth","amaan mujtaba jaweed, prady vijayakumar",1,0,Bracket play round of 3rd place game 2,heatwavevi,Contender 4.5
Just Alright,Let Him Cook 👨‍🍳,"cormac alonzo, jj vela","bryce wagoner, jared almon",-1,-1,Bracket play round of P5: Semi-finals game 1,heatwavevi,Contender 4.5
Just Alright,Let Him Cook 👨‍🍳,"cormac alonzo, jj vela","bryce wagoner, jared almon",-1,-1,Bracket play round of P5: Semi-finals game 2,heatwavevi,Contender 4.5
Just Alright,Let Him Cook 👨‍🍳,"cormac alonzo, jj vela","bryce wagoner, jared almon",-1,-1,Bracket play round of P5: Semi-finals game 3,heatwavevi,Contender 4.5
Hot head🤬,Rice Cakes,"dominic cortez, isaac bozarth","jp chincuanco, owen lynch",-1,-1,Bracket play round of P5: Final game 1,heatwavevi,Contender 4.5
