Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
TBR & Associates,Swedish Jumpset,"christien ward, willie rowland","griffin tenore, ricardo nivar-cortes",15,8,Pool Play,fra23-major3,Open 4.5 (Contender)
Sexy spikers,DUI guys,"ethan wright, pierson mast","davis kennedy, kellan andry",8,15,Pool Play,fra23-major3,Open 4.5 (Contender)
Net Ninjas,The Jonas Brothers,"daniel gonzalez, max wagner","joe hoang, nicholas kershaw",15,13,Pool Play,fra23-major3,Open 4.5 (Contender)
🫡🫡🫡,Swedish Jumpset,"brayden einhaus, liz gormley","griffin tenore, ricardo nivar-cortes",15,11,Pool Play,fra23-major3,Open 4.5 (Contender)
DoggieL0v3rs,DUI guys,"luke fatkus, nickolas forbes","davis kennedy, kellan andry",15,5,Pool Play,fra23-major3,Open 4.5 (Contender)
TBR & Associates,Sexy spikers,"christien ward, willie rowland","ethan wright, pierson mast",15,6,Pool Play,fra23-major3,Open 4.5 (Contender)
Quality Control,Nursing Home,"jack coolbaugh, jared beaufait","emma angeletti, larkin sharpe",15,7,Pool Play,fra23-major3,Open 5.0 (Expert)
Dani boy and Chilly boy,Last Minute Men,"christian hill, daniel sánchez","andrew murray, kyle samrajit",15,10,Pool Play,fra23-major3,Open 5.0 (Expert)
Kingdom Came,Tsunami Ali,"dom orlando, ethan groover","gavin sullivan, hudson sullivan",15,12,Pool Play,fra23-major3,Open 5.0 (Expert)
MC-Savage,Net Finders,"ben savage, derek mcrea","jaden dejesus, jon maano",21,10,Pool Play,fra23-major3,Open 5.0 (Expert)
Peak Physique,Im Netting,"adam porter, chase meyer","alejandro sosa, liam werner",21,12,Pool Play,fra23-major3,Open 5.0 (Expert)
Quality Control,Last Minute Men,"jack coolbaugh, jared beaufait","andrew murray, kyle samrajit",15,6,Pool Play,fra23-major3,Open 5.0 (Expert)
Dani boy and Chilly boy,Dethrone,"christian hill, daniel sánchez","patricio duran, ryan fernandez",13,15,Pool Play,fra23-major3,Open 5.0 (Expert)
Tsunami Ali,Nursing Home,"gavin sullivan, hudson sullivan","emma angeletti, larkin sharpe",15,9,Pool Play,fra23-major3,Open 5.0 (Expert)
MC-Savage,Im Netting,"ben savage, derek mcrea","alejandro sosa, liam werner",21,12,Pool Play,fra23-major3,Open 5.0 (Expert)
Peak Physique,god and peasant,"adam porter, chase meyer","ben goldfarb, todd mcmillan",21,16,Pool Play,fra23-major3,Open 5.0 (Expert)
Quality Control,Tsunami Ali,"jack coolbaugh, jared beaufait","gavin sullivan, hudson sullivan",15,12,Pool Play,fra23-major3,Open 5.0 (Expert)
Dani boy and Chilly boy,Kingdom Came,"christian hill, daniel sánchez","dom orlando, ethan groover",15,12,Pool Play,fra23-major3,Open 5.0 (Expert)
Dethrone,Last Minute Men,"patricio duran, ryan fernandez","andrew murray, kyle samrajit",15,10,Pool Play,fra23-major3,Open 5.0 (Expert)
Peak Physique,Net Finders,"adam porter, chase meyer","jaden dejesus, jon maano",21,17,Pool Play,fra23-major3,Open 5.0 (Expert)
god and peasant,Im Netting,"ben goldfarb, todd mcmillan","alejandro sosa, liam werner",21,16,Pool Play,fra23-major3,Open 5.0 (Expert)
Quality Control,Dethrone,"jack coolbaugh, jared beaufait","patricio duran, ryan fernandez",15,7,Pool Play,fra23-major3,Open 5.0 (Expert)
Dani boy and Chilly boy,Nursing Home,"christian hill, daniel sánchez","emma angeletti, larkin sharpe",15,11,Pool Play,fra23-major3,Open 5.0 (Expert)
Kingdom Came,Last Minute Men,"dom orlando, ethan groover","andrew murray, kyle samrajit",15,13,Pool Play,fra23-major3,Open 5.0 (Expert)
MC-Savage,god and peasant,"ben savage, derek mcrea","ben goldfarb, todd mcmillan",21,16,Pool Play,fra23-major3,Open 5.0 (Expert)
Im Netting,Net Finders,"alejandro sosa, liam werner","jaden dejesus, jon maano",17,21,Pool Play,fra23-major3,Open 5.0 (Expert)
Dani boy and Chilly boy,Tsunami Ali,"christian hill, daniel sánchez","gavin sullivan, hudson sullivan",15,13,Pool Play,fra23-major3,Open 5.0 (Expert)
Kingdom Came,Dethrone,"dom orlando, ethan groover","patricio duran, ryan fernandez",10,15,Pool Play,fra23-major3,Open 5.0 (Expert)
Last Minute Men,Nursing Home,"andrew murray, kyle samrajit","emma angeletti, larkin sharpe",12,15,Pool Play,fra23-major3,Open 5.0 (Expert)
MC-Savage,Peak Physique,"ben savage, derek mcrea","adam porter, chase meyer",18,21,Pool Play,fra23-major3,Open 5.0 (Expert)
god and peasant,Net Finders,"ben goldfarb, todd mcmillan","jaden dejesus, jon maano",21,11,Pool Play,fra23-major3,Open 5.0 (Expert)
Quality Control,Kingdom Came,"jack coolbaugh, jared beaufait","dom orlando, ethan groover",15,11,Pool Play,fra23-major3,Open 5.0 (Expert)
Dethrone,Nursing Home,"patricio duran, ryan fernandez","emma angeletti, larkin sharpe",15,4,Pool Play,fra23-major3,Open 5.0 (Expert)
Tsunami Ali,Last Minute Men,"gavin sullivan, hudson sullivan","andrew murray, kyle samrajit",15,12,Pool Play,fra23-major3,Open 5.0 (Expert)
Quality Control,Dani boy and Chilly boy,"jack coolbaugh, jared beaufait","christian hill, daniel sánchez",15,9,Pool Play,fra23-major3,Open 5.0 (Expert)
Kingdom Came,Nursing Home,"dom orlando, ethan groover","emma angeletti, larkin sharpe",15,12,Pool Play,fra23-major3,Open 5.0 (Expert)
Dethrone,Tsunami Ali,"patricio duran, ryan fernandez","gavin sullivan, hudson sullivan",15,5,Pool Play,fra23-major3,Open 5.0 (Expert)
