Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Low Key,Mac and Devin Go to Spike School,"david gonzales, othman abdulkareem","chris suhr, peyton stack",-1,-1,Bracket play round of P5: Semi-finals game 1,atlsummer2023,Expert (4.5-5.0+)
Low Key,Mac and Devin Go to Spike School,"david gonzales, othman abdulkareem","chris suhr, peyton stack",-1,-1,Bracket play round of P5: Semi-finals game 2,atlsummer2023,Expert (4.5-5.0+)
Low Key,Mac and Devin Go to Spike School,"david gonzales, othman abdulkareem","chris suhr, peyton stack",-1,-1,Bracket play round of P5: Semi-finals game 3,atlsummer2023,Expert (4.5-5.0+)
TSA,Twix,"braedan thomas, harrison baisden","ali jenki, tiff ding",-1,-1,Bracket play round of P5: Final game 1,atlsummer2023,Expert (4.5-5.0+)
TSA,Twix,"braedan thomas, harrison baisden","ali jenki, tiff ding",-1,-1,Bracket play round of P5: Final game 2,atlsummer2023,Expert (4.5-5.0+)
TSA,Twix,"braedan thomas, harrison baisden","ali jenki, tiff ding",-1,-1,Bracket play round of P5: Final game 3,atlsummer2023,Expert (4.5-5.0+)
Boomballs Only,Wrappers Delight,"jeremy lee, justin goldman","austin smith, eric baldwin",-1,-1,Bracket play round of P9: Semi-finals game 1,atlsummer2023,Expert (4.5-5.0+)
Boomballs Only,Wrappers Delight,"jeremy lee, justin goldman","austin smith, eric baldwin",-1,-1,Bracket play round of P9: Semi-finals game 2,atlsummer2023,Expert (4.5-5.0+)
Boomballs Only,Wrappers Delight,"jeremy lee, justin goldman","austin smith, eric baldwin",-1,-1,Bracket play round of P9: Semi-finals game 3,atlsummer2023,Expert (4.5-5.0+)
Tennessee Bwoys,TNT,"daryan hoover, jasper chapman","thomas shelton, timothy shelton",21,16,Bracket play round of P9: Final game 1,atlsummer2023,Expert (4.5-5.0+)
Tennessee Bwoys,TNT,"daryan hoover, jasper chapman","thomas shelton, timothy shelton",21,18,Bracket play round of P9: Final game 2,atlsummer2023,Expert (4.5-5.0+)
Boomballs Only,Wrappers Delight,"jeremy lee, justin goldman","austin smith, eric baldwin",-1,-1,Bracket play round of P9: Semi-finals game 1,atlsummer2023,Expert (4.5-5.0+)
Boomballs Only,Wrappers Delight,"jeremy lee, justin goldman","austin smith, eric baldwin",-1,-1,Bracket play round of P9: Semi-finals game 2,atlsummer2023,Expert (4.5-5.0+)
Boomballs Only,Wrappers Delight,"jeremy lee, justin goldman","austin smith, eric baldwin",-1,-1,Bracket play round of P9: Semi-finals game 3,atlsummer2023,Expert (4.5-5.0+)
Tennessee Bwoys,TNT,"daryan hoover, jasper chapman","thomas shelton, timothy shelton",21,16,Bracket play round of P9: Final game 1,atlsummer2023,Expert (4.5-5.0+)
Tennessee Bwoys,TNT,"daryan hoover, jasper chapman","thomas shelton, timothy shelton",21,18,Bracket play round of P9: Final game 2,atlsummer2023,Expert (4.5-5.0+)
