Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Your Bad,Shiver MP,"andrew kosche, trevor barbosa","jacob payer, jason rhoads",21,19,Bracket play round of Quarter-finals game 3,2023squads,5.0 Premier w/NHZ
Dialed,Your Bad,"josh cain, luke pennington","andrew kosche, trevor barbosa",16,21,Bracket play round of Semi-finals game 1,2023squads,5.0 Premier w/NHZ
Dialed,Your Bad,"josh cain, luke pennington","andrew kosche, trevor barbosa",21,14,Bracket play round of Semi-finals game 2,2023squads,5.0 Premier w/NHZ
Dialed,Your Bad,"josh cain, luke pennington","andrew kosche, trevor barbosa",25,27,Bracket play round of Semi-finals game 3,2023squads,5.0 Premier w/NHZ
"Depression, Cheez-Its, and Cargo Shorts",Guachos,"garrett carver, taylor church","josh fragiacomo, ryan oswalt",1,0,Bracket play round of Final game 1,2023squads,5.0 Premier w/NHZ
"Depression, Cheez-Its, and Cargo Shorts",Guachos,"garrett carver, taylor church","josh fragiacomo, ryan oswalt",0,1,Bracket play round of Final game 2,2023squads,5.0 Premier w/NHZ
"Depression, Cheez-Its, and Cargo Shorts",Guachos,"garrett carver, taylor church","josh fragiacomo, ryan oswalt",0,1,Bracket play round of Final game 3,2023squads,5.0 Premier w/NHZ
"Depression, Cheez-Its, and Cargo Shorts",Hot Monkey Pt IV: Monkeys in Goblin mode,"garrett carver, taylor church","andrew stevens, ryan mccargar",18,21,Bracket play round of 1st place game 1,2023squads,5.0 Premier w/NHZ
"Depression, Cheez-Its, and Cargo Shorts",Hot Monkey Pt IV: Monkeys in Goblin mode,"garrett carver, taylor church","andrew stevens, ryan mccargar",21,17,Bracket play round of 1st place game 2,2023squads,5.0 Premier w/NHZ
"Depression, Cheez-Its, and Cargo Shorts",Hot Monkey Pt IV: Monkeys in Goblin mode,"garrett carver, taylor church","andrew stevens, ryan mccargar",21,19,Bracket play round of 1st place game 3,2023squads,5.0 Premier w/NHZ
Guachos,Coneheads,"josh fragiacomo, ryan oswalt","ethan zehr, jacob martinez",21,13,Bracket play round of 1st place game 1,2023squads,5.0 Premier w/NHZ
Guachos,Coneheads,"josh fragiacomo, ryan oswalt","ethan zehr, jacob martinez",21,19,Bracket play round of 1st place game 2,2023squads,5.0 Premier w/NHZ
Rice Mola,Hot Monkey Pt IV: Monkeys in Goblin mode,"dylan bricker, tayt rogers","andrew stevens, ryan mccargar",21,18,Bracket play round of 3rd place game 1,2023squads,5.0 Premier w/NHZ
Rice Mola,Hot Monkey Pt IV: Monkeys in Goblin mode,"dylan bricker, tayt rogers","andrew stevens, ryan mccargar",13,21,Bracket play round of 3rd place game 2,2023squads,5.0 Premier w/NHZ
