Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Cobra Kai,MF 2.0,"kael cordingley, konnor cordingley","justin anderson, liza murray",18,21,Bracket play round of Semi-finals game 2,2023back-to-school,4.0 Advanced w/NHZ
Cobra Kai,MF 2.0,"kael cordingley, konnor cordingley","justin anderson, liza murray",16,21,Bracket play round of Semi-finals game 3,2023back-to-school,4.0 Advanced w/NHZ
Royal Blue Ballers,One more time,"joseph asay, joshua judkins","christopher marcusen, tyler caswell",11,21,Bracket play round of Final game 1,2023back-to-school,4.0 Advanced w/NHZ
Royal Blue Ballers,One more time,"joseph asay, joshua judkins","christopher marcusen, tyler caswell",14,21,Bracket play round of Final game 2,2023back-to-school,4.0 Advanced w/NHZ
Royal Blue Ballers,What's for Dessert?,"joseph asay, joshua judkins","becca feller, jason gurney",21,13,Bracket play round of 1st place game 1,2023back-to-school,4.0 Advanced w/NHZ
Royal Blue Ballers,What's for Dessert?,"joseph asay, joshua judkins","becca feller, jason gurney",21,13,Bracket play round of 1st place game 2,2023back-to-school,4.0 Advanced w/NHZ
One more time,giggle gang,"christopher marcusen, tyler caswell","braydon oler, sidney pharr",21,8,Bracket play round of 1st place game 1,2023back-to-school,4.0 Advanced w/NHZ
One more time,giggle gang,"christopher marcusen, tyler caswell","braydon oler, sidney pharr",21,17,Bracket play round of 1st place game 2,2023back-to-school,4.0 Advanced w/NHZ
Elite then hit the street,Fwango tango,"stewart dalziel, tyler peterson","davey boyce, james doyle",15,8,Bracket play round of P5: Semi-finals game 1,2023back-to-school,4.0 Advanced w/NHZ
Elite then hit the street,Fwango tango,"stewart dalziel, tyler peterson","davey boyce, james doyle",15,11,Bracket play round of P5: Semi-finals game 2,2023back-to-school,4.0 Advanced w/NHZ
giggle gang,What's for Dessert?,"braydon oler, sidney pharr","becca feller, jason gurney",18,21,Bracket play round of P5: Final game 1,2023back-to-school,4.0 Advanced w/NHZ
giggle gang,What's for Dessert?,"braydon oler, sidney pharr","becca feller, jason gurney",21,19,Bracket play round of P5: Final game 2,2023back-to-school,4.0 Advanced w/NHZ
giggle gang,What's for Dessert?,"braydon oler, sidney pharr","becca feller, jason gurney",21,16,Bracket play round of P5: Final game 3,2023back-to-school,4.0 Advanced w/NHZ
The Bus Drivers,Mailbox 📫📬,"byren huang, nathan kilcrease","nathan brueck, bri nicholson",11,21,Bracket play round of Round of 16 game 1,2023back-to-school,3.0 Intermediate
The Bus Drivers,Mailbox 📫📬,"byren huang, nathan kilcrease","nathan brueck, bri nicholson",21,14,Bracket play round of Round of 16 game 2,2023back-to-school,3.0 Intermediate
The Bus Drivers,Mailbox 📫📬,"byren huang, nathan kilcrease","nathan brueck, bri nicholson",21,12,Bracket play round of Round of 16 game 3,2023back-to-school,3.0 Intermediate
Misfits,Kick some Asterisks,"colby wilcock, hayden baggs","deven mccann, tim sanford",21,12,Bracket play round of Round of 16 game 1,2023back-to-school,3.0 Intermediate
Misfits,Kick some Asterisks,"colby wilcock, hayden baggs","deven mccann, tim sanford",10,21,Bracket play round of Round of 16 game 2,2023back-to-school,3.0 Intermediate
Misfits,Kick some Asterisks,"colby wilcock, hayden baggs","deven mccann, tim sanford",21,8,Bracket play round of Round of 16 game 3,2023back-to-school,3.0 Intermediate
Jared,The Bus Drivers,"bryton little, sophia snyder","byren huang, nathan kilcrease",21,17,Bracket play round of Quarter-finals game 1,2023back-to-school,3.0 Intermediate
