Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Dummy wide son,Free On Mach,"a.j. martin, thomas hoffman","demitri forand, pat marinich",-1,-1,Bracket play round of P21: Semi-finals game 1,long-island-classic-2023,Premier (5.0+)
Dummy wide son,Free On Mach,"a.j. martin, thomas hoffman","demitri forand, pat marinich",-1,-1,Bracket play round of P21: Semi-finals game 2,long-island-classic-2023,Premier (5.0+)
Dummy wide son,Free On Mach,"a.j. martin, thomas hoffman","demitri forand, pat marinich",-1,-1,Bracket play round of P21: Semi-finals game 3,long-island-classic-2023,Premier (5.0+)
LL Rookies,PBR ELBROS,"rafi moldovsky, ryan paul","joel morrell, michael capobianco",-1,-1,Bracket play round of P25: Final game 1,long-island-classic-2023,Premier (5.0+)
LL Rookies,PBR ELBROS,"rafi moldovsky, ryan paul","joel morrell, michael capobianco",-1,-1,Bracket play round of P25: Final game 2,long-island-classic-2023,Premier (5.0+)
LL Rookies,PBR ELBROS,"rafi moldovsky, ryan paul","joel morrell, michael capobianco",-1,-1,Bracket play round of P25: Final game 3,long-island-classic-2023,Premier (5.0+)
LL Rookies,PBR ELBROS,"rafi moldovsky, ryan paul","joel morrell, michael capobianco",-1,-1,Bracket play round of P25: Final game 1,long-island-classic-2023,Premier (5.0+)
LL Rookies,PBR ELBROS,"rafi moldovsky, ryan paul","joel morrell, michael capobianco",-1,-1,Bracket play round of P25: Final game 2,long-island-classic-2023,Premier (5.0+)
LL Rookies,PBR ELBROS,"rafi moldovsky, ryan paul","joel morrell, michael capobianco",-1,-1,Bracket play round of P25: Final game 3,long-island-classic-2023,Premier (5.0+)
Asian Persuasion,:->,"matthew tiongko, tyler lee","carina kuo, eric guan",15,17,Bracket play round of Round of 64 game 1,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,:->,"alex newton, isaac staats","carina kuo, eric guan",21,8,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,:->,"alex newton, isaac staats","carina kuo, eric guan",21,8,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Out spin the pocket,Fresh Cuts,"isaiah milgroom, matt garbecki","ethan westfall, mike hamilton",21,14,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Out spin the pocket,Fresh Cuts,"isaiah milgroom, matt garbecki","ethan westfall, mike hamilton",21,19,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Wild Westchester Sharpshooters,Mr. Mackey’s Mmkays,"ethan ferland, maxwell riseman","kyle keenan, miguel canet",21,18,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Wild Westchester Sharpshooters,Mr. Mackey’s Mmkays,"ethan ferland, maxwell riseman","kyle keenan, miguel canet",21,8,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Big Duck Roundnet,Slammo Gods,"jackson petroske, tiger winston","declan brown, jamison friauf",17,21,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Big Duck Roundnet,Slammo Gods,"jackson petroske, tiger winston","declan brown, jamison friauf",21,14,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Big Duck Roundnet,Slammo Gods,"jackson petroske, tiger winston","declan brown, jamison friauf",14,21,Bracket play round of Round of 32 game 3,long-island-classic-2023,Contender (4.5)
Low Expectations,Straw Hat Pirates,"alex leblanc, riley leblanc","edgar cruz, gershom delva",21,11,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Low Expectations,Straw Hat Pirates,"alex leblanc, riley leblanc","edgar cruz, gershom delva",21,13,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Academic Integrity,tweeners?,"jared dean katz, tim wu","micah wipf, nick reiniger",0,1,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Academic Integrity,tweeners?,"jared dean katz, tim wu","micah wipf, nick reiniger",0,1,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Can't believe it's not butter,Naughty Naughty,"aidan buchanan, mitchell whelan","colby smith, vincent mcdevitt",21,16,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Can't believe it's not butter,Naughty Naughty,"aidan buchanan, mitchell whelan","colby smith, vincent mcdevitt",21,11,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
BDR Two Pump Chumps,Chicken Wing,"dustin grant, john putney","justin wang, kevin chen",21,14,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
BDR Two Pump Chumps,Chicken Wing,"dustin grant, john putney","justin wang, kevin chen",15,21,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
BDR Two Pump Chumps,Chicken Wing,"dustin grant, john putney","justin wang, kevin chen",22,24,Bracket play round of Round of 32 game 3,long-island-classic-2023,Contender (4.5)
Asioneer,Harold and Kumar,"chou po-jui, jerry lee","arjun venigalla, jerry hao",21,14,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Asioneer,Harold and Kumar,"chou po-jui, jerry lee","arjun venigalla, jerry hao",21,15,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Lamontagne/Wanderer,Beefcakes,"abigale lamontagne, malia wanderer","clayton ulrich, sean berg",19,21,Bracket play round of Round of 32 game 1,long-island-classic-2023,Contender (4.5)
Lamontagne/Wanderer,Beefcakes,"abigale lamontagne, malia wanderer","clayton ulrich, sean berg",22,24,Bracket play round of Round of 32 game 2,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Out spin the pocket,"alex newton, isaac staats","isaiah milgroom, matt garbecki",21,11,Bracket play round of Round of 16 game 1,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Out spin the pocket,"alex newton, isaac staats","isaiah milgroom, matt garbecki",21,14,Bracket play round of Round of 16 game 2,long-island-classic-2023,Contender (4.5)
Wild Westchester Sharpshooters,Slammo Gods,"ethan ferland, maxwell riseman","declan brown, jamison friauf",21,17,Bracket play round of Round of 16 game 1,long-island-classic-2023,Contender (4.5)
Wild Westchester Sharpshooters,Slammo Gods,"ethan ferland, maxwell riseman","declan brown, jamison friauf",21,15,Bracket play round of Round of 16 game 2,long-island-classic-2023,Contender (4.5)
Low Expectations,tweeners?,"alex leblanc, riley leblanc","micah wipf, nick reiniger",21,6,Bracket play round of Round of 16 game 1,long-island-classic-2023,Contender (4.5)
