Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Rakes,C-ville Bros.,"lazarus shettell, ty wakefield","scotty cutler, taylor cutler",21,14,Bracket play round of Final game 1,2023dixie,4.0 Advanced w/NHZ
Rakes,C-ville Bros.,"lazarus shettell, ty wakefield","scotty cutler, taylor cutler",21,8,Bracket play round of Final game 2,2023dixie,4.0 Advanced w/NHZ
Rakes,Spike Spies,"lazarus shettell, ty wakefield","becca feller, cara page",21,13,Bracket play round of 1st place game 1,2023dixie,4.0 Advanced w/NHZ
Rakes,Spike Spies,"lazarus shettell, ty wakefield","becca feller, cara page",21,18,Bracket play round of 1st place game 2,2023dixie,4.0 Advanced w/NHZ
literally stupid,C-ville Bros.,"daniel wight, sidney pharr","scotty cutler, taylor cutler",0,5,Bracket play round of 1st place game 1,2023dixie,4.0 Advanced w/NHZ
literally stupid,C-ville Bros.,"daniel wight, sidney pharr","scotty cutler, taylor cutler",0,5,Bracket play round of 1st place game 2,2023dixie,4.0 Advanced w/NHZ
literally stupid,Spike Spies,"daniel wight, sidney pharr","becca feller, cara page",-1,-1,Bracket play round of P5: Final game 1,2023dixie,4.0 Advanced w/NHZ
literally stupid,Spike Spies,"daniel wight, sidney pharr","becca feller, cara page",-1,-1,Bracket play round of P5: Final game 2,2023dixie,4.0 Advanced w/NHZ
literally stupid,Spike Spies,"daniel wight, sidney pharr","becca feller, cara page",-1,-1,Bracket play round of P5: Final game 3,2023dixie,4.0 Advanced w/NHZ
literally stupid,Spike Spies,"daniel wight, sidney pharr","becca feller, cara page",-1,-1,Bracket play round of P5: Final game 1,2023dixie,4.0 Advanced w/NHZ
literally stupid,Spike Spies,"daniel wight, sidney pharr","becca feller, cara page",-1,-1,Bracket play round of P5: Final game 2,2023dixie,4.0 Advanced w/NHZ
literally stupid,Spike Spies,"daniel wight, sidney pharr","becca feller, cara page",-1,-1,Bracket play round of P5: Final game 3,2023dixie,4.0 Advanced w/NHZ
