Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Ethereal Momentum,Synchronic Surge,"andy cahill, ethan kwok","adam hazeres, amit kumar",10,15,Pool Play,psrhat23,Advanced/Intermediate
Marvelous Mousigians: Therrin Samsters,Kaleidoscope Nexus,"1 more, sam mousigian, sam mousigian","ben cahill, chau nguyen",10,15,Pool Play,psrhat23,Advanced/Intermediate
Equinox Fusion,Marvelous Mousigians: Therrin Samsters,"joel yang, juan moscoso","1 more, sam mousigian, sam mousigian",15,6,Pool Play,psrhat23,Advanced/Intermediate
Quasar Thunder,Ethereal Momentum,"griffin righi, jonathan beatima","andy cahill, ethan kwok",5,15,Pool Play,psrhat23,Advanced/Intermediate
Synchronic Surge,Kaleidoscope Nexus,"adam hazeres, amit kumar","ben cahill, chau nguyen",15,11,Pool Play,psrhat23,Advanced/Intermediate
Marshall Beatdown,Van Wall Smashers,"david beatima, jacob marshall","leah van loen, sam wallach hanson",9,15,Pool Play,psrhat23,Advanced/Intermediate
Equinox Fusion,Marshall Beatdown,"joel yang, juan moscoso","david beatima, jacob marshall",15,8,Pool Play,psrhat23,Advanced/Intermediate
Quasar Thunder,Kaleidoscope Nexus,"griffin righi, jonathan beatima","ben cahill, chau nguyen",16,18,Pool Play,psrhat23,Advanced/Intermediate
Ethereal Momentum,Van Wall Smashers,"andy cahill, ethan kwok","leah van loen, sam wallach hanson",15,10,Pool Play,psrhat23,Advanced/Intermediate
Synchronic Surge,Marvelous Mousigians: Therrin Samsters,"adam hazeres, amit kumar","1 more, sam mousigian, sam mousigian",15,9,Pool Play,psrhat23,Advanced/Intermediate
Equinox Fusion,Synchronic Surge,"joel yang, juan moscoso","adam hazeres, amit kumar",11,15,Pool Play,psrhat23,Advanced/Intermediate
Quasar Thunder,Marvelous Mousigians: Therrin Samsters,"griffin righi, jonathan beatima","1 more, sam mousigian, sam mousigian",15,11,Pool Play,psrhat23,Advanced/Intermediate
Ethereal Momentum,Marshall Beatdown,"andy cahill, ethan kwok","david beatima, jacob marshall",15,9,Pool Play,psrhat23,Advanced/Intermediate
Van Wall Smashers,Kaleidoscope Nexus,"leah van loen, sam wallach hanson","ben cahill, chau nguyen",15,8,Pool Play,psrhat23,Advanced/Intermediate
