Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Tian Mi Mi,Fortified,"carlin vicera, ivan zeng","blake clarke, carlos nakamura",21,11,Bracket play round of P5: Semi-finals game 1,bcts2023van,Elite/Premier
Tian Mi Mi,Fortified,"carlin vicera, ivan zeng","blake clarke, carlos nakamura",21,11,Bracket play round of P5: Semi-finals game 2,bcts2023van,Elite/Premier
Spike Wazowski,Don’t hurt us,"josiah hoeppner, tyus devries","kayla ngai, solomon berry",21,16,Bracket play round of P5: Final game 1,bcts2023van,Elite/Premier
Spike Wazowski,Don’t hurt us,"josiah hoeppner, tyus devries","kayla ngai, solomon berry",21,18,Bracket play round of P5: Final game 2,bcts2023van,Elite/Premier
852Rising,Bidet Boys,"caleb chow, jeffrey cheng","joshua chui, will leung",1,0,Bracket play round of P9: Quarter-finals game 1,bcts2023van,Elite/Premier
852Rising,Bidet Boys,"caleb chow, jeffrey cheng","joshua chui, will leung",1,0,Bracket play round of P9: Quarter-finals game 2,bcts2023van,Elite/Premier
KB24,852Rising,"ishraq joarder, matthew liao","caleb chow, jeffrey cheng",1,0,Bracket play round of P9: Semi-finals game 1,bcts2023van,Elite/Premier
KB24,852Rising,"ishraq joarder, matthew liao","caleb chow, jeffrey cheng",1,0,Bracket play round of P9: Semi-finals game 2,bcts2023van,Elite/Premier
sage mode,Jovan/Brandon,"segeon jang, wilson li","brandon lu, jovan tang",21,10,Bracket play round of P9: Final game 1,bcts2023van,Elite/Premier
sage mode,Jovan/Brandon,"segeon jang, wilson li","brandon lu, jovan tang",21,10,Bracket play round of P9: Final game 2,bcts2023van,Elite/Premier
The French Connection,Casuals,"arno villalbi, joshua grant","donald ma, teresa liao",17,21,Bracket play round of Round of 32 game 1,bcts2023van,Advanced
Business Casual,Casuals,"joe hu, leon trieu","donald ma, teresa liao",21,15,Bracket play round of Round of 16 game 1,bcts2023van,Advanced
Ball Busters,Young Guns,"legy horak, mattias cipriano","george munn, joel burnham",21,12,Bracket play round of Round of 16 game 1,bcts2023van,Advanced
Dumb & Dumber,butter boys,"erick osthiemer, hernestor ramirez diaz","keyan de vries, mikey wiebe",1,0,Bracket play round of Round of 16 game 1,bcts2023van,Advanced
4Loko Legends,Hard hitters,"jinder sandhar, leuvin ebora","ethan lo, jason fevang",19,21,Bracket play round of Round of 16 game 1,bcts2023van,Advanced
Business Casual,Ball Busters,"joe hu, leon trieu","legy horak, mattias cipriano",21,11,Bracket play round of Quarter-finals game 1,bcts2023van,Advanced
Business Casual,Ball Busters,"joe hu, leon trieu","legy horak, mattias cipriano",21,16,Bracket play round of Quarter-finals game 2,bcts2023van,Advanced
Dumb & Dumber,Hard hitters,"erick osthiemer, hernestor ramirez diaz","ethan lo, jason fevang",21,23,Bracket play round of Quarter-finals game 1,bcts2023van,Advanced
Dumb & Dumber,Hard hitters,"erick osthiemer, hernestor ramirez diaz","ethan lo, jason fevang",19,21,Bracket play round of Quarter-finals game 2,bcts2023van,Advanced
Business Casual,Hard hitters,"joe hu, leon trieu","ethan lo, jason fevang",21,18,Bracket play round of Semi-finals game 1,bcts2023van,Advanced
Business Casual,Hard hitters,"joe hu, leon trieu","ethan lo, jason fevang",26,24,Bracket play round of Semi-finals game 2,bcts2023van,Advanced
Vancouver I hardly know her,Yasuo/Yuumi GGEZ,"angelo ibarrola, pavan narahari","dallin james, garret james",24,26,Bracket play round of Final game 1,bcts2023van,Advanced
Vancouver I hardly know her,Yasuo/Yuumi GGEZ,"angelo ibarrola, pavan narahari","dallin james, garret james",19,21,Bracket play round of Final game 2,bcts2023van,Advanced
Vancouver I hardly know her,Lochside Lizards,"angelo ibarrola, pavan narahari","jordan yue, nik babaeff",12,21,Bracket play round of 1st place game 1,bcts2023van,Advanced
Vancouver I hardly know her,Lochside Lizards,"angelo ibarrola, pavan narahari","jordan yue, nik babaeff",21,18,Bracket play round of 1st place game 2,bcts2023van,Advanced
Vancouver I hardly know her,Lochside Lizards,"angelo ibarrola, pavan narahari","jordan yue, nik babaeff",21,18,Bracket play round of 1st place game 3,bcts2023van,Advanced
Yasuo/Yuumi GGEZ,Dad Bods,"dallin james, garret james","jonathan de jong, matthew kasteel",21,19,Bracket play round of 1st place game 1,bcts2023van,Advanced
Yasuo/Yuumi GGEZ,Dad Bods,"dallin james, garret james","jonathan de jong, matthew kasteel",21,15,Bracket play round of 1st place game 2,bcts2023van,Advanced
Vancouver I hardly know her,Bright Chicken,"angelo ibarrola, pavan narahari","henry lam, sunny lee",21,8,Bracket play round of 3rd place game 1,bcts2023van,Advanced
Lochside Lizards,Ass Blasters Inc,"jordan yue, nik babaeff","ben marnell, cameron ramsey",21,12,Bracket play round of 3rd place game 1,bcts2023van,Advanced
Yasuo/Yuumi GGEZ,Double Duce,"dallin james, garret james","jaian nichols, nate yandle",21,16,Bracket play round of 3rd place game 1,bcts2023van,Advanced
Dad Bods,Complete Strangers,"jonathan de jong, matthew kasteel","bryce jacobsen, jason xu",21,19,Bracket play round of 3rd place game 1,bcts2023van,Advanced
Bright Chicken,M & M,"henry lam, sunny lee","zofia mencwel, malachy montemurro",22,20,Bracket play round of Semi-finals game 1,bcts2023van,Advanced
Dumb & Dumber,Ball Busters,"erick osthiemer, hernestor ramirez diaz","legy horak, mattias cipriano",0,1,Bracket play round of P5: Semi-finals game 1,bcts2023van,Advanced
Dad Bods,Lochside Lizards,"jonathan de jong, matthew kasteel","jordan yue, nik babaeff",0,1,Bracket play round of P5: Final game 1,bcts2023van,Advanced
Young Guns,Casuals,"george munn, joel burnham","donald ma, teresa liao",21,19,Bracket play round of P9: Quarter-finals game 1,bcts2023van,Advanced
4Loko Legends,butter boys,"jinder sandhar, leuvin ebora","keyan de vries, mikey wiebe",1,21,Bracket play round of P9: Quarter-finals game 1,bcts2023van,Advanced
Young Guns,butter boys,"george munn, joel burnham","keyan de vries, mikey wiebe",17,21,Bracket play round of P9: Semi-finals game 1,bcts2023van,Advanced
Ass Blasters Inc,Bright Chicken,"ben marnell, cameron ramsey","henry lam, sunny lee",-1,-1,Bracket play round of 9th place game 1,bcts2023van,Advanced
Complete Strangers,Double Duce,"bryce jacobsen, jason xu","jaian nichols, nate yandle",21,15,Bracket play round of 9th place game 1,bcts2023van,Advanced
4Loko Legends,Casuals,"jinder sandhar, leuvin ebora","donald ma, teresa liao",-1,-1,Bracket play round of P13: Semi-finals game 1,bcts2023van,Advanced
TooFastTooNew,Flowers,"betty yan, robert nelson","maxime cruysmans, riley spears",16,21,Bracket play round of Round of 16 game 1,bcts2023van,Intermediate
TooFastTooNew,Flowers,"betty yan, robert nelson","maxime cruysmans, riley spears",10,21,Bracket play round of Round of 16 game 2,bcts2023van,Intermediate
Subs Club,Flowers,"adam ps, aidan duffy","maxime cruysmans, riley spears",21,19,Bracket play round of Quarter-finals game 1,bcts2023van,Intermediate
Subs Club,Flowers,"adam ps, aidan duffy","maxime cruysmans, riley spears",21,6,Bracket play round of Quarter-finals game 2,bcts2023van,Intermediate
Sea Daddys,Nat & Nate’s Spik & Spike,"michael rose, tanner saliken","natasha mayer, nate antonides",17,21,Bracket play round of Quarter-finals game 1,bcts2023van,Intermediate
Sea Daddys,Nat & Nate’s Spik & Spike,"michael rose, tanner saliken","natasha mayer, nate antonides",23,24,Bracket play round of Quarter-finals game 2,bcts2023van,Intermediate
Subs Club,Nat & Nate’s Spik & Spike,"adam ps, aidan duffy","natasha mayer, nate antonides",21,9,Bracket play round of Semi-finals game 1,bcts2023van,Intermediate
Subs Club,Nat & Nate’s Spik & Spike,"adam ps, aidan duffy","natasha mayer, nate antonides",21,8,Bracket play round of Semi-finals game 2,bcts2023van,Intermediate
Buttery Croissants,J-Boys,"raphael blais, thai do","jack munn, jacob burnham",21,12,Bracket play round of Final game 1,bcts2023van,Intermediate
Buttery Croissants,J-Boys,"raphael blais, thai do","jack munn, jacob burnham",21,16,Bracket play round of Final game 2,bcts2023van,Intermediate
Buttery Croissants,CJ SPIKE,"raphael blais, thai do","connor gritter, jessica freebairn",21,10,Bracket play round of 1st place game 1,bcts2023van,Intermediate
Buttery Croissants,CJ SPIKE,"raphael blais, thai do","connor gritter, jessica freebairn",21,13,Bracket play round of 1st place game 2,bcts2023van,Intermediate
J-Boys,SC2Spike,"jack munn, jacob burnham","ian lung, jordan verasamy",19,21,Bracket play round of 1st place game 1,bcts2023van,Intermediate
J-Boys,SC2Spike,"jack munn, jacob burnham","ian lung, jordan verasamy",21,19,Bracket play round of 1st place game 2,bcts2023van,Intermediate
J-Boys,SC2Spike,"jack munn, jacob burnham","ian lung, jordan verasamy",24,22,Bracket play round of 1st place game 3,bcts2023van,Intermediate
Sea Daddys,Flowers,"michael rose, tanner saliken","maxime cruysmans, riley spears",19,21,Bracket play round of P5: Semi-finals game 1,bcts2023van,Intermediate
Sea Daddys,Flowers,"michael rose, tanner saliken","maxime cruysmans, riley spears",21,15,Bracket play round of P5: Semi-finals game 2,bcts2023van,Intermediate
Sea Daddys,Flowers,"michael rose, tanner saliken","maxime cruysmans, riley spears",12,21,Bracket play round of P5: Semi-finals game 3,bcts2023van,Intermediate
SC2Spike,CJ SPIKE,"ian lung, jordan verasamy","connor gritter, jessica freebairn",21,19,Bracket play round of P5: Final game 1,bcts2023van,Intermediate
SC2Spike,CJ SPIKE,"ian lung, jordan verasamy","connor gritter, jessica freebairn",33,31,Bracket play round of P5: Final game 2,bcts2023van,Intermediate
